_id	gekleurd.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav.x	gekleurd.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav.y	gekleurd.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall.x	gekleurd.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall.y	gekleurd.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.x	gekleurd.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.y	gekleurd.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall.x	gekleurd.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall.y	gekleurd.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.x	gekleurd.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.y	gekleurd.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.x	gekleurd.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.y	gekleurd.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall.x	gekleurd.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall.y	gekleurd.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall.x	gekleurd.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall.y
subtiel/adj	0	0	3.714827467397275	11.670756587649551	0	0	0	0	0	0	0	0	0	0	-15.647889665664128	9.657205226818416
symbool/noun	0	0	1.5421051323914985	4.601504212108452	0.5635862470173284	-12.910580183794139	-11.908452581137668	-15.728987059400854	-16.401594946353693	-18.31697849709338	13.415554451871076	-5.626597296577455	9.154831884241972	9.041613628965298	-5.706167167869457	-6.404162227068813
tafel/noun	0	0	-6.389341707291708	-8.956260808886052	0	0	9.941763820388966	13.989712260004884	10.737786483529142	18.88261506076452	-14.236950439084097	14.397020987173137	0	0	25.686494747632697	1.8480215230976798
tapijt/noun	0	0	10.239231568313686	-9.285387408070557	-5.050333357297404	2.6561236921111586	30.228610483215757	8.86805732162658	0.5946795481296057	14.778954343607419	-5.6641621959348365	15.282811326750705	10.791894880509151	25.465469710812457	15.967652125890488	4.260688915987185
te/adv	0	0	8.146012483276989	31.595368303526612	9.608359827522023	-22.262747903429887	2.075771988427546	14.291075546972056	10.230727475604745	-22.521935876621004	-8.462294615735619	-20.320141798169935	-3.310593904440883	-16.366572596572208	-27.21173803216494	-2.9607600050355707
temidden/prep	0	0	5.438645400895564	-10.015351940832463	0	0	26.917236684518905	16.677937647163947	-13.345375084342384	0.6147912814095204	0	0	0	0	0	0
toon/verb	0	0	9.165782807164565	9.099876275758678	8.479918949082384	-6.166766518198311	-9.212703744615075	2.9892106038737207	17.368132203465652	-8.49022462454795	8.983199872965375	-22.630656150685322	11.598600246997663	1.5759266448903015	-5.625797610106683	12.09762462457763
touw/noun	0	0	17.508456936019574	-13.419039676803822	6.675620736624863	12.615960830891684	-6.3400744108614715	21.94132869947007	1.5507270633927779	26.17706025530355	-9.796861479611488	18.492992695253864	-8.181500161239677	-12.46961429019697	30.84247147417602	-5.190065898757371
tover_om/verb	0	0	8.996541361889468	2.9814216316165165	0	0	-12.286129778886746	-23.699719030915546	-16.13397305399836	-0.9994789546005807	-23.862557685801598	9.61592470620381	0	0	5.1284030484457555	28.14906092786233
traditie/noun	0	0	-7.495356228170171	22.408134001221146	13.202368651004857	-14.120331301144557	-13.05857750233002	-13.683472097844778	-3.41883096110143	-27.231619614663227	-2.5543174163686464	-33.43084917780588	11.06562279648371	12.610171371236866	-17.606479498212085	27.407362738563645
traditioneel/adj	0	0	-4.977747197249976	17.617590966935765	4.427726938425386	-9.236814582143117	-9.217021195105678	-13.029042027897326	-0.5723195906955454	-6.82435554583232	7.748446005105362	-16.165143157736225	8.870909772246259	6.88227313813475	-12.784447904267518	5.784128473138978
trek/verb	0	0	1.8032602999126937	-17.90458690454039	-8.15538202594844	13.528254219815098	6.242972398223469	4.329392548493161	-13.942295190196784	14.050291817067288	8.30762499382959	8.319004169338296	5.854601554531465	-9.368170151369801	9.517596176914633	-15.86130059353119
tropisch/adj	0	0	-9.034807315695986	-17.65002875666578	-10.708275430383495	-11.054380351549327	7.8261656820636265	1.960142543853797	12.609188430383705	35.67798036544762	-12.330842490384764	28.825863117687813	-1.7785449387931882	-21.098884662236085	28.822198824182898	18.199808197705536
tussen/prep	0	0	-13.78145880356998	15.887811905966375	0	0	0	0	0	0	0	0	0	0	0	0
typerend/adj	0	0	-0.9240338533947328	13.48732857885261	0	0	0	0	0	0	0	0	0	0	-12.960274231146368	9.357835284570456
uit/prep	0	0	-8.090570094277027	4.75960125329535	0	0	3.0317215313258434	-14.000188596709938	-13.227310472140791	-15.271942188002981	0	0	0	0	0	0
vaak/adj	0	0	10.285418313044984	26.95379397893759	0	0	-3.139848637953113	-8.275187617906324	6.8668489320765245	-18.191717981562597	-9.178650799638797	-13.757880961585037	0	0	-22.412322949814474	-6.518453771448512
vaar/verb	0	0	22.96483686086	-15.420996145089433	-19.285204997958	-0.9289193307170769	8.741184053753724	-2.5265698755517443	7.596002223618854	32.937879723588544	-19.314233327346887	25.6037416987331	8.496249254108232	-10.694274435720448	-6.074331962314914	-21.03740089291308
varieer/verb	0	0	-9.61722168966581	16.877448640094077	0	0	0	0	0	0	0	0	0	0	0	0
veel/det	0	0	10.82613088670321	30.004829689550366	0	0	-2.777706329209424	-9.388707438511293	14.178254023461736	-23.159467913733266	0	0	0	0	0	0
vele/adj	0	0	-9.201820388076547	10.606186331066425	14.005778461082224	-9.525733718430471	-5.042454292904953	-9.820004107549439	19.994188224225297	-20.81095392316119	12.695277111570018	25.649984078975233	15.811248983561642	-0.6511997716838471	-37.785373543779734	1.9512395119978432
vergeleken/adj	0	0	-15.673402618794146	7.882904833900224	0	0	11.043405437288062	11.299448473422983	-5.9550220998991685	-14.394744853042152	22.055801661881038	23.331738772812823	0	0	-12.182979941105367	-2.9273676988312265
vergelijkbaar/adj	0	0	-3.2020835276681794	8.07078151175988	3.9254324817740427	-25.531336837162105	14.106058986378848	-10.061886926328198	-8.473182647209164	-9.602943895075681	12.237787664617398	-11.969355094139955	22.74618644269677	-6.233112296516782	-28.05455634287953	10.13500211942001
verschuif/verb	0	0	-13.306312762770855	35.558908693208465	19.477938077371945	-13.089396396046547	-7.3371327355172165	-24.588477496727673	6.755578063137059	-30.43803655925832	-11.709696383686195	-25.858126567133155	4.822000656697393	-21.602127823146965	-38.78884866627149	31.50857007617102
vervang/verb	0	0	-3.1182913622951376	-13.612126131838405	0	0	-6.852156696778994	13.859499831306776	-8.575580960186834	1.4180790947516033	-2.7506649244771504	14.875678345635617	0	0	10.76010081982744	0.2082763420196958
verwissel/verb	0	0	15.10263557736209	-29.010165664415503	-5.822172641296468	23.968835154492638	24.69839763014241	1.4735074331814428	-23.047974063402485	-12.118862818539588	-15.280503270830357	-5.684947613525662	-10.758615945760274	-6.0046046290863675	18.779842771452138	-31.477263260801884
viltstift/noun	0	0	-3.5910632469710904	-20.08152384164474	0	0	-24.892356721893066	19.219253795062354	23.368416894887314	0.28594482022030776	23.6329310216651	-9.555932256233804	0	0	4.761753540997348	4.876275455888725
vlag/noun	0	0	15.94454868025303	-18.64616381818106	0	0	0	0	0	0	0	0	0	0	16.569651932095987	-17.977409364404302
vlieg/verb	0	0	-2.3089374936028326	-4.154068482320979	-19.565104009308186	1.0656089351608626	11.1048558750917	-7.795537800786192	4.18415162750045	32.80152831181607	-21.474001453600774	27.501972370852737	10.388558595114338	-10.346458966714666	-7.3328853952555555	-16.66761405493926
vlok/noun	0	0	-25.069232097159965	-6.1072566729513635	0	0	0	0	0	0	0	0	0	0	45.22832252752115	13.690770616252799
vol/prep	0	0	0.5006303901474596	-2.7662771471642693	0	0	-13.37988142670568	-7.819269533842129	0.20093122129407223	7.228443611264526	0	0	0	0	0	0
volgorde/noun	0	0	17.86333725914247	16.118599652354654	15.808436768111966	-7.252207112467777	11.193846718724023	23.45947723675723	15.824966938242579	-14.130799253544595	-6.19376040558525	5.201914545088158	-9.238031885985931	16.745709838229	25.28872625937543	15.768938813281085
volledig/adj	0	0	-22.203123935471424	8.624243490791502	4.727925819816066	-5.931137994881048	-2.9055737451221497	2.53845291205309	31.683207480747285	-5.158338556357671	12.010912281536232	-16.91218450966951	7.4603860163174565	-4.272117927488732	-35.73563560044507	-18.397785409129774
voorbij/adv	0	0	23.88927591070935	-15.676205022581142	-20.2319079022148	-1.5938831299103118	13.050603881535668	20.404701967742493	6.513412134551464	33.500092198355986	-20.373889539132243	25.808062782523226	23.878271028035744	1.5821380880163072	-7.683958748306684	-20.665634229678126
voorganger/noun	0	0	-8.481214373481594	31.136978265788507	0	0	-15.280976950528633	1.2146980658077224	-4.601381354124972	-32.437561112759155	0.33997873414418905	-35.630912792581384	0	0	-28.554045416344515	-27.397241229903425
voorkeur/noun	0	0	-16.610314958260798	3.278302651630849	2.5338458432024273	-9.867028533631427	-8.712796272479284	14.210121647077575	-5.9668337286807365	-4.036843329474844	6.50002253840537	13.435748275237652	-1.690003060871994	-10.731634060691745	23.23883904523226	-18.7279319267725
voorraad/noun	0	0	-15.991606894989065	-6.678776284518007	0	0	24.14174477755152	6.915748022278395	10.705898263265938	-0.6485429436535997	6.920039592810301	27.98283643434935	0	0	41.930539482188465	6.5122810632941865
voorstelling/noun	0	0	2.1246254215797578	19.764022419400955	0	0	-14.55952803006712	-25.226838458138992	3.5648234895283015	-24.43794806613947	4.883863293901668	-25.406860559863905	0	0	-12.683109066709012	16.952227603181477
voorzien/prep	0	0	0.22983610866840817	-9.200596511476682	0	0	5.2909713332706785	-3.2331575525161593	-2.2005567314927936	8.372606782630356	0	0	0	0	0	0
vriendin/noun	0	0	-3.6779424110943704	-31.880778292233508	-18.00530702013529	23.127688510370294	-21.210260473786224	-15.087401805450096	-23.732733823912493	3.106207497899457	-1.198078466855721	-6.5001842512540975	2.5043967760083174	11.677520656143663	-8.319552340434724	-33.159579167472806
waar/adv	0	0	11.084396067625006	1.9350049473127504	4.045037492167647	0.9257889453751349	-1.1979318082341663	-20.995318891276487	22.607038228050715	21.581316130409736	-23.22250941087295	11.46633867062482	9.600945437647315	-11.284222097518617	5.668518498620316	29.69410955018418
waar/noun	0	0	-4.503031101476363	10.356189226212129	-4.64712093798622	-10.354774313493769	-8.394250213069592	-6.110387017636387	-10.813313983372392	-12.302944894486517	15.067227857387278	-11.675199012923686	12.059363388294114	-3.841370105360197	-32.54748691498235	0.18293137989685174
waarin/pp	0	0	-3.8605147914000066	14.460216716769061	0	0	0	0	0	0	0	0	0	0	0	0
waaronder/pp	0	0	-9.654732778206773	5.748246718658061	0	0	11.61481219969422	-3.9454781599084443	-7.714751888582793	-13.185785466489468	0	0	0	0	0	0
waarop/pp	0	0	0.6068656343554358	-5.825630285720095	0	0	-9.831191624950536	-2.4634861251154625	17.52895405413069	16.425974290436763	0	0	0	0	0	0
waarover/pp	0	0	-3.9397582986632393	11.995342310356179	0	0	-0.6773101093211779	-5.929776266745217	-11.294306331878087	-13.5923049882358	0	0	0	0	0	0
waarvan/pp	0	0	-8.43154450886028	6.9883895488151895	0	0	19.06092318813912	1.8130917488298084	-8.610332315448387	-14.325287607929276	0	0	0	0	0	0
wand/noun	0	0	11.453420464298622	-7.12056065133433	-3.2238759717097167	2.262950136258949	11.645724189744248	-13.92084163035601	2.2400215527657434	17.595466131798574	-6.0515490743809295	12.2097208599439	15.897180247700996	16.915558173249018	18.101426757265966	3.5339278067986104
wapper/adj	0	0	15.876544059752241	-21.146016998861366	0	0	-29.431219173588516	-18.800752834279244	-11.697062526573378	22.18028910165961	19.548306686276288	12.205492956554588	0	0	14.422283647805294	-19.67130234487266
warm/adj	0	0	-12.775237094556829	-4.962971743918453	0	0	7.229639171399927	3.661503905186097	-2.9458887606367594	-0.5225974832847844	-1.8667139477351382	4.169458048953222	0	0	-2.7805980997486586	-5.237386425896962
wat/det	0	0	-5.653594922674496	-1.7399040070323302	0	0	-5.687706266042127	-14.429395333089994	24.629805792643605	9.968171391540885	0	0	0	0	0	0
weef/verb	0	0	1.1642441555784502	10.367101844078054	-4.607118632101248	15.802727720250262	15.624703179240862	32.45993559302729	-5.544022746805707	8.11220798311415	7.606623739409215	-6.3272354167300735	11.94546596658624	25.743307578634834	39.73227977181139	-21.35588255141959
week/verb	0	0	-23.57895778411456	-8.553447238119679	-15.343741511464826	-13.995823333027335	-4.688956146732622	18.37055276467746	15.879159212780928	2.9962522960007094	-1.2539121038467929	36.754503277386945	-6.084764797946764	-9.013962570906886	40.77234903259431	19.488557876957994
weer/adv	0	0	-1.8602962888385968	-0.29426540083487673	-20.984883951769703	5.291870221196969	-10.875960854616814	13.721852599294689	-19.726318304120838	-8.906695024200063	-13.027741209471579	-1.6022791032056536	3.824324960965634	-6.62553880257282	-10.75017672615789	-14.553882628319748
welk/det	0	0	-9.282197127630623	14.632614354603854	0	0	-7.071763588294364	-17.44651878446335	-4.2530928183700425	-17.071673892422336	0	0	0	0	0	0
wellicht/adv	0	0	10.25096467854612	25.862718033689376	0.7736208635668672	-23.104703549516028	-5.45169069250181	5.19955918836372	32.355376048000835	-12.647581186993806	-18.912836186886278	-11.30779668237093	6.337775930731044	-3.921572860923214	-41.83327103088185	-17.106777054285498
werknemer/noun	0	0	25.885586431195744	18.954063299419936	19.25025744775247	1.7962764296985052	20.69429650802606	3.6382487540302124	29.053849683006966	-19.73367031720905	-25.154834528443196	-10.695010654138843	-12.486208979956004	-1.7568583161110862	-25.474901520535706	-35.29393838374069
wie/det	0	0	24.536664976371323	7.360455122035603	0	0	0	0	0	0	0	0	0	0	0	0
wijk/noun	0	0	13.622778792809896	2.7658076113145764	14.62457537541703	4.174857418544143	-3.2432507538946447	-22.91981445316397	24.428898971650334	24.141097757366953	-24.841867672307917	14.098463282850433	9.21443202776012	-15.916185032126629	4.072388054962306	32.95157917563234
wilg/noun	0	0	14.168667076487974	-13.494670141003139	4.91419302213676	14.132726062861593	23.22526103599246	-4.945961731896081	-26.834500162625407	24.41968443645484	24.632954505654354	18.006242882783468	-22.69451328083533	1.1780729943171824	21.98565236238669	-11.223768165558052
wit/noun	0	0	6.0036117463673335	-16.428519830867074	-6.191165145863493	9.817741009431378	0.8899923720868832	6.7451643854610435	-7.875232847431019	13.714714837731897	13.416042671151812	1.178888577075885	6.8314626586634	2.970001858350689	4.817995543550861	-7.557327387615809
wollig/adj	0	0	9.570162856530716	-31.47978394834104	-11.440517619000474	26.28994591617834	-35.15478736716108	10.57413731277695	-13.689023549847926	16.27573035702952	10.122125643727061	7.280292020860017	-19.618514257785176	28.911261868419473	1.4514648508907004	-22.810284827853884
word/adj	0	0	-10.599609036807465	-25.76398193439023	5.410485817996039	-27.310961746243994	17.261222348046736	-32.856859824904895	-12.428877353876208	-25.427265985842663	-14.152336174503535	-31.662479490187245	-8.241607473449998	-29.337699093525956	-9.817989095269597	29.30371933985352
zee/noun	0	0	-7.747380990806559	-16.581072137302566	-16.99669467635702	-1.8087376277324982	9.030482114483043	0.3019951915776019	11.694358533617327	33.34871124439768	-13.914271698144699	27.005140539295507	1.114540246356136	-20.117682813177	-2.847306074789876	-18.645316551379917
zie/verb	0	0	19.327739418578986	11.190274964881645	-19.63851168384259	8.320833379731404	-0.7899694355011767	6.002430936567546	14.525464293027204	-6.787961046536876	-8.99749455286609	-3.147685033557344	8.786854761398562	1.8587703879067192	-12.259510234768246	-9.449088576828222
zie_terug/verb	0	0	20.635369063561033	11.65924647022166	0	0	-21.152911257748652	-0.20759876575399688	13.423485642654914	-7.957840599348313	-7.854275036654445	-4.4124386121927595	0	0	-12.062870901903489	-10.533651984979588
zie_uit/verb	0	0	18.73121279452492	27.41772330894894	0	0	-36.83873273831623	-6.235117413268351	-29.71181897921622	12.44340576261393	5.135125059000945	2.7478398132480364	0	0	-9.501773924708832	-1.7383843333245759
zilver/noun	0	0	-18.377034570064804	-28.826620011290007	0	0	0	0	0	0	0	0	0	0	0	0
zo'n/det	0	0	-4.264332672478309	5.030846598336036	0	0	21.67224686270136	6.454346929336439	-10.725317967585132	-8.548008775639364	0	0	0	0	0	0
zoals/comp	0	0	-10.998745083287497	2.658259886450939	0	0	-11.021234797011529	-3.772478688747836	-5.620853889548941	-13.009375276310667	0	0	0	0	0	0
zoek_uit/verb	0	0	10.147916789175666	-20.251313028678283	0	0	-15.421772138684474	-1.0709334035171083	-21.822113110065853	23.029948330973433	9.993723260044657	14.538890720326997	0	0	18.738661319463656	-28.611302404246644
zoveel/det	0	0	11.608919315498083	29.671286506003835	0	0	-4.8499731335556815	-11.837355136428473	15.219834500679232	-23.70494816051656	0	0	0	0	0	0
zwart/noun	0	0	5.7689304264327	-19.087625238813327	0	0	0	0	0	0	0	0	0	0	0	0
één/adv	0	0	-4.723208300169212	-5.56702073563625	22.662314417956026	12.187836571338961	5.739085650208771	29.86395729374369	35.04286606188605	9.781473407735303	30.822091943134	20.357142423718983	-1.6628531599701002	-31.07695883856581	-18.837991525197594	-45.37016573095805
Engels/adj	0	0	0	0	21.105403875528438	-5.513586997272512	-7.515439083629038	-9.48584819919237	-20.028675140772982	-24.058136406113398	15.887117294632604	-24.26389208495783	13.605644388918522	10.768263300935358	-2.999100313312723	40.05178841982574
accessoire/noun	0	0	0	0	-9.65827779954841	17.108269999534976	34.38681416875117	11.241107784560402	-17.662628771001305	23.800467893218407	14.371024420915184	15.66012299130189	-24.225551828180283	8.174449217831167	18.12084333181188	-25.990742659309344
banaan/noun	0	0	0	0	-12.194592795168674	-10.311080727829278	32.502231544978834	-10.95546128129755	12.468601436338291	6.665109105202272	-0.9021635341057653	31.128314509285556	-25.82799497779984	-5.018148232273003	38.30851761969183	14.57925623647876
bastaard/noun	0	0	0	0	-2.8434653961263345	-21.33574462088148	4.265282397508312	0.9083230312349876	21.699377123309706	9.295545781373885	-27.826029279029193	23.681900050938275	-3.865993700241441	16.488862124041823	-17.63478924591563	-12.286347047358731
bekleed/verb	0	0	0	0	-3.9992495579521137	1.4602779963020385	-0.42885036366250273	-14.304531513469623	2.155898036865709	15.691151984946869	-6.558749138213344	13.881157500930662	2.9679913098929833	0.943955137378754	16.42662289055142	6.065221820825283
bijeen/adj	0	0	0	0	7.093526066527495	-1.047750257088231	25.837751518128663	6.770787264780489	-18.30069941878	-2.0134568013646197	-25.607124578364825	9.81818114461789	-15.715711898651794	-0.47134793936313163	-35.13054804033465	-2.5853509689401406
blond/adj	0	0	0	0	-14.567367244860613	17.73862509953628	-23.259152840189437	-15.685259784937976	-22.716593781211817	7.734182107977311	0.9208910713636277	-2.9172947949473436	2.51506633257499	15.218531914765844	-0.9891028077535795	-30.892175223058743
