_id	hoopvol.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall.x	hoopvol.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall.y	hoopvol.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall.x	hoopvol.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall.y	hoopvol.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.x	hoopvol.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.y	hoopvol.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.x	hoopvol.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.y	hoopvol.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall.x	hoopvol.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall.y	hoopvol.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.x	hoopvol.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.y	hoopvol.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall.x	hoopvol.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall.y	hoopvol.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall.x	hoopvol.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall.y
onderuit/adv	0	0	0	0	4.3425166293805635	-15.940590444388913	12.439652068326618	23.776528810823578	40.638088283369946	37.494486890587325	-23.62752269419802	-12.955893632500484	9.32932011021108	3.871671373947839	1.0502059162414878	36.92616538978154
plak_boek/noun	0	0	0	0	-9.524267356626353	7.685073132262927	-32.25196745879505	-10.523838903776234	-40.21237029315313	21.660777697834668	5.233384391785667	-10.678996276977145	-12.990075850635444	-1.8638210457948945	-34.218262977931325	8.949731697696688
project/noun	0	0	0	0	-14.287572558220317	-7.728988629385285	10.918830357530421	12.75392315293945	11.269771832657176	-30.627573037445014	-16.77571431736294	20.654499616651087	-1.1982660195628658	6.037687751936815	-13.781916855770948	13.23883561465726
reddeloos/adj	0	0	0	0	8.3590874709171	18.879306312789705	-8.555182178191211	22.475162994417076	-37.321428811855284	17.782730516998377	17.68098973197171	-8.640153022479971	-12.01493895047374	-7.667941360906798	31.867145011681153	23.18489667028501
regisseur/noun	0	0	0	0	7.737034298051423	12.055512381521599	25.4470805508827	4.914642952991952	-29.460662971716054	-19.48871437010236	21.04823636175232	3.614335249930984	-9.832157282095258	-4.1411995141353515	9.216835981297208	-22.794892029788585
stilaan/adv	0	0	0	0	-7.682298578650377	-6.9476835604484375	-14.914057224663898	25.953200260544932	-8.135589167952931	43.877951674392285	-14.9192474275272	-2.5785285824805633	-0.2922657804510624	1.1261155299636325	7.029253803902542	22.491076314561912
telefoontje/noun	0	0	0	0	14.229607427903469	2.3526258561342477	18.10060931718133	14.478173815480977	-27.691726604911047	-46.27617901115774	7.2760845601313395	-21.975852579674203	-5.2225287842745445	7.489884526623325	33.739160301461716	-21.51665308921082
vrede/noun	0	0	0	0	-2.6939338908907065	-18.316176687438354	11.550274695434414	-5.632199041439433	11.947403333978299	-6.8681998467051395	-20.406916267959296	9.683982585252412	-6.444188520965155	4.612067621182738	-0.8656321598742458	17.018196583901666
ziekte/noun	0	0	0	0	15.431614349234847	8.36112164523288	-20.11255881180074	-22.81751476922528	-49.27807107275615	2.327857746836448	19.439254877481694	-20.02899561448341	-8.64258423231467	0.2571310281046906	38.39012514853161	-0.5093026760201221
7/noun	0	0	0	0	0	0	29.174727278572796	-17.9001169091182	52.77569368559808	-16.20057899747743	-18.66597026445683	5.2799725433700315	0	0	-18.783324170836924	40.42214204504316
ANWB/name	0	0	0	0	0	0	26.383464632523175	-31.05820895058208	0	0	0	0	0	0	-28.503846866019774	-24.46174459130313
Aartsen/name	0	0	0	0	0	0	10.966709154497847	-17.897711863537914	0	0	0	0	0	0	-21.35724701094652	-21.407047173290117
Adventure/name	0	0	0	0	0	0	19.063213469267616	-23.967689272958943	0	0	0	0	0	0	-13.245291553501845	-44.6993725073586
Aimé/name	0	0	0	0	0	0	2.1816429077359545	-26.9707272396695	0	0	0	0	0	0	-0.13435207564354143	-33.74295620794037
Anthuenis/name	0	0	0	0	0	0	2.5962346109658285	-27.282408600161503	0	0	0	0	0	0	-0.6170496448082848	-33.56934780658743
Antonis/name	0	0	0	0	0	0	9.048932036672756	-31.013415550548068	0	0	0	0	0	0	-21.955900212600774	-35.848190246479874
Ariel/name	0	0	0	0	0	0	13.556131596651863	-11.55210886683253	0	0	0	0	0	0	-20.02356357671292	-16.391458781012666
Belge/name	0	0	0	0	0	0	36.5604938021415	0.7996873956969831	0	0	0	0	0	0	9.266116421142062	-43.08145156316542
Belgisch/adj	0	0	0	0	0	0	12.62151817846083	-0.09247032495960243	-14.742571980220363	-36.12251978152064	-9.063142646472716	20.444775312479628	0	0	-21.536137012264653	4.775063722600662
Benjamin/name	0	0	0	0	0	0	17.61728538099355	-37.78625705057812	0	0	0	0	0	0	-6.415644271729766	-31.298386533067912
Bernlef/name	0	0	0	0	0	0	28.404921557090503	9.256908349750624	0	0	0	0	0	0	17.857185975912888	-25.962117118070026
Blair/name	0	0	0	0	0	0	13.32042829467885	-13.869921083251493	0	0	0	0	0	0	-21.929045627047753	-18.49408665431456
CD&V/name	0	0	0	0	0	0	8.667172460710344	-32.65380715693139	0	0	0	0	0	0	-21.786828791770237	-37.555171111470294
Chris/name	0	0	0	0	0	0	14.325161265081698	-26.81129838687867	0	0	0	0	0	0	-11.59765131368624	-36.128007416185
Clark/name	0	0	0	0	0	0	19.379473110034418	-14.705258575296236	0	0	0	0	0	0	6.805194284629126	-26.059291300679245
Craen/name	0	0	0	0	0	0	30.852035629535283	-25.45645280535677	0	0	0	0	0	0	-1.8456387083427521	46.745844842454126
Gent/name	0	0	0	0	0	0	24.12757822082014	-24.174577215995505	0	0	0	0	0	0	0.9076938727474819	42.729778242254106
Grieks_Cyprioot/noun	0	0	0	0	0	0	-8.110733981925984	-20.62538544617286	20.35360602807559	-15.32461302937754	4.439731468187403	14.87446684226199	0	0	-28.222310373445453	-4.635296583538716
Grisham/name	0	0	0	0	0	0	31.098589586788616	7.19362038836656	0	0	0	0	0	0	19.68158491006637	-22.588797860134502
Hamme/name	0	0	0	0	0	0	25.079749424211712	-24.79831754109908	0	0	0	0	0	0	1.3173093768569397	41.626252419262364
Howard/name	0	0	0	0	0	0	20.059904019754633	-14.169664031178597	0	0	0	0	0	0	7.047128451847847	-26.943928137358313
J./name	0	0	0	0	0	0	16.771754138324997	-19.309594505648313	0	0	0	0	0	0	-13.447851645846502	-27.51526537320726
Kinshasa/name	0	0	0	0	0	0	-4.103788043913739	-15.131801402282397	0	0	0	0	0	0	-19.90681974358078	-6.701234893531649
Lijn/name	0	0	0	0	0	0	27.170060969677277	-18.382832501282522	0	0	0	0	0	0	-16.54450213573776	42.35637181648547
Maier/name	0	0	0	0	0	0	18.902834964878288	-37.06460918092251	0	0	0	0	0	0	3.177623949460893	-38.28647761218327
Mandel/name	0	0	0	0	0	0	22.205571369729928	-13.117641674141717	0	0	0	0	0	0	7.852269145424554	-28.701911943103934
Meerhout/name	0	0	0	0	0	0	30.802307463495143	-24.9734269231334	0	0	0	0	0	0	-1.7444158513541739	45.80651425406581
Millennium/name	0	0	0	0	0	0	35.600087254487676	-9.439750226655528	0	0	0	0	0	0	-23.378302534096054	40.1849866627565
Muyters/name	0	0	0	0	0	0	30.67377273984265	-6.379706680475016	0	0	0	0	0	0	14.644975784125485	-35.66487329446994
Persson/name	0	0	0	0	0	0	-3.6073294913308587	-20.343154152768843	0	0	0	0	0	0	-24.096433297934507	-18.350734982153693
Platform/name	0	0	0	0	0	0	35.43513799184453	-9.493465387295583	0	0	0	0	0	0	-23.36909328292179	40.51877168061022
Roland/name	0	0	0	0	0	0	11.72689421573416	-27.71804559161784	0	0	0	0	0	0	-8.68048445040882	-41.11467962242901
Simons/name	0	0	0	0	0	0	10.190571721305124	-25.275946332921503	0	0	0	0	0	0	-5.984004986349373	-39.21627918094461
Son/name	0	0	0	0	0	0	26.677655691355653	-0.21384726454338235	0	0	0	0	0	0	7.961251026344323	-17.314040094759694
Tony/name	0	0	0	0	0	0	14.959305741579982	-25.263523667286577	0	0	0	0	0	0	-12.650472515641525	-34.99189772573573
Unie/name	0	0	0	0	0	0	9.652430956164606	6.689675843712357	0	0	0	0	0	0	-25.706009639475575	-4.716925502705824
VLD/name	0	0	0	0	0	0	8.31991105745994	-33.23892141768279	0	0	0	0	0	0	-21.527106638015958	-38.25273139436193
Vandekerckhove/name	0	0	0	0	0	0	16.77600957530692	-28.79954181188513	0	0	0	0	0	0	-15.703404678696117	-38.32325754224869
Willekens/name	0	0	0	0	0	0	13.775419890238116	-36.25755937512018	0	0	0	0	0	0	-7.7289166773962945	-33.47655024396246
Witte/name	0	0	0	0	0	0	16.221053769830178	-16.10137210014093	0	0	0	0	0	0	-15.28831537433727	-25.310990245104918
Zuid-Afrika/name	0	0	0	0	0	0	11.255435452361018	4.145542755085407	0	0	0	0	0	0	-6.505984277091587	16.441625793834834
achteraf/pp	0	0	0	0	0	0	-18.618421068806157	-5.6399837018097925	0	0	0	0	0	0	1.1247609800523588	-26.928437392912
alle/det	0	0	0	0	0	0	-10.521569854013842	17.961216435843856	0	0	0	0	0	0	-25.86846177033084	6.93802742430365
analyse/noun	0	0	0	0	0	0	1.382375869199115	6.825524997827961	-8.966763421331725	-23.943815687676828	-1.6324879257591622	5.720957764478539	0	0	-4.3749783028015194	-7.470608716845441
beschamend/adj	0	0	0	0	0	0	-11.401576696836493	12.393428482824069	7.157251673739405	16.36566716246976	9.357489691874456	-5.957312885780093	0	0	20.640298169838296	-8.174552587039102
bind_aan/verb	0	0	0	0	0	0	18.873839123536847	-39.633720677260456	-5.12767859849914	-1.7962365962908233	8.256635335520135	-17.203696622072513	0	0	11.292060956011591	41.254611672851254
complicatie/noun	0	0	0	0	0	0	-20.407877943850465	-22.776889476841276	-46.63378229529715	4.791041378061239	18.908574649335975	-20.071655685341923	0	0	38.91002256547398	-1.1437670293067972
coöperatie/noun	0	0	0	0	0	0	16.804089248463388	1.7051412763016673	-6.712843412232282	-44.952425690954136	7.376619295287503	23.29517683164951	0	0	-24.708610288840134	0.9297277652281043
cultiveer/verb	0	0	0	0	0	0	-13.629960320721345	-11.281205398884987	1.6382354876096077	-12.118734591381259	18.291596373738514	4.328074820362189	0	0	28.6870231402876	-7.109739721836454
diens/det	0	0	0	0	0	0	9.753972545868747	-12.988635773056602	0	0	0	0	0	0	-16.29032320801356	-17.817946842857904
dramatisch/adj	0	0	0	0	0	0	-6.771416212909203	14.102822885292488	15.660691488564138	24.104840255918724	7.061670821185878	-5.942956798990374	0	0	18.01251742856656	-6.578902826565408
elkaar/det	0	0	0	0	0	0	-31.47436496932504	-10.650091926545816	0	0	0	0	0	0	-33.690209785624276	9.529219909106192
email/noun	0	0	0	0	0	0	19.146067425316897	14.927677195685801	-26.71833042315777	-46.87742637111665	8.209619585132323	-21.430642359412182	0	0	33.198280313528144	-20.25440546349029
feest_stemming/noun	0	0	0	0	0	0	-14.225136489908067	21.529661334998398	11.001184632658694	26.51032180338147	-20.57353945025627	4.870669207712745	0	0	-13.948417561958216	-6.011193768335661
getal/noun	0	0	0	0	0	0	0.18284333413989778	15.570832334495009	-12.483329658028417	4.487567839506616	7.086317197803327	-13.685669865293235	0	0	0.7431775836895266	5.354352279342356
gezamelijke/adj	0	0	0	0	0	0	6.940120689386577	-5.075320948735254	33.16905779408222	-27.26627824410563	-15.871615694774288	-20.26635176205666	0	0	-28.554824486784064	-10.816866981478725
ieder/det	0	0	0	0	0	0	-13.488663035929916	17.909327568430946	0	0	0	0	0	0	24.786812008668395	31.529759992828698
internet_ondernemer/noun	0	0	0	0	0	0	22.375451355926376	13.242883093672843	-3.53099179227919	-43.680341733033835	12.340925401220582	-16.44488313880744	0	0	28.893617293419112	-17.873202126445573
kans/noun	0	0	0	0	0	0	-19.30208563427819	17.255705795718487	20.468885552536403	7.734005265580556	-17.20073900175229	14.43641023123543	0	0	14.321100851795743	21.13249466780394
negatief/adj	0	0	0	0	0	0	-1.8072697836262916	4.208961198238394	16.03599272436476	16.697996326991085	-3.316219176980543	6.243670664230497	0	0	-4.2461263866077354	-1.5862798114244399
onervaren/adj	0	0	0	0	0	0	21.655324393111417	2.7053947579258355	-23.451411846234638	-23.37915671850384	13.875929577230492	-13.439987312878538	0	0	19.139843420030783	-15.791260397851458
oorsprong/noun	0	0	0	0	0	0	16.59034727691528	0.6709172416193588	-20.010050447494667	-28.688570835281823	6.773845097012481	22.247847723221767	0	0	-23.69482329932308	0.11944338576415975
overleg/noun	0	0	0	0	0	0	6.3197381792744505	-7.8502493662660875	25.75220787674141	-18.709557436538	-13.672979542247859	-17.73933537882869	0	0	-24.552152537716566	-10.540750901239438
paars/adj	0	0	0	0	0	0	-10.804039664681982	-17.381059799665586	13.836772646473015	-18.10361297929933	11.836905878025451	7.571019414011836	0	0	-32.894242480449655	-4.491651332908632
pak/noun	0	0	0	0	0	0	-26.046633691552	23.11837895579889	-47.98943892652659	34.037096518444905	23.686862233257816	-12.360818663901162	0	0	-34.72414283944713	20.14686421831521
pijnlijk/adj	0	0	0	0	0	0	-10.991451979757462	11.36467529994655	6.06088403700841	16.066685692648164	9.09509140842043	-4.836942602326215	0	0	19.865134110370633	-7.162347837724246
sluit_af/verb	0	0	0	0	0	0	7.223795148691249	22.948300375014984	44.54184914719405	-23.289930279260364	-27.176309736483233	-4.000690617530059	0	0	-4.738080430258728	30.39312143903109
substantieel/adj	0	0	0	0	0	0	-0.7473593803322054	20.775849744595906	9.578825579335959	-48.11419524534684	-12.805537856276535	5.5128222689973425	0	0	-10.888747022663715	16.834620877803836
toenadering/noun	0	0	0	0	0	0	9.995377422086566	-6.277812873449727	7.243514268092277	-22.18237410199919	-20.470041566094583	10.70113969776845	0	0	-17.419822438959223	-10.025826070869153
trainer/noun	0	0	0	0	0	0	5.621498475721879	-26.470928486345695	30.48407063256463	23.367626141879608	-8.692141948514893	3.766810315609347	0	0	-3.426699936147085	-35.138685519399885
uitkomst/noun	0	0	0	0	0	0	0.6766305831449267	18.851426806252963	28.047170905044712	13.175141213752621	-12.601148487365139	8.347599857523969	0	0	-13.134709452819362	18.323881537104768
val_af/verb	0	0	0	0	0	0	-26.356134643553894	19.260262504522064	-51.33070253147376	14.33513880290466	25.631367882990993	-15.640730631319721	0	0	-37.63675346594365	22.9644700594258
vertel/verb	0	0	0	0	0	0	3.015549980501746	-17.67214342852877	-5.329996852189571	1.8522710029011464	0.004147249494178301	-16.047485683644787	0	0	-9.10894834322273	-25.060163769575652
voren/adv	0	0	0	0	0	0	-21.207226965975348	-12.655210692283415	-11.058898606728823	55.415729834199254	16.07058781135213	-5.66829873795266	0	0	-24.34758791397152	21.592711298420166
wen/verb	0	0	0	0	0	0	-33.79340151653205	3.377538854466166	-24.123723087920236	31.625556758573524	-6.083005261817997	-11.561631639418566	0	0	29.918995581494684	17.033229688343617
zestienjarige/adj	0	0	0	0	0	0	16.208959619730518	-37.89443253882758	-23.07895995021584	-57.58483195490919	16.374347370877032	-17.85935237845744	0	0	-5.5352784970149616	-30.069678382628698
zet_neer/verb	0	0	0	0	0	0	10.306226200827437	21.22883018945349	15.56202676736669	28.889167429405568	-19.248029181424474	-4.18191060996449	0	0	-17.128245839809214	21.9685366357201
zij/pron	0	0	0	0	0	0	-25.478655224359148	-3.5013734681390978	0	0	0	0	0	0	14.873791791279858	8.13053228808422
14/noun	0	0	0	0	0	0	0	0	54.14960690464389	-16.267349038765644	0	0	0	0	0	0
1932/noun	0	0	0	0	0	0	0	0	58.94240043744442	-21.12954745785466	0	0	0	0	0	0
1968/noun	0	0	0	0	0	0	0	0	58.15233031665035	-21.75042378116019	0	0	0	0	0	0
1985/noun	0	0	0	0	0	0	0	0	57.79670053970384	-21.677304022136298	0	0	0	0	0	0
2001/noun	0	0	0	0	0	0	0	0	53.84540293242107	-22.23915103413071	0	0	0	0	0	0
2002/noun	0	0	0	0	0	0	0	0	53.08814960583507	-21.73552908270899	0	0	0	0	0	0
Amerikaans/adj	0	0	0	0	0	0	0	0	-17.2410967889753	-35.43184709466682	0	0	0	0	-18.27357939429832	-1.8991698883666968
Amsterdams/adj	0	0	0	0	0	0	0	0	-15.093310302103843	-39.65692087876025	0	0	0	0	0	0
Argentijns/adj	0	0	0	0	0	0	0	0	-19.15524650157603	-36.51088731910596	0	0	0	0	0	0
Bosuil/noun	0	0	0	0	0	0	0	0	35.85217462029702	19.921697701423465	0	0	0	0	0	0
Brits/adj	0	0	0	0	0	0	0	0	-17.61638233651938	-36.26142850722567	0	0	0	0	0	0
Chinees/adj	0	0	0	0	0	0	0	0	-18.829980374209164	-34.373975762807206	0	0	0	0	0	0
Congolees/adj	0	0	0	0	0	0	0	0	-22.299700685403746	-36.45288881599586	0	0	0	0	0	0
Nederlands/adj	0	0	0	0	0	0	0	0	-15.605406193962395	-36.26180890001454	0	0	0	0	0	0
Palestijn/noun	0	0	0	0	0	0	0	0	21.25092470448806	-13.947946900639348	0	0	0	0	0	0
Republikeins/adj	0	0	0	0	0	0	0	0	13.04544553274167	-21.294952662462393	0	0	0	0	0	0
Saoedisch/adj	0	0	0	0	0	0	0	0	-22.106011510320794	-34.48874492515767	0	0	0	0	0	0
Songfestival/noun	0	0	0	0	0	0	0	0	44.04043518076536	25.86062280289312	0	0	0	0	0	0
Spanjaard/noun	0	0	0	0	0	0	0	0	45.85829339066687	29.81393295758244	0	0	0	0	0	0
Vlaams/adj	0	0	0	0	0	0	0	0	26.704118232904158	-31.876573676647077	0	0	0	0	0	0
Waals/adj	0	0	0	0	0	0	0	0	26.695224405914665	-31.590343359117433	0	0	0	0	0	0
aandeel_beurs/noun	0	0	0	0	0	0	0	0	4.406671336157257	-47.22472588412206	0	0	0	0	0	0
achtergrond/noun	0	0	0	0	0	0	0	0	2.1989932448037157	-15.065987796433985	0	0	0	0	0	0
acteer/verb	0	0	0	0	0	0	0	0	16.57100512643733	37.7864798253111	0	0	0	0	0	0
actie_held/noun	0	0	0	0	0	0	0	0	-31.587094173810385	-20.712154462002974	0	0	0	0	0	0
activiteit/noun	0	0	0	0	0	0	0	0	3.9428628859176698	-33.682921867863854	0	0	0	0	0	0
actueel/adj	0	0	0	0	0	0	0	0	-8.913460601708387	-20.83896169948245	0	0	0	0	0	0
afgelopen/adj	0	0	0	0	0	0	0	0	48.44506643650638	-28.52706494829656	0	0	0	0	0	0
afhankelijk/adj	0	0	0	0	0	0	0	0	-4.789291811242553	-35.156121326779584	0	0	0	0	0	0
agenda/noun	0	0	0	0	0	0	0	0	8.599731347445317	-19.56872493955114	0	0	0	0	0	0
aids/noun	0	0	0	0	0	0	0	0	-48.8866004571	2.1997758849421003	0	0	0	0	0	0
akoestisch/adj	0	0	0	0	0	0	0	0	9.984678356391639	35.46107252731076	0	0	0	0	0	0
aldaar/adv	0	0	0	0	0	0	0	0	-13.23966562706065	-42.380059266618005	0	0	0	0	0	0
alleen/adv	0	0	0	0	0	0	0	0	-24.044720262583276	28.347266976392543	0	0	0	0	0	0
alles/noun	0	0	0	0	0	0	0	0	-18.577105732186208	32.24769020568494	0	0	0	0	0	0
allesbehalve/adv	0	0	0	0	0	0	0	0	-3.86100070751057	25.52210893851175	0	0	0	0	0	0
amnestie/noun	0	0	0	0	0	0	0	0	26.179518415474092	-25.036807048979934	0	0	0	0	0	0
and/noun	0	0	0	0	0	0	0	0	-37.839326637784424	-54.25053309884367	0	0	0	0	0	0
anders/adj	0	0	0	0	0	0	0	0	-20.150527354511024	28.762632488881124	0	0	0	0	0	0
angstaanjagend/adj	0	0	0	0	0	0	0	0	12.164623931963305	19.094897447280648	0	0	0	0	0	0
anoniem/adj	0	0	0	0	0	0	0	0	-25.631999638537565	-46.86370434653706	0	0	0	0	0	0
anti_climax/noun	0	0	0	0	0	0	0	0	15.169905015634978	24.996556758268976	0	0	0	0	0	0
artistiek/adj	0	0	0	0	0	0	0	0	-4.225621548453998	-26.141719934686318	0	0	0	0	0	0
assertiviteit/noun	0	0	0	0	0	0	0	0	3.6968976070474144	-25.510785553837877	0	0	0	0	0	0
augustus/noun	0	0	0	0	0	0	0	0	53.38995566024163	-17.914616977850347	0	0	0	0	0	0
avond/noun	0	0	0	0	0	0	0	0	49.84903740060734	-6.663398878317249	0	0	0	0	0	0
bacterie/noun	0	0	0	0	0	0	0	0	-52.36654398090353	1.2377085516929027	0	0	0	0	0	0
bak_DIM/noun	0	0	0	0	0	0	0	0	-46.23346184709669	24.267942856944465	0	0	0	0	0	0
bang/adj	0	0	0	0	0	0	0	0	-26.540612231297793	32.70985647666715	0	0	0	0	29.78248876997201	3.90262526127935
bank/noun	0	0	0	0	0	0	0	0	0.7204861563173123	-46.291640109891766	0	0	0	0	0	0
basketbal/noun	0	0	0	0	0	0	0	0	38.65427639858243	24.940973946441478	0	0	0	0	0	0
batterij/noun	0	0	0	0	0	0	0	0	-37.82388600328314	4.218779399889827	0	0	0	0	-4.086438285772006	-4.679817926173073
bedaar/verb	0	0	0	0	0	0	0	0	0.05723070515092095	42.574295680529396	0	0	0	0	0	0
bedrijf/noun	0	0	0	0	0	0	0	0	-2.601116725602637	-46.4777742652837	0	0	0	0	0	0
beeld_in/verb	0	0	0	0	0	0	0	0	-20.561588165517726	30.565763091275095	0	0	0	0	0	0
been/noun	0	0	0	0	0	0	0	0	-46.1941119267176	38.663881378026566	0	0	0	0	0	0
begin/adv	0	0	0	0	0	0	0	0	50.33520886761194	-22.086084123833977	0	0	0	0	-13.28800237887545	35.28670561718222
behandeling/noun	0	0	0	0	0	0	0	0	-48.72135287893999	4.772830908843197	0	0	0	0	0	0
behoor/verb	0	0	0	0	0	0	0	0	-16.949601428531714	-17.44433783606099	0	0	0	0	0	0
behoud/noun	0	0	0	0	0	0	0	0	34.93783024671383	29.149633579485215	0	0	0	0	4.995143726660152	38.16111408967
belegging/noun	0	0	0	0	0	0	0	0	2.6838573330819413	-49.56135351134503	0	0	0	0	0	0
beleid/noun	0	0	0	0	0	0	0	0	8.278789884625924	-28.42602596379214	0	0	0	0	0	0
beloof/verb	0	0	0	0	0	0	0	0	30.713050521530455	-17.65886173508955	0	0	0	0	0	0
benadruk/verb	0	0	0	0	0	0	0	0	-3.693038194621908	1.4123954222998631	0	0	0	0	0	0
benoemd/adj	0	0	0	0	0	0	0	0	17.65871081138463	-39.69778243694034	0	0	0	0	0	0
bepaald/adv	0	0	0	0	0	0	0	0	-3.714285492959039	25.844886058846594	0	0	0	0	0	0
bericht/noun	0	0	0	0	0	0	0	0	16.898367384699238	1.5355428015562913	0	0	0	0	-7.977772373122872	-5.461249888770409
bescherm/verb	0	0	0	0	0	0	0	0	-8.440928965640685	-4.184219020625466	0	0	0	0	0	0
beschouw/verb	0	0	0	0	0	0	0	0	-9.818958208473386	-1.5893430453668265	0	0	0	0	0	0
beslissend/adj	0	0	0	0	0	0	0	0	40.563404794331774	26.66919860775023	0	0	0	0	0	0
bespaar/verb	0	0	0	0	0	0	0	0	9.024361690082824	-60.633288762356905	0	0	0	0	0	0
besta/verb	0	0	0	0	0	0	0	0	-15.388762929269173	-7.201152744946134	0	0	0	0	0	0
bestand/noun	0	0	0	0	0	0	0	0	27.731372321789337	-23.383021409321508	0	0	0	0	0	0
bestel/noun	0	0	0	0	0	0	0	0	6.047826166906902	-26.901633488332514	0	0	0	0	0	0
bestel/verb	0	0	0	0	0	0	0	0	6.386540550743438	-63.6541974404815	0	0	0	0	0	0
betaling/noun	0	0	0	0	0	0	0	0	20.317978108453072	-56.76080389869897	0	0	0	0	0	0
beurs_handelaar/noun	0	0	0	0	0	0	0	0	5.964134741154648	-44.68438735227886	0	0	0	0	0	0
bewoner/noun	0	0	0	0	0	0	0	0	32.107642023730435	-38.98778513865021	0	0	0	0	16.570774484133675	-34.537914488408624
