measure	globqual	meanclassqual	classqual_both	classqual_haten_1	classqual_haten_2	model	technique
DR	1.013496108094169	0.989728990801646	0.9312416416936213	0.9913069257729962	1.0466384049383204	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.012706938674396982	-0.03935531811365121	-0.10446506313093169	-0.044761520060592794	0.03116062885057087	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.48804126906280104	0.36237440031132895	0.04308138552705846	0.5247485706980285	0.5192932447088999	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k15	0.5085914454277286	0.38941123517308157	0.08697916666666666	0.5375816993464052	0.5436728395061728	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.5249396621078037	0.40585346933386146	0.10340909090909091	0.5577540106951872	0.5563973063973063	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0256436491225311	1.0082400460449013	0.9670183951652255	0.9847696436092057	1.0729320993602727	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.025450294638975607	-0.04303154049733444	-0.08379799834082889	-0.0801727808952687	0.03487615774409429	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.4716767408730887	0.34981342890638356	0.039461592013359234	0.5183568438535301	0.49162185085226134	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k15	0.49981563421828906	0.3844139584846284	0.09322916666666667	0.5024509803921569	0.5575617283950617	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.5077232502011263	0.3935787614709183	0.10568181818181818	0.5085561497326203	0.5664983164983165	haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0089635881881547	0.9956848512014825	0.9605131173417423	1.034819010552848	0.9917224257098571	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.023261961886633768	-0.034705581580205674	-0.06430037134328509	-0.011961813670862957	-0.02785455972646897	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.49594647793947927	0.3664655343606631	0.03814783593337236	0.523554702110377	0.5376940650382399	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k15	0.5365412979351032	0.41399252602275477	0.103125	0.5646241830065359	0.5742283950617284	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.5467417538213998	0.41943206575559516	0.09659090909090909	0.574331550802139	0.5873737373737373	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0108749063320814	1.0381428882235948	1.1042553439801819	1.0515125512029375	0.9586607694876653	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.06396781946532919	-0.02960422227035837	0.05488154386040585	-0.030690475264842365	-0.11300373540663859	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.4323621841515637	0.32592702506940213	0.056055568510532054	0.4548983668773246	0.4668271398203498	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k15	0.4770280235988201	0.3719048807794723	0.10572916666666667	0.4936274509803922	0.516358024691358	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.4911504424778761	0.38579834290618603	0.11931818181818181	0.5035650623885918	0.5345117845117845	haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.1053155121639848	1.1019576347020439	1.0910896630729154	1.141427779164692	1.0733554618685242	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.015324349445073293	-0.014863733251754056	-0.013509891624995128	-0.018200660040346213	-0.012880648089920826	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.5582048845355713	0.4149606981952768	0.05219263052272622	0.5691601011912993	0.6235293628718048	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k15	0.567782738095238	0.43348095177508406	0.09322916666666667	0.58003300330033	0.6271806853582554	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.5737824675324675	0.43639567227750814	0.08863636363636364	0.5816381638163817	0.6389124893797791	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1120067926769404	1.0706631796026231	0.9632123407792821	1.1568393469821132	1.091937851046474	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.022186624150986777	-0.026216748921001617	-0.1509877856740046	0.059084713811976754	0.013252825099022985	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.5369051716298912	0.39715454835530006	0.044862083509907835	0.5229003295923486	0.6237012319636438	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k15	0.5561755952380952	0.42143553432446046	0.08020833333333334	0.5664191419141914	0.6176791277258566	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.5685876623376623	0.430176639159243	0.07954545454545454	0.5807380738073807	0.6302463891248937	haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1533767477887817	1.1028425978283347	0.9798728746814915	1.0812751336987745	1.2473797851047383	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.03627464556755402	-0.018682032540416085	-0.15236742510350876	-0.04283622803106115	0.13915755551332165	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.5501044146615635	0.4084907606917036	0.05328381699651875	0.5088863251939084	0.6633021398846837	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k15	0.583407738095238	0.4506913118297811	0.11614583333333334	0.5698844884488449	0.6660436137071651	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.5909902597402598	0.45706118509047167	0.11931818181818181	0.5794779477947795	0.6723874256584537	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.068389919789824	1.0852375843202493	1.1302502015376716	1.0315256989918855	1.0939368524311905	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.04863602442664081	-0.03690653084644666	-0.0013761427506348762	-0.13788298997234372	0.028539540183638613	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.4862067038522805	0.36383794737986264	0.057905860071673754	0.43537436325046053	0.5982336188174536	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k15	0.5113095238095238	0.39738151969402546	0.11041666666666666	0.49636963696369635	0.5853582554517134	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.5264610389610389	0.4065817329396491	0.10454545454545454	0.511971197119712	0.6032285471537808	haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.045988730496158	1.0669609777361102	1.1196077797135526	1.0514483780364499	1.0298267754583281	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.049759282852005024	-0.0283377359251089	0.02807861515514779	-0.08424797537154652	-0.028843847558927965	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.5391284292786016	0.4073654513556098	0.07318777211544543	0.5565757440397425	0.5923328379116415	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k15	0.5336681547619048	0.43179027160893657	0.1734375	0.5466996699669967	0.5752336448598131	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.5605519480519481	0.46083378197632846	0.20795454545454545	0.5733573357335734	0.6011894647408665	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.062627831654223	1.0549196600638593	1.0397125054046648	0.9977897663547272	1.1272567084321858	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.02965089989914678	-0.03148096112214369	-0.030087635954568134	-0.12093534515559112	0.05658009774372818	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.48623205013259774	0.36212058005567516	0.04797018209137107	0.4932400663091773	0.5451514917664771	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k15	0.5128720238095238	0.39898387619135744	0.11041666666666666	0.5237623762376238	0.5627725856697819	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.5217532467532467	0.4111500752879026	0.13068181818181818	0.5357335733573357	0.5670348343245539	haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0691249543721957	1.056631143099614	1.0257336629672849	1.0588073042635593	1.085352462067998	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.017125323853752428	-0.027400349398621893	-0.04961988578441158	-0.07400500122260503	0.04142383881115093	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.5761288053973491	0.4272435554092318	0.0520151653234203	0.5598248054876631	0.6698906954166121	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k15	0.5501488095238095	0.41937374374119657	0.08802083333333333	0.5626237623762377	0.6074766355140186	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.5676948051948052	0.4350670931579139	0.09886363636363636	0.5827182718271827	0.6236193712829227	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0559564352125193	1.0484406790121932	1.0264540765234402	1.1013159186127712	1.017552041900368	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.019365884038179956	-0.029309055888285574	-0.054071212768024485	-0.024961425616188637	-0.008894529280643604	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.4634175655020636	0.3484614764816542	0.05640708631011997	0.48625907065464	0.5027182724802026	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k15	0.5118675595238096	0.38463317564233057	0.06197916666666667	0.5281353135313531	0.563785046728972	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.520698051948052	0.3925114824566569	0.06704545454545455	0.5431143114311431	0.567374681393373	haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0501653943228548	1.068473533370342	1.1169888778202615	1.0141781559269227	1.0742535663638413	haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.059054792064811054	-0.033129214529315124	0.036917698019052744	-0.1306517864339426	-0.005653555173055522	haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.6069931337813727	0.452049675510119	0.057302657201449586	0.6686336946924957	0.6302126746364117	haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k15	0.5949115044247788	0.4612151264826918	0.12135416666666667	0.6365196078431372	0.6257716049382716	haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.6137570394207562	0.4818635703439625	0.1465909090909091	0.6547237076648841	0.6442760942760942	haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0278376493541386	1.0124052008148658	0.9782382969928572	0.9550088311063895	1.1039684743453508	haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.025795581595055177	-0.04139005540046633	-0.07565992221071263	-0.1033106109805099	0.054800366989823546	haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.529397071277854	0.39060818640525774	0.037525382684364415	0.5768298465911635	0.5574693299402452	haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k15	0.5246681415929203	0.3975459937061244	0.075	0.554983660130719	0.5626543209876543	haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.5507642799678197	0.4211848880966528	0.09204545454545454	0.5871657754010695	0.5843434343434343	haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.003104388869023	1.008078169281577	1.0203104218970307	1.0078626913841466	0.9960613945635535	haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.04003492470304682	-0.029287720411889855	-0.0017429628650350297	-0.046829307830084835	-0.039290890540549704	haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.5020427343861454	0.3786652026860759	0.06562513647278904	0.5313925239205218	0.5389779476649168	haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k15	0.5066740412979351	0.39044722827402567	0.09583333333333334	0.529983660130719	0.5455246913580247	haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.5279163314561545	0.4097964943553179	0.11022727272727273	0.5540106951871657	0.5651515151515152	haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	0.999751210183289	0.9985917993773591	0.9930971797352829	1.039171493532499	0.9635067248642954	haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.03995625582874357	-0.03773695608694396	-0.03397769493695873	-0.011785336778932285	-0.06744783654494087	haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.42552734679309434	0.317429229629191	0.042089146422944236	0.46761475895128346	0.4425837835133453	haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k15	0.4640855457227139	0.3474196623093682	0.051041666666666666	0.4974673202614379	0.49375	haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.4733708769106999	0.3570624546114742	0.06136363636363636	0.5101604278074866	0.49966329966329964	haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.0171225240474733	1.0218022599520893	1.0318830721550738	1.0335760581169906	0.9999476495842036	haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.043412981627271315	-0.03714948802354754	-0.02026287682721886	-0.05957541008263422	-0.03161017716078954	haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.43340323359603855	0.32162744022379164	0.04532798703143199	0.43999381593023384	0.47956051770970914	haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k13	0.48367053507240426	0.3576929785720995	0.04631083202511774	0.4908424908424909	0.5359256128486898	haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.4879354290569244	0.3604360916860917	0.045454545454545456	0.4933712121212121	0.5424825174825175	haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0519049907551012	1.0922582878244818	1.1918664686127378	1.051116950562532	1.0337914442981757	haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.058991431048937	-0.022571847750278165	0.07260922103749995	-0.11913501837365807	-0.02118974591467637	haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.47429597014101704	0.35541438719398366	0.062038805780267374	0.47580733426514776	0.5283970215365358	haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k13	0.5003594536304816	0.38043202981389795	0.08634222919937207	0.48088369963369965	0.5740701606086221	haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.503143585386576	0.3803550616050616	0.07922077922077922	0.48352272727272727	0.5783216783216784	haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0000025345968027	0.9980372979973519	0.9899549640673252	1.0363934756748416	0.9677634542498887	haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.037314643915799285	-0.03611185275891219	-0.03621231109393516	-0.002807033043173727	-0.06931621413962767	haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.4427097337902778	0.3263540369659287	0.038937989862368204	0.4472696768296477	0.49285444420577024	haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k13	0.4752490500154052	0.3592712232822123	0.07221350078492936	0.48626373626373626	0.5193364327979713	haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.4712829226847918	0.3520992895992896	0.05714285714285714	0.4821969696969697	0.516958041958042	haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.009261250057499	1.0163201971137468	1.0285321135737713	1.067762970693098	0.952665507074371	haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.04769844399584394	-0.04064287467810167	-0.026028135975516117	-0.016322205832583384	-0.0795782822262055	haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.4116901972458028	0.30653040779787744	0.05021375714294708	0.37706835993384	0.4923091063168452	haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k13	0.46420868850775393	0.34419278066256087	0.04866562009419152	0.4584478021978022	0.525464919695689	haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.4683092608326253	0.34507853257853255	0.04155844155844156	0.46325757575757576	0.5304195804195804	haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.040465282901656	1.030620649189149	1.005777313979741	1.0467642184854196	1.0393204151022861	haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.029865839121657217	-0.03860401880952021	-0.05902888273178446	-0.0425706063343826	-0.014212567362393578	haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.46077902721919445	0.34121073750561803	0.0462462011370816	0.46111002181348204	0.5162759895662904	haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k13	0.4897812467905926	0.3620868219082505	0.04631083202511774	0.4987408424908425	0.5412087912087912	haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.49320305862361935	0.3640290265290265	0.04415584415584416	0.5071969696969697	0.5407342657342658	haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0360478848183872	1.0253482179859796	0.9971351119967505	1.0565295725979105	1.022379969363278	haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.03470864521691046	-0.04321240398203805	-0.0651326890191938	-0.024084744281198955	-0.040419778645721396	haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP_k10_b0	0.4740112429249396	0.3488558267671339	0.03938195067218558	0.4825295506139988	0.5246559790152173	haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k13	0.4848002464824895	0.35398972212159024	0.03139717425431711	0.483974358974359	0.5465976331360947	haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN_k10	0.4913338997451147	0.3589140026640027	0.032467532467532464	0.48920454545454545	0.5550699300699301	haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0262916602945884	1.0357997066356848	1.0529466011864461	1.0972373825639445	0.9572151361566634	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.054080239112298166	-0.04055743389612561	-0.011811391999975761	-0.0022153656951955153	-0.10764554399320556	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP_k10_b0	0.44626545456580374	0.3295186573804307	0.040729852323318085	0.4554158895642172	0.4924102302537567	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k13	0.4946595460614152	0.3740775402863315	0.07535321821036106	0.5091575091575091	0.5377218934911243	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN_k10	0.4985556499575191	0.3777423964923965	0.07922077922077922	0.5043560606060606	0.5496503496503496	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	0.9928916329887569	0.9869105280428154	0.9698695153678656	1.0186273633320644	0.9722347054285163	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.03220537516799888	-0.03519970428207496	-0.04404370422487788	-0.015803008727077104	-0.045752399894269886	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP_k10_b0	0.47204718412557145	0.3478056815024241	0.038872986696763596	0.4998383028969132	0.5047057549135955	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k13	0.4960973605833419	0.3650592386856123	0.03924646781789639	0.5251831501831502	0.5307480980557904	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN_k10	0.5070518266779949	0.3711378898878899	0.033766233766233764	0.5308712121212121	0.5487762237762238	haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.011277401186951	1.018088686919241	1.0302185257521077	1.0610904520720335	0.9629570829335814	haten.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.05003812546934346	-0.03976231354537629	-0.01879516352803619	-0.0030451754154573376	-0.09744660169263535	haten.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP_k10_b0	0.42645467353566274	0.31630219480453553	0.04137162644775865	0.45229595043331977	0.45523900753252816	haten.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k14	0.456890012642225	0.33899361364707903	0.045714285714285714	0.47421027817067424	0.4970562770562771	haten.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN_k10	0.4572003218020917	0.3376875869405122	0.039999999999999994	0.47884788478847884	0.49421487603305786	haten.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
