_id	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.x	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.y	gemeen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall.x	gemeen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall.y	gemeen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav.x	gemeen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav.y	gemeen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.x	gemeen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.y	gemeen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav.x	gemeen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav.y	gemeen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.x	gemeen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.y	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall.x	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall.y	gemeen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall.x	gemeen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall.y
scheld/verb	15.374441607467098	-7.522682025335732	0	0	-4.840878268995622	8.706266591907351	-9.702559283443584	-25.432740158839184	-33.76739811956843	29.44377034710619	4.977058241097518	-12.104828225023095	0	0	37.902438219366	13.228802426814699
schiet_dood/verb	-4.74489521965519	-4.041544929353924	0	0	0	0	0	0	-10.619726610960813	-36.828956692256746	-7.985656244697381	-11.880830215289828	0	0	-19.12720216833793	-1.8182333124979906
schilderij/noun	-8.529818755060514	21.555118086205805	5.242180592478518	-10.222222589095452	-15.96325346667259	-15.718396759894281	-21.526330176846272	1.6415960902379287	37.84164060256619	31.823451930470853	-1.4479506659908339	25.73512019977614	6.554596376883869	-2.944897605018284	40.53747157843519	-17.09060156133296
schrijf/verb	-7.836993860753325	16.91979970182436	0	0	0	0	0	0	34.713038649293594	-44.538448370217665	23.266623801189816	27.251536381913947	0	0	-7.1236108849124395	17.79828921503392
schrijnend/adj	1.431528655624751	20.471731432973428	-2.0689366971155443	4.40293680799265	-13.596346212920773	-7.536671055183366	-8.362736173598332	1.196961953097662	36.96066459416383	23.904209655472492	3.16838696985728	18.89067801878541	-18.922045882495382	18.698578219635724	32.9824551845782	-12.807524264405023
schuiver/noun	4.26696546409458	-22.916092510020842	-14.66238750368004	-3.9159125843214935	-26.500037251318464	1.3473249370865616	-24.825544164169237	-19.772453954873278	-35.50953719963398	35.94938000423423	-8.85067355827894	-41.79738817964844	19.806519619235043	15.708691749189233	-39.56714047447711	5.643414153722205
schuldig/adj	-13.363062025834452	-13.4942942155381	0	0	25.522927044399882	-4.146935647090389	-0.40558383646817525	14.998817397638295	-12.86042161478474	-44.091118044035476	12.490314533583991	-25.65482159963964	0	0	-21.94504023013806	3.722346485379258
schurk/noun	-19.808763308616648	-18.93800936199853	0.3137109757910483	10.401826372176393	0.7379091154213341	-10.048933903927963	2.291334337783976	22.980011115374072	20.380965310729945	-28.705066402339444	-10.661280146754645	-8.617513970391816	6.6788526775892505	11.917185166345112	-7.940726028603215	3.3973731384507952
seconde/noun	-8.12355278245929	7.027356260816319	0	0	0	0	0	0	-50.42870481840312	20.21791242251105	-20.122666263671107	-17.384110162075785	0	0	-10.490951170069183	43.99890000593297
senior/noun	3.3454803886472155	-4.646483400514394	0.8347304735727367	-9.008709243664443	10.608603291247446	20.196352565744093	-14.538599513903634	31.945886514341268	16.738685325034982	-19.083627278093722	-15.907848778443288	23.638962735464773	0	0	9.6087110461197085	32.760902820994424
sheriff/noun	-19.456597352624456	-23.513378355427886	-1.6968994078992898	13.140178798019813	0.3448758790786376	-13.263873451564146	3.812724695639791	28.017499840956194	-37.2539362872811	-7.781266005974465	-13.036823372915594	-9.896824141571487	11.238198425823224	7.034428812837817	12.09700223569751	-35.87752656219941
sla/verb	-18.944666328613497	-6.410770364169206	0	0	0	0	0	0	-34.52659114850534	43.991875282443615	0	0	0	0	-31.366464218610574	0.3127238939166438
slachtoffer/noun	-14.503063699177044	-12.999639577184016	0	0	25.249565200096995	-3.5140413918369706	-0.5484613474153265	16.457257132619787	-8.359666231148625	-40.152728952991176	13.604677723702883	-25.159084697321987	0	0	-22.966550116108237	2.529721324498615
slecht/adj	12.619979491989586	12.288071348782191	0.5052586423434793	2.5031063889123577	0.7641626172857123	22.265212513404812	0.41725220883036834	-13.164409749368884	28.194746344960823	48.5621000078407	12.265045740161208	-6.009830425057585	0	0	21.37755219016378	-3.2261290482076275
sliert/noun	1.407646326500791	4.8238002897449075	0	0	7.237763800412836	-19.725408048300043	-23.790449956394074	-1.6485369974042812	10.189517875840897	47.1296778968683	-2.6548427448381977	-31.754705612472737	0	0	-4.416689659600998	-28.890601229848333
slinks/adj	3.431630048898634	-17.433320408465633	2.189520420688926	13.95413335232655	2.536070592882697	-6.804619394812097	17.10076158420038	22.9962541505903	51.827492250360244	11.869260555603809	-6.498217160319449	0.9188079936401915	0	0	30.69333902046983	9.413926507849617
sluw/adj	-22.909797891166924	-23.147875316419363	-1.2690523465634944	10.075820767588151	0	0	0	0	48.9711825278164	11.833241718717666	-13.615060315611135	-7.948720544691587	0	0	17.943222833841162	-17.969880215335554
smaak/noun	0.1273503056431519	24.532811052537085	7.820459063450256	-3.070869341888533	-9.844423634743569	-8.873465911139942	-13.572498004538462	-2.429380252742315	28.86683431892361	21.886759917094036	-7.070859814118289	14.743033506169594	0	0	35.48670099206515	-6.927270621735151
smerig/adj	11.146018635537814	6.361209534555807	-7.958314781974009	2.862543816100489	0	0	0	0	20.743647859009716	13.067197730783207	9.298196193157233	11.583114361078984	0	0	6.066576261063045	-7.238525511142431
soms/adv	9.57358530582275	15.215835649426586	0	0	-4.040533910360364	6.055265356518626	-2.542889354659585	-11.452823736967295	30.23278276890904	11.95656157220462	7.8012980002637295	6.43891341806494	0	0	21.654898837376628	-9.54051740082893
soort/noun	-3.417194507920629	4.75579404121388	6.384998022395122	-4.192611012258108	2.622321993067617	2.3881904578764805	9.430987001453383	5.961386103296296	15.86089825184392	5.115792191960981	-9.256744775637726	4.945010267224182	9.674535309094848	-13.68603868707127	-10.311405252460165	-17.731853102784005
spartel/verb	-15.004131353151898	-20.99276639606628	0	0	-2.0333199085418077	-22.95015771201974	12.217910080921579	27.60349642610401	-18.855329516625545	56.11822692301481	1.7063065772423829	36.80027892042628	0	0	-1.36845712015319	16.757318815246382
spectaculair/adj	2.632475223324207	18.154666382854458	-4.162349954612347	0.3748511826507006	-11.974682418939274	-3.559733743307438	-5.383394407462171	-0.6809731852159258	33.16246917325525	26.675526348441515	1.369414681203705	14.126838055189166	0	0	29.45722928164937	-11.62575415868374
speel/verb	2.040269727433553	-27.80347027169597	0	0	-1.7472371073543171	-5.871816363766378	-2.6718431483080516	-3.6645229132439234	-51.529575155209564	15.53039864369024	-2.302843036177723	4.685100036363721	0	0	15.034176154957473	-29.927490487931745
spel/noun	0.7723806766798859	8.999469163000773	-0.6189178077274208	-1.214030263374974	-2.7541042653433627	-5.0208240852740085	-2.8310636235796043	-5.047486490981411	46.353530157794076	17.578508603218747	-3.182925314856257	4.053864003039274	2.1001312159674157	0.33310220615362274	19.062762355765617	-21.643484694988953
spel_DIM/noun	0.19293053181111028	8.970916290924839	0.7310748696317316	-6.196948343972713	-3.3914738335083237	-5.397705219436155	-2.437337460081746	-5.636108484372498	46.53541091295219	17.759432303261562	-3.895692921198417	3.7795818628552373	12.427103848551203	-6.351958853167037	18.71667496173386	-21.675579458271798
sport_wagen/noun	3.562146593078155	31.466286050647874	1.431491976420237	-13.395141811062642	0	0	0	0	13.957543310327098	34.64811586893044	-9.881034625870422	22.300379393593882	0	0	-13.505084978588581	35.38792366210677
spreek_aan/verb	17.26994553511932	1.5920153216604211	0	0	-14.147894109834281	19.69223616252587	14.12321818036354	-27.87860068127812	7.200803773412139	-9.903932607913713	16.064992283172003	15.640490873625287	0	0	-1.117287355398279	-8.362038178198333
sprookje/noun	-4.947948525240572	23.421350144408432	3.445619220977223	-7.1844957285769855	-9.67143162110251	-4.878440050831014	-11.082582459187359	1.9879693707756805	41.216151406254575	24.8388435086012	-1.6079615154858886	20.610505711453946	-8.944648153885575	17.084174931362476	35.87670741944158	-16.498380118795748
spul/noun	12.376305049326579	3.777127768540997	10.581655539363515	-6.228280581825326	6.331781537572713	-10.551936814721756	19.182826159910988	-24.493681816560425	-18.22441926337609	25.334923096490392	-9.990651922834441	24.537930015903022	28.70924093750241	-0.3042863398055137	3.545165054234333	-2.2832377602623866
stad_genoot/noun	5.313105598487045	-13.541587181057603	-9.474455532472494	-0.741049769229999	0	0	0	0	-38.955055378344724	-39.856831400412524	-6.381618029299978	-2.108478540695597	0	0	-36.33048183888347	24.707986688486354
stapel_op/verb	-11.35620691045748	-19.631969301390832	0	0	20.835023750118957	-10.226131992903289	1.642575086396959	10.709580192472469	-27.32234797003491	4.719973467923629	5.4788745074257275	-24.99888920492675	0	0	-0.727745118066496	-12.776421608340929
steek/fixed	15.218998279506934	-0.056095480037489806	0	0	0	0	15.317262185899956	-8.2409633463094	2.3052068542525643	-17.2943860029633	0	0	0	0	20.98797477715112	24.950945360269138
steel/verb	19.292715744341997	-14.824437510533482	0	0	7.31142978352044	-8.677005623007032	8.024819789432884	1.9416941386175919	-19.99720113580299	25.829014765116824	-20.67520366666032	27.226981012166007	0	0	-38.301935119957236	-34.99964551242488
stekelig/adj	7.280082233275995	9.702804433473853	10.646053611249897	1.4804809584831184	-10.438361749970113	-18.920597465948315	-6.657167056698963	-13.145834456194802	21.124346807277163	42.77283563296682	10.398337082316274	-0.09387227622659262	0	0	26.916275583502888	-6.474999895213417
stel/noun	-1.9472496727701136	-2.3241409255195165	0	0	-0.7730406080958627	-19.83050848363795	1.2877203794735874	6.257178638923878	12.019366851731355	-16.886893947251636	9.412709314974576	26.58636951149861	0	0	8.719589666899525	24.599562579628703
stel/verb	14.059424082163568	-16.086217816222273	0	0	24.60248648144882	4.4817854368686625	-7.808510331616039	30.18766495956328	52.118150950173785	-31.99397075241796	28.095891705303107	-5.363152557292245	0	0	-8.643512176940547	11.93983558057731
stem/noun	7.380588032064851	25.080349737881992	-2.870857721406588	-5.845374949407147	-17.591369425197183	-4.105227206760208	-7.184432415215057	-5.705497888074947	31.30093446444476	36.37132284153012	-0.4070966437799074	9.031682815282714	-5.841785124145062	9.1618975249214	28.249521628023466	-20.761808591808766
stier/noun	-30.28847333860821	-5.850057300578974	-14.511464692493366	-1.0839473492655425	0	0	0	0	-9.745707268365987	39.179443811226776	-14.956221458904075	-34.188945024075664	0	0	-28.937712158216293	-8.350274989434665
streek/noun	10.766092750730147	-9.37455703412342	-1.651524753317238	-2.5579051936465165	8.312613083588776	4.1206547381845775	3.9381437834623387	6.22620629701603	-19.848795711708554	-17.932801284554564	-3.3782076005052564	-0.0016547498229681728	-19.251977794989532	2.1518141791766725	-11.86570557110446	-5.2086226296757605
stroper/noun	1.3626251938183274	-7.570514390466481	-0.9655557627519531	-8.153469821535639	12.45532239337196	16.989428862444964	19.961059638894213	2.9428304468712883	-3.095727306890333	34.871349490049916	-14.555931261233715	-3.737680459513952	-23.733379722236656	6.8747220181908215	-3.694387045738962	29.079383362555404
syfilis/noun	-8.41149957201957	-10.058277661395984	-3.910176967183758	-7.819653646159708	-17.695566241801437	2.3453841104110573	11.703045051904288	19.297120668992005	-11.288116159718637	10.984254543540734	-21.46452613713234	-9.256297585660272	10.265077744705145	26.460534252645033	-10.581875742796782	-32.66100430098312
tackle/noun	-4.611360248146829	-22.94471185618889	-9.306326472410168	4.652046110318953	20.723599378860516	-13.992373719372099	-22.30883313451159	-16.22083304314339	-41.53013056357003	21.737495181448477	-13.101840881175528	-22.175867461031768	18.736365270158693	11.63788964292335	-35.384106328807015	10.626150901732498
tand_DIM/noun	3.9212750028906482	-22.08800898983244	-13.90444294409714	-4.853382926442511	-4.968338507816766	-20.39677933563416	-17.336744049059064	28.989487176729927	-5.7622719926361	51.1717774214608	-14.486490737216734	31.557570722614123	-27.317904690266474	-5.1942866355151365	11.583538768663656	-20.81395092565368
tand_arts/noun	-13.175868636305776	2.4441219283887	-1.6793831878347825	-11.142410260730324	0	0	0	0	11.563699478659052	54.22992582047522	-14.393781328081102	15.924587067365426	0	0	24.547441901379017	28.08836262852076
tante/noun	-22.591061886793977	-32.61194617761485	8.128446828416102	-11.539160600463868	5.694187434147638	18.589648000158288	18.701307373155277	-4.414121708747961	8.144973338420133	-20.640173239695812	13.372833224927554	30.856663464545075	4.810719099901099	20.194760330266167	17.34446834044984	30.058121781437023
te/adv	14.508158360315921	17.938166736635193	0	0	-8.907024159501647	10.774859383783335	-5.177524177080416	-19.57225069845492	37.842690208814	6.1939472185105515	15.264651486147889	3.693186599596186	0	0	14.45217407102613	-9.6775003360015
tegen/prep	-17.248746492178068	2.4374070631636577	0	0	0	0	-21.874857333372056	9.782397471401758	-21.111286638873786	-33.68331573832344	0	0	0	0	-31.718743582304214	17.594241988007155
tegenover/prep	-11.838670333050493	12.156687299478136	0	0	0	0	-10.798727735063473	10.193862597826307	14.090205581352604	-41.26720104989956	0	0	0	0	-20.818265428388408	13.29516293113907
tegenstander/noun	-2.5404740177507685	-23.487652941029637	-7.655208954462237	5.149765578674939	-20.239459389835215	15.360528464271319	-21.364546237317214	-11.474447915973183	-29.52342988165726	-35.77529343811112	-15.47563165751453	-20.106683037381103	1.706077550277216	-1.889933838267107	-32.81567690702882	15.946034891130008
teken/verb	-9.236229743315356	18.667858084724095	0	0	-15.570145888797144	-11.897666440342334	-5.581633548956492	3.747126279676586	19.73711534255546	32.556222911857496	2.3017873504736412	24.685392379949935	0	0	-31.337936621638388	25.8672037253957
tekst_zet/noun	6.820241442264271	-24.300111658097016	0	0	0	0	0	0	-36.515982914101556	11.53781481688098	-26.44905040547267	1.1298176157449469	0	0	0.8200709124022104	-36.61396047832897
terwijl/comp	-0.36486174181112263	-0.5259006675083361	0	0	0	0	4.940993135288054	-2.146767497486102	-0.5619676620379798	22.811924518453008	0	0	0	0	-0.7298055007659766	10.93003953115208
toch/adv	22.212153540596077	7.459801821576267	0	0	-5.478477554240102	19.85224560763879	6.647231520572387	-23.123374111583576	38.15436741924929	-8.372298627931423	21.354690074555762	11.34704183851484	0	0	11.30961170145672	5.079870854673561
toevlucht/noun	-17.919472405295156	5.369424522654446	0	0	0	0	0	0	-15.229611938932196	-35.551142991159445	-2.4102887623675944	-17.711465649202196	0	0	-39.069185846231676	-23.706381943016307
totdat/comp	1.9444780005414748	-1.4383511229963089	0	0	0	0	23.088976059387456	-11.992185397251934	-5.381222450246279	22.0303412328053	0	0	0	0	1.597829293581536	10.686958497156692
tovenaar/noun	-29.1569784883093	-20.28484391887103	2.011200604325456	-11.166809983147369	-0.14809694468463816	-8.926489669152737	-26.59708939469262	24.380680400378257	13.055456689539472	21.904952947077824	-26.95894314134497	10.116878836674276	4.584096091645505	8.839581509694003	33.72842507839344	25.41651890948566
trap/noun	-8.483142209978743	-24.669217732893763	-10.074491855887638	5.692362060007142	16.45642968090709	-14.499781859230854	-25.83675420473999	-13.207746642064723	-35.65788216872681	37.32299838595208	-13.429216468887303	-26.028713552654793	16.152269494850486	16.21507453233239	-38.2348166337237	5.417904460469148
treed_op/verb	14.13152807031945	-10.611898182010851	0	0	-10.827987666893547	1.3126560371572857	-15.912612757855342	-12.124259643456378	-11.55306014270343	-40.292273265881164	2.3053401242566753	-7.820274115823662	0	0	-12.200167485916937	-14.523160483913712
treffend/adj	1.0660371830489557	21.84965270872339	0	0	0	0	0	0	37.69536629159822	26.95205954356613	3.4373895076154217	17.41327673070576	0	0	34.58821677196401	-14.42476420459648
truc/noun	-0.4568841277962394	10.449288826406255	0	0	2.0393346034057847	-5.885016938510598	-2.448658472592795	6.360741033200015	52.28416696272107	11.230740755728807	-4.987779481668064	1.1067131709048856	0	0	29.521383557549793	8.63540090987504
tv/noun	27.060538473538497	-2.106859143107898	0	0	0	0	0	0	47.80261218619526	26.81409826769036	16.843868931444526	21.069331477175066	0	0	16.24271847983887	-24.554048889928865
uiterst/adj	4.126386238374911	12.47697744427853	-0.7190529592788215	-0.4781384816671956	-1.4298990744376563	6.819522131585938	-3.3270395514601248	-8.41512352095665	39.89277551151516	8.27902788400836	1.5952307453919325	1.8282180214468398	3.6637207929277027	-9.467885766327893	16.047048040188585	-13.660084899303298
vaak/adj	9.679009212099526	14.543977692740508	1.4482357633260223	0.9000797921523646	-3.0976778579015596	5.107467266955915	-1.5400684417872275	-11.35628986809772	27.226609313933768	10.497196582695372	8.17779843578003	5.5384374029326375	-2.4223699269757546	-20.71178983861	21.30588461273601	-8.784933745976618
vader/noun	6.638772438457386	-6.141283446161972	0	0	6.990142851475997	18.34388612206586	17.422147893340803	-2.9561994386196675	8.861251890910681	-23.13747298368429	12.097604285821541	30.148786824123608	0	0	15.581254895331966	28.869844490851772
val/noun	-7.584302094789844	-21.202301178174075	-12.605403337928477	5.424901809277436	25.933371944268433	-13.654137409348484	-19.036331943724406	-19.1414374074626	-42.31212464627563	27.957649849702154	-8.259740512128952	-24.259047773982154	-13.556250415709284	14.031539618832813	-32.190170248619246	6.297119400245083
val_partij/noun	-6.807118891066228	-20.447005227850596	-12.090274190580024	5.453779207180755	25.083805578234077	-13.37286813448844	-19.50970542504894	-20.237347108459833	-42.30425856647367	27.934035166759454	-8.172159052703188	-23.57367292498893	-15.877889878182224	13.820596667900041	-32.26025757527661	6.849823609163804
