_id	grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.x	grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.y	grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall.x	grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall.y	grijs.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.x	grijs.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.y	grijs.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.x	grijs.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.y	grijs.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall.x	grijs.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall.y	grijs.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.x	grijs.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.y	grijs.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall.x	grijs.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall.y	grijs.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav.x	grijs.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav.y
hun/det	0	0	0	0	0	0	0	0	7.2466416917278	3.124752466487279	0	0	0	0	0	0
iets/noun	0	0	0	0	0	0	0	0	-10.759913549509537	-32.56352266269857	0	0	0	0	0	0
ik/pron	0	0	0	0	0	0	0	0	-13.330840728335733	-25.07773240042935	0	0	0	0	0	0
immers/adv	0	0	0	0	0	0	0	0	-1.4334521576843766	-22.517046294959293	0	0	0	0	0	0
in/part	0	0	0	0	0	0	0	0	15.521092529403846	8.876860921956455	0	0	0	0	0	0
industrieel/adj	0	0	0	0	0	0	0	0	27.19784920168049	7.265275263591334	11.099682846500514	-7.975875959557355	0	0	-12.2432960450831	18.314653727137728
islamitisch/adj	0	0	0	0	0	0	0	0	-44.589278939471434	-12.110466202308528	0	0	0	0	0	0
jaar/noun	0	0	0	0	0	0	0	0	-8.500009249983183	-48.51067588590887	0	0	0	0	0	0
je/pron	0	0	0	0	0	0	0	0	-14.220775532755734	-25.438939374778535	0	0	0	0	0	0
jong/adj	0	0	0	0	0	0	0	0	5.9282088757785125	-1.286822001829189	0	0	0	0	0	0
juich/verb	0	0	0	0	0	0	0	0	-1.4051675244928885	7.129060674886692	0	0	0	0	0	0
kan/verb	0	0	0	0	0	0	0	0	-11.868102576134698	-22.851235273336705	0	0	0	0	0	0
kans/noun	0	0	0	0	0	0	0	0	-4.440044109869347	-38.59119114174101	0	0	0	0	0	0
kast/noun	0	0	0	0	0	0	0	0	18.35244762433527	34.546038007261146	17.250032899547413	6.1412861914187555	0	0	-11.78041640638238	-18.821963208605382
keer/noun	0	0	0	0	0	0	0	0	-7.156274477239518	-47.69729694310771	0	0	0	0	0	0
kind/noun	0	0	0	0	0	0	0	0	16.780810329262597	-3.0808163014184	0	0	0	0	0	0
klant/noun	0	0	0	0	0	0	0	0	14.385409030778058	4.196882729811761	0	0	0	0	0	0
kolk/adj	0	0	0	0	0	0	0	0	43.4034577851013	25.290069965041784	1.471998296035059	-5.674451162654488	0	0	-10.691864586086648	-32.97036534183158
kom/verb	0	0	0	0	0	0	0	0	-9.869713083233849	-11.008730817581514	0	0	0	0	0	0
kompaan/noun	0	0	0	0	0	0	0	0	-30.398771062595284	1.2535278437371395	18.01330458417333	-25.192415991365852	0	0	35.02196541283114	0.6323506873222202
kop_DIM/noun	0	0	0	0	0	0	0	0	11.092976423498872	29.12624077623858	1.8890262737149572	5.985805116499894	0	0	-14.896904605069356	-11.95553973242913
krijg/verb	0	0	0	0	0	0	0	0	-8.591647151584807	-6.8562117680055055	0	0	0	0	0	0
kroon_prins/noun	0	0	0	0	0	0	0	0	-45.49100510023628	-15.202705067975035	0	0	0	0	0	0
kruid/noun	0	0	0	0	0	0	0	0	-20.530450144456065	39.63793458641544	-21.140455885725448	14.556816276046895	0	0	-19.556911064258834	-17.352401350199717
kwart/noun	0	0	0	0	0	0	0	0	-19.455510419880383	-48.29317666204553	0	0	0	0	0	0
laat/adj	0	0	0	0	0	0	0	0	-3.73076578225258	-45.11723366676967	0	0	0	0	0	0
land/noun	0	0	0	0	0	0	0	0	30.93003969641835	3.0754520351637646	0	0	0	0	0	0
leef/verb	0	0	0	0	0	0	0	0	27.344737137084046	-5.287473968647781	0	0	0	0	0	0
leefgemeenschap/noun	0	0	0	0	0	0	0	0	18.149583556760632	-3.8261811042426612	0	0	0	0	0	0
leer/verb	0	0	0	0	0	0	0	0	-18.45217992500414	-26.71711113601621	0	0	0	0	0	0
lees/verb	0	0	0	0	0	0	0	0	-18.313776231096675	-28.84749883638225	0	0	0	0	0	0
leg_stil/verb	0	0	0	0	0	0	0	0	-1.8992713593053017	-45.154173863914885	0	0	0	0	0	0
legende/noun	0	0	0	0	0	0	0	0	35.420597992755916	-9.85097783764404	0.614265919381871	-24.37465995806504	0	0	2.6600472451358956	9.005891867727465
lever_op/verb	0	0	0	0	0	0	0	0	3.4607773738978618	-26.70865449836279	0	0	0	0	0	0
lokaal/adj	0	0	0	0	0	0	0	0	-16.326264337345435	11.847431559007203	0	0	0	0	0	0
loop/verb	0	0	0	0	0	0	0	0	42.35205967427226	14.069916423749257	0	0	0	0	0	0
maak/verb	0	0	0	0	0	0	0	0	2.8470079531663615	-24.680178935395958	0	0	0	0	0	0
maand/noun	0	0	0	0	0	0	0	0	-8.62788768404993	-47.76099887805268	0	0	0	0	0	0
maar/comp	0	0	0	0	0	0	0	0	-6.795463896351555	-25.28775567307964	0	0	0	0	0	0
maart/noun	0	0	0	0	0	0	0	0	6.0661500903200425	-48.35203756522766	0	0	0	0	0	0
mag/verb	0	0	0	0	0	0	0	0	-12.471855828650533	-21.237787376284572	0	0	0	0	0	0
meer/adj	0	0	0	0	0	0	0	0	0.5734015077393647	-39.696035250166105	0	0	0	0	0	0
meer/adv	0	0	0	0	0	0	0	0	-9.058483102307697	-37.85382485661708	0	0	0	0	0	0
meestal/adv	0	0	0	0	0	0	0	0	5.385976772649363	-9.975128881437582	-10.023101130851698	-9.994189140365064	0	0	5.524850953326709	19.76188039514313
meter/noun	0	0	0	0	0	0	0	0	34.30641871270229	30.613837687768143	0	0	0	0	0	0
milli_meter/noun	0	0	0	0	0	0	0	0	34.777509562595405	31.050530908587252	0	0	0	0	0	0
minister/noun	0	0	0	0	0	0	0	0	-33.489751069209284	-25.693976942434556	0	0	0	0	0	0
ministerie/noun	0	0	0	0	0	0	0	0	-32.33197337756674	-25.59005829036619	0	0	0	0	0	0
minuut/noun	0	0	0	0	0	0	0	0	-9.932835512832114	-48.41822319060683	0	0	0	0	0	0
moet/verb	0	0	0	0	0	0	0	0	-11.475381852892951	-20.955385359820898	0	0	0	0	0	0
moment/noun	0	0	0	0	0	0	0	0	-1.8006012028699097	-32.19214799179245	0	0	0	0	0	0
muziek/noun	0	0	0	0	0	0	0	0	-0.25949287673629773	9.677644600683957	0	0	0	0	0	0
muzikaal/adj	0	0	0	0	0	0	0	0	0.32982714718721784	9.88661233742315	0	0	0	0	0	0
mythe/noun	0	0	0	0	0	0	0	0	35.39354820634389	-9.788631619852785	0	0	0	0	0	0
na/prep	0	0	0	0	0	0	0	0	-3.71821136387813	-45.903094339431156	0	0	0	0	0	0
naam/noun	0	0	0	0	0	0	0	0	-23.993540573152924	-25.73636280027551	0	0	0	0	0	0
naar/prep	0	0	0	0	0	0	0	0	-29.490835272126933	11.542677815341104	0	0	0	0	0	0
nader/adj	0	0	0	0	0	0	0	0	7.585414541692976	-39.31286465228501	0	0	0	0	0	0
name/noun	0	0	0	0	0	0	0	0	41.60783159643171	39.78657928498934	-11.26886294011998	12.308809629579033	0	0	9.318440668976855	-0.33927040052101076
negatief/adj	0	0	0	0	0	0	0	0	0.020698667518915526	-8.62029364680789	0	0	0	0	0	0
niet/adv	0	0	0	0	0	0	0	0	-9.394443960532604	-26.52102857323645	0	0	0	0	0	0
niets/noun	0	0	0	0	0	0	0	0	-10.301519571357693	-32.9339925910087	0	0	0	0	0	0
nieuw/adj	0	0	0	0	0	0	0	0	23.238234054513132	10.319356053561254	0	0	0	0	0	0
noem/verb	0	0	0	0	0	0	0	0	6.362222028418076	-29.82159643418658	0	0	0	0	0	0
nog/adv	0	0	0	0	0	0	0	0	-7.96764931247022	-40.31916938125358	0	0	0	0	0	0
nogal/adv	0	0	0	0	0	0	0	0	4.754734985700311	-14.072632824205668	-15.29163878699685	-7.096151881521838	0	0	-0.6809047195326909	21.341431484240054
nopjes/noun	0	0	0	0	0	0	0	0	-41.297719743394936	18.850870571655797	0	0	0	0	0	0
nu/adv	0	0	0	0	0	0	0	0	-9.589388285183933	-25.03445268245063	0	0	0	0	0	0
ochtends/adv	0	0	0	0	0	0	0	0	-23.623221144227127	9.001121114342789	0	0	0	0	0	0
officieel/adj	0	0	0	0	0	0	0	0	11.104402089904477	-48.669040942463205	0	0	0	0	0	0
om/comp	0	0	0	0	0	0	0	0	-21.030073602387247	-15.033827270426272	0	0	0	0	0	0
om/prep	0	0	0	0	0	0	0	0	-18.566735452209905	-47.974849331280815	0	0	0	0	0	0
omdat/comp	0	0	0	0	0	0	0	0	3.7580437036362437	-22.899912642059466	0	0	0	0	0	0
omgangsvorm/noun	0	0	0	0	0	0	0	0	-48.41855045856411	-14.49356035365811	0	0	0	0	0	0
omwonende/noun	0	0	0	0	0	0	0	0	8.20551011645362	-37.65392740287238	0	0	0	0	0	0
onderga/verb	0	0	0	0	0	0	0	0	-19.55589880940807	-4.904194328856174	0	0	0	0	0	0
ons/pron	0	0	0	0	0	0	0	0	-21.663172924845977	-21.339606544654572	0	0	0	0	0	0
onverstaanbaar/adj	0	0	0	0	0	0	0	0	-7.77111820545044	12.116755287949314	14.506617934648697	18.146837496613767	0	0	-7.880656097803354	22.00633569816759
ooit/adv	0	0	0	0	0	0	0	0	-3.0704371549048797	-16.421635439409233	-18.94082076915707	-6.31618901589797	0	0	9.094275051957355	19.23866134952561
ook/adv	0	0	0	0	0	0	0	0	-8.536181701344917	-28.016592421785262	0	0	0	0	0	0
oorspronkelijk/adj	0	0	0	0	0	0	0	0	21.51168281960475	22.795660487767943	11.010898127806458	-3.7040045654998766	0	0	-1.287940830415547	-15.124299969871663
op/adj	0	0	0	0	0	0	0	0	-13.227479914143665	42.36782510117785	0	0	0	0	0	0
op/part	0	0	0	0	0	0	0	0	33.03619767521394	-33.92194282954834	0	0	0	0	0	0
op/prep	0	0	0	0	0	0	0	0	37.43316659193589	3.8100328884798116	0	0	0	0	0	0
oplossing/noun	0	0	0	0	0	0	0	0	23.97182108966582	-23.921355047766784	0	0	0	0	0	0
opmerking/noun	0	0	0	0	0	0	0	0	9.293761728431026	-32.79675111314262	0	0	0	0	0	0
oprit/noun	0	0	0	0	0	0	0	0	-36.46102510718416	3.6276138240100297	17.056793479554365	-18.332238003903797	0	0	36.13456158171379	-6.151640925436057
opwindend/adj	0	0	0	0	0	0	0	0	-6.666796399720054	8.895188066101518	-21.400248939826362	-7.117840700986031	0	0	-10.886569197240547	21.117452124510535
ouder/noun	0	0	0	0	0	0	0	0	16.28191901516063	-3.01660864055304	0	0	0	0	0	0
over/part	0	0	0	0	0	0	0	0	-12.774685486977043	-34.90011474240761	0	0	0	0	0	0
over/prep	0	0	0	0	0	0	0	0	22.55738689802566	3.7727746413351277	0	0	0	0	0	0
overleg/noun	0	0	0	0	0	0	0	0	17.549262708935572	-19.056598434343304	0	0	0	0	0	0
overtuigd/adj	0	0	0	0	0	0	0	0	-6.590005344028962	-19.172691946741722	0	0	0	0	0	0
parkeer_plaats/noun	0	0	0	0	0	0	0	0	28.715319526403736	14.556109117111314	16.550231010374524	-15.03400072650918	0	0	8.591974594438138	-28.407859907556006
passief/adj	0	0	0	0	0	0	0	0	1.1375882990130868	-8.040666707358493	-12.331687763811052	-0.6312729784121365	0	0	6.440771197018902	28.855642343268464
pc/noun	0	0	0	0	0	0	0	0	-17.430352536831332	2.387104712964619	0	0	0	0	0	0
per/prep	0	0	0	0	0	0	0	0	-5.60239348411843	-53.03125141002528	0	0	0	0	0	0
plas/noun	0	0	0	0	0	0	0	0	38.22560086777114	18.544252798910613	11.117076203326974	-14.381108654215828	0	0	5.188595640783433	-32.50263856965491
ploeg/noun	0	0	0	0	0	0	0	0	-30.646348247350648	-42.94965339405149	0	0	0	0	0	0
plus/prep	0	0	0	0	0	0	0	0	8.806328444058478	17.681215001697748	0	0	0	0	0	0
politicus/noun	0	0	0	0	0	0	0	0	17.96343570825157	-14.309297007008526	-19.22088790192123	-0.7452754835465187	0	0	7.530589021341769	34.15849542771643
praat/verb	0	0	0	0	0	0	0	0	7.174789527306324	-33.42351935487331	0	0	0	0	0	0
precies/adj	0	0	0	0	0	0	0	0	-7.56126690358306	-31.669341301885506	0	0	0	0	0	0
procent/noun	0	0	0	0	0	0	0	0	-7.715349005991857	-52.78198011225114	0	0	0	0	0	0
provincie/noun	0	0	0	0	0	0	0	0	30.39568814962337	4.165496097952936	0	0	0	0	0	0
radicaal/adj	0	0	0	0	0	0	0	0	-46.67153606845905	-12.83267980157645	0	0	0	0	0	0
rauw/adj	0	0	0	0	0	0	0	0	-23.37596296177107	36.263695063171674	0	0	0	0	0	0
reageer/verb	0	0	0	0	0	0	0	0	10.477722706741769	-31.145597802963145	0	0	0	0	0	0
rechter/noun	0	0	0	0	0	0	0	0	19.55314071175147	-30.30655832818777	0	0	0	0	0	0
regen_zone/noun	0	0	0	0	0	0	0	0	-23.062992531915093	14.249273448460375	-6.035478072339103	-15.625460338307136	0	0	25.243568706013537	-15.91561094487105
rest_afval/noun	0	0	0	0	0	0	0	0	20.085510344824478	38.235505125050715	20.94639385418362	6.753250870180558	0	0	-20.020486842968644	-28.496591467467532
richting/noun	0	0	0	0	0	0	0	0	-35.57866247624962	6.182492538178556	0	0	0	0	0	0
rijzig/adj	0	0	0	0	0	0	0	0	-4.966833651518634	44.65738208283321	-5.216844711250979	20.9383646919255	0	0	-22.943798390970098	6.6574570490715574
rivier/noun	0	0	0	0	0	0	0	0	38.630757697739064	20.399146537107363	0	0	0	0	0	0
rol/noun	0	0	0	0	0	0	0	0	23.587819217685006	-6.578889767852542	0	0	0	0	0	0
ruim/verb	0	0	0	0	0	0	0	0	-25.778959874588363	15.47530679264185	-2.890574830582871	-16.76423942656936	0	0	11.919694411318146	-26.030281442825917
ruimte/noun	0	0	0	0	0	0	0	0	27.423263347715185	21.706896671740143	17.055487984411602	-9.171841655311031	0	0	5.077845525016877	-17.911715888736396
samen/adj	0	0	0	0	0	0	0	0	1.6187952399669112	3.768569928625457	0	0	0	0	0	0
samen/part	0	0	0	0	0	0	0	0	26.18882640904144	-37.19574578688142	0	0	0	0	0	0
schrijfster/noun	0	0	0	0	0	0	0	0	37.007315421118456	-5.4404691227956326	30.17087051568015	-16.130608853426963	0	0	10.738616381699641	21.040763384828367
security/noun	0	0	0	0	0	0	0	0	-45.75379979607823	-29.61006747566409	12.890674063972813	21.844478752026657	0	0	-24.80541177846512	24.152731679058505
simpel/adj	0	0	0	0	0	0	0	0	-9.45698454038783	5.5775710111839505	0	0	0	0	0	0
sinds/prep	0	0	0	0	0	0	0	0	-3.7312531409059	-47.05939128333161	0	0	0	0	0	0
situatie/noun	0	0	0	0	0	0	0	0	8.045940330247646	-23.93213768791372	0	0	0	0	0	0
slachtoffer/noun	0	0	0	0	0	0	0	0	-29.41156093382906	-0.19666213729551368	0	0	0	0	0	0
slechts/adv	0	0	0	0	0	0	0	0	-4.655104233643751	-51.09608145629379	0	0	0	0	0	0
slim/adj	0	0	0	0	0	0	0	0	-9.914906114901829	4.819590876958722	0	0	0	0	0	0
sluit/verb	0	0	0	0	0	0	0	0	5.883678259397041	-44.26855171005307	0	0	0	0	0	0
snel/adj	0	0	0	0	0	0	0	0	-17.219449900712693	-10.66458886924893	0	0	0	0	0	0
sociaal/adj	0	0	0	0	0	0	0	0	19.073205127260646	-21.557205044048388	0	0	0	0	0	0
speler/noun	0	0	0	0	0	0	0	0	-31.5708566694937	-42.51632010889828	0	0	0	0	0	0
spiegel_beeld/noun	0	0	0	0	0	0	0	0	3.878485600022873	15.974710698392677	0	0	0	0	0	0
spreek/verb	0	0	0	0	0	0	0	0	7.425565282804118	-32.915148203756566	0	0	0	0	0	0
sta_open/adj	0	0	0	0	0	0	0	0	8.099583740568672	45.84850937791496	9.832677528998136	26.24711228855317	0	0	21.96838575016719	-4.549098162226903
staatsman/noun	0	0	0	0	0	0	0	0	-3.008424642523117	48.800427583620845	0	0	0	0	0	0
standpunt/noun	0	0	0	0	0	0	0	0	19.262684883509618	-18.042845862014353	0	0	0	0	0	0
stap_uit/verb	0	0	0	0	0	0	0	0	-32.522797518014066	3.2247303291986387	0	0	0	0	0	0
stem_tegen/verb	0	0	0	0	0	0	0	0	-37.20313431424449	-28.629251708517405	0	0	0	0	0	0
stemmig/adj	0	0	0	0	0	0	0	0	-1.3945422115452732	27.540785003113204	-2.3590756904796812	18.96836030426478	0	0	-15.653430045028433	11.80847023161996
stenen/adj	0	0	0	0	0	0	0	0	26.297217785743246	26.839688291435497	17.512387854266937	-5.988959515664586	0	0	-0.7264579543214267	-21.204912941512895
sterk/adj	0	0	0	0	0	0	0	0	12.953769271047376	-17.63255798435159	0	0	0	0	0	0
stoom/noun	0	0	0	0	0	0	0	0	-18.40627587572675	22.360694542539786	1.062039238216543	-12.129069396150554	0	0	18.247454007429656	-21.39509635510788
stort/verb	0	0	0	0	0	0	0	0	35.82388045007782	22.746017283239734	0	0	0	0	0	0
strak/adj	0	0	0	0	0	0	0	0	1.0500388686280484	31.21249058428562	1.7104466109626009	11.122039295180938	0	0	-20.056170300116314	10.666514053286049
streng/noun	0	0	0	0	0	0	0	0	-9.057338527299041	42.60026567299016	10.75233823393194	18.310932220236015	0	0	-25.472602111393982	1.8365936082773573
student/noun	0	0	0	0	0	0	0	0	16.29575421813244	0.9600306915238	0	0	0	0	0	0
stuk_DIM/noun	0	0	0	0	0	0	0	0	12.117863233253305	26.65734494717313	0	0	0	0	0	0
subtropisch/adj	0	0	0	0	0	0	0	0	39.3592373652424	25.16741842359672	0	0	0	0	0	0
super_markt/noun	0	0	0	0	0	0	0	0	15.344882137972101	4.784312893975773	0	0	0	0	0	0
tamelijk/adj	0	0	0	0	0	0	0	0	4.946677941290985	-12.924399447457304	-14.954266309480458	-6.08477490249758	0	0	-0.16324786140212594	21.51601203753876
te/comp	0	0	0	0	0	0	0	0	-21.032268881386166	-14.994966760376478	0	0	0	0	0	0
te/prep	0	0	0	0	0	0	0	0	28.367917943606763	0.9001000532116626	0	0	0	0	0	0
tegen/noun	0	0	0	0	0	0	0	0	-19.930440549506795	-49.381878981190624	0	0	0	0	0	0
tegen/part	0	0	0	0	0	0	0	0	-17.213152803501636	-38.1223941138173	0	0	0	0	0	0
tegen/prep	0	0	0	0	0	0	0	0	-41.33372327564643	7.423099775725925	0	0	0	0	0	0
ten/prep	0	0	0	0	0	0	0	0	12.627481253180498	-4.7170503617208945	0	0	0	0	0	0
test/verb	0	0	0	0	0	0	0	0	-23.605690284203437	-3.859796908249475	0	0	0	0	0	0
tijd/noun	0	0	0	0	0	0	0	0	-8.863984327502264	-42.66883629359455	0	0	0	0	0	0
tik/verb	0	0	0	0	0	0	0	0	6.2885792691423035	8.040164648863389	12.705876723216733	11.340970269684396	0	0	-0.3579924195771048	-6.2167708984256445
toch/adv	0	0	0	0	0	0	0	0	-6.857474727878822	-26.7759953861591	0	0	0	0	0	0
tocht/noun	0	0	0	0	0	0	0	0	36.16971431600938	14.083022979656967	0	0	0	0	0	0
toen/adv	0	0	0	0	0	0	0	0	-15.664536664346851	-14.353498768842579	0	0	0	0	0	0
toen/comp	0	0	0	0	0	0	0	0	-16.385020445099585	-13.957805771671163	0	0	0	0	0	0
toerist/noun	0	0	0	0	0	0	0	0	16.98979024467192	1.5011282447687013	0	0	0	0	0	0
toevallig/adj	0	0	0	0	0	0	0	0	3.5126807772648205	-1.7158734285089605	0	0	0	0	0	0
toon/verb	0	0	0	0	0	0	0	0	-1.8643526402087605	15.327369067293796	0	0	0	0	0	0
tot/prep	0	0	0	0	0	0	0	0	5.067503867061938	-51.36078310105957	0	0	0	0	0	0
traditie/noun	0	0	0	0	0	0	0	0	27.835989621467082	-12.059546802808875	0	0	0	0	0	0
trainer/noun	0	0	0	0	0	0	0	0	-32.995866245403164	-39.494944765808405	0	0	0	0	0	0
trap/noun	0	0	0	0	0	0	0	0	28.671068590385843	29.071411538698523	22.846582284082128	-5.621421149330688	0	0	0.63947215908383	-22.079590987939948
trek/verb	0	0	0	0	0	0	0	0	7.433578035796427	32.89143998363665	0	0	0	0	0	0
truc/noun	0	0	0	0	0	0	0	0	-12.280691736479007	4.273676258440066	20.129605885721656	10.574577146147156	0	0	4.230552534077179	-6.85295530477043
twee/num	0	0	0	0	0	0	0	0	-2.1689507453455206	-54.274169248896925	0	0	0	0	0	0
tweederde/num	0	0	0	0	0	0	0	0	-17.7636558453232	-44.58631956580187	0	0	0	0	0	0
twintig/num	0	0	0	0	0	0	0	0	-4.304623861670428	-55.50920205617077	0	0	0	0	0	0
uit/part	0	0	0	0	0	0	0	0	-16.241068923392277	-33.22372187272406	0	0	0	0	0	0
uitgerekend/adv	0	0	0	0	0	0	0	0	0.562438692624737	-31.84338590987955	0	0	0	0	0	0
uitstekend/adj	0	0	0	0	0	0	0	0	-27.621753849799926	-19.223180329986466	0	0	0	0	0	0
val/noun	0	0	0	0	0	0	0	0	24.241693324260957	-1.4419644259238038	0	0	0	0	0	0
van/prep	0	0	0	0	0	0	0	0	22.402009545772767	6.711284745988605	0	0	0	0	0	0
vanaf/prep	0	0	0	0	0	0	0	0	7.551781372438697	-50.10881884767715	0	0	0	0	0	0
vat/verb	0	0	0	0	0	0	0	0	-33.97253676727224	-4.18154787382903	0	0	0	0	0	0
verbied/verb	0	0	0	0	0	0	0	0	21.647208678031372	-28.52226007914348	0	0	0	0	0	0
verdoof/adj	0	0	0	0	0	0	0	0	18.68676574412628	-39.037958667763824	0	0	0	0	0	0
verken/verb	0	0	0	0	0	0	0	0	33.983721967181125	9.14048414388597	0	0	0	0	0	0
verkrijg/verb	0	0	0	0	0	0	0	0	11.365433111655017	19.16121681781884	-20.007112814474645	11.385187456612735	0	0	-5.025972423962364	-11.113205143052618
verlaat/verb	0	0	0	0	0	0	0	0	-27.854452564930163	-33.12152604572983	0	0	0	0	0	0
vertrek/verb	0	0	0	0	0	0	0	0	-27.84458296386137	-33.15126375352771	0	0	0	0	0	0
vervolgens/adv	0	0	0	0	0	0	0	0	8.987048596367254	8.54123496810002	0	0	0	0	0	0
vervuil/verb	0	0	0	0	0	0	0	0	37.09021116935759	20.52498366857741	0	0	0	0	0	0
verzuild/adj	0	0	0	0	0	0	0	0	-48.21281883193439	-9.752199873136691	0	0	0	0	0	0
via/prep	0	0	0	0	0	0	0	0	12.472843309787486	6.935473048289935	0	0	0	0	0	0
vijf/num	0	0	0	0	0	0	0	0	-3.4046238815273546	-54.56757068218295	0	0	0	0	0	0
vind/verb	0	0	0	0	0	0	0	0	0.9642942033249452	-25.336212624707333	0	0	0	0	0	0
voel/verb	0	0	0	0	0	0	0	0	-0.33808962699706774	-27.652272620203814	0	0	0	0	0	0
voet/noun	0	0	0	0	0	0	0	0	16.995868350283278	43.559580492160954	0	0	0	0	0	0
voetpad/noun	0	0	0	0	0	0	0	0	28.13676885379753	15.24670327214065	17.143083999663247	-14.80516824423047	0	0	9.677073324963018	-28.01857522787999
vol/adj	0	0	0	0	0	0	0	0	13.689384113220955	24.281513453576846	14.184854778535932	4.841451435720793	0	0	1.4517427105516618	-1.1556837535572264
volg/adj	0	0	0	0	0	0	0	0	1.865424412965796	-47.67382048891376	0	0	0	0	0	0
voltrek/verb	0	0	0	0	0	0	0	0	39.326993871416285	7.551680214640492	0	0	0	0	0	0
voor/prep	0	0	0	0	0	0	0	0	30.00256920245844	-26.663982227635447	0	0	0	0	0	0
voor_gerecht/noun	0	0	0	0	0	0	0	0	-24.42835686550426	37.805045455272506	-24.57140477736476	16.294752941187713	0	0	-21.443854113159652	-20.252248931823377
voorzie/verb	0	0	0	0	0	0	0	0	24.432063055774044	14.780751283613055	0	0	0	0	0	0
vorig/adj	0	0	0	0	0	0	0	0	2.462364584817629	-47.2634619925591	0	0	0	0	0	0
vorm/noun	0	0	0	0	0	0	0	0	4.19538043727828	19.173693967539613	0	0	0	0	0	0
vul/verb	0	0	0	0	0	0	0	0	15.316586754793834	26.1806185790728	13.596524699259016	3.0295559745662373	0	0	-12.087600855349624	-14.486553847111328
waan/noun	0	0	0	0	0	0	0	0	29.802525639391945	-5.581498674239631	0	0	0	0	0	0
waarschijnlijk/adj	0	0	0	0	0	0	0	0	0.658059583823542	-21.84853715637293	0	0	0	0	0	0
wacht/verb	0	0	0	0	0	0	0	0	-3.9042234555412576	-42.83439317807821	0	0	0	0	0	0
wat/det	0	0	0	0	0	0	0	0	-9.071184042921296	-13.265162769535024	0	0	0	0	-0.8396996741439753	-1.327574288019833
wat/pron	0	0	0	0	0	0	0	0	-11.378708004135536	-30.482249928244148	0	0	0	0	0	0
we/pron	0	0	0	0	0	0	0	0	-13.332780711928887	-24.004655757563835	0	0	0	0	0	0
wedstrijd/noun	0	0	0	0	0	0	0	0	-29.022393250707648	-42.84660649661976	0	0	0	0	0	0
week/noun	0	0	0	0	0	0	0	0	-8.657101509256648	-47.12297738747878	0	0	0	0	0	0
weg_net/noun	0	0	0	0	0	0	0	0	29.911183863932987	11.97232616202701	0	0	0	0	0	0
wel/adv	0	0	0	0	0	0	0	0	-7.99136305108208	-27.455894544634166	0	0	0	0	0	0
werk/noun	0	0	0	0	0	0	0	0	27.711169094130504	10.695395988707663	0	0	0	0	0	0
werk/verb	0	0	0	0	0	0	0	0	-5.3887950508823765	1.2483663842885795	0	0	0	0	0	0
werkdruk/noun	0	0	0	0	0	0	0	0	13.143831812920666	-23.213038390330432	0	0	0	0	0	0
wet/noun	0	0	0	0	0	0	0	0	21.664498149042792	-27.5097404609369	0	0	0	0	0	0
wettelijk/adj	0	0	0	0	0	0	0	0	21.77241172801631	-26.472342958858654	0	0	0	0	0	0
wil/verb	0	0	0	0	0	0	0	0	-11.265738295065864	-20.276029556780088	0	0	0	0	0	0
woensdag/noun	0	0	0	0	0	0	0	0	7.675119871885423	-47.417091491039834	0	0	0	0	0	0
zal/verb	0	0	0	0	0	0	0	0	-10.446674564085159	-21.772212322588533	0	0	0	0	0	0
ze/pron	0	0	0	0	0	0	0	0	-16.6909615546434	-21.106724758458633	0	0	0	0	0	0
zeer/adv	0	0	0	0	0	0	0	0	7.300893993383844	-14.031237713579621	0	0	0	0	0	0
zeg/verb	0	0	0	0	0	0	0	0	5.992520588629875	-31.435615408757446	0	0	0	0	0	0
zeker/adv	0	0	0	0	0	0	0	0	-0.3395632521610379	-17.078047890200292	0	0	0	0	0	0
zelf/adv	0	0	0	0	0	0	0	0	-15.310578579633782	-22.64642123238372	0	0	0	0	0	0
zich/pron	0	0	0	0	0	0	0	0	-22.31468419632854	-22.06114798205973	0	0	0	0	0	0
zij/pron	0	0	0	0	0	0	0	0	-17.311388564919927	-21.278365575291296	0	0	0	0	0	0
zijden/adj	0	0	0	0	0	0	0	0	3.524819723784785	38.552604607071714	0.5758672153554002	25.112924742514352	0	0	-27.451228471182638	10.119210189263557
zin/noun	0	0	0	0	0	0	0	0	-7.060683309564082	-34.32252329918973	0	0	0	0	0	0
zing/verb	0	0	0	0	0	0	0	0	-0.9743452920567837	8.332447486476676	0	0	0	0	0	0
