_id	hemels.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.x	hemels.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.y	hemels.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall.x	hemels.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall.y	hemels.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall.x	hemels.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall.y	hemels.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.x	hemels.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.y	hemels.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.x	hemels.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.y	hemels.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav.x	hemels.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav.y	hemels.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall.x	hemels.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall.y	hemels.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.x	hemels.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.y
versie/noun	0	0	0	0	0	0	0	0	0	0	-6.12592818081646	-29.38868919935379	0	0	0	0
versperring/noun	0	0	0	0	0	0	0	0	0	0	27.9935616866366	21.109242537289862	0	0	0	0
vervul/verb	0	0	0	0	0	0	0	0	0	0	-39.06392392339228	1.8171633414903532	0	0	0	0
verwaarloosd/adj	0	0	0	0	0	0	0	0	0	0	24.384521261099728	-0.032201671218407474	0	0	0	0
verwant/adj	0	0	0	0	0	0	0	0	0	0	-1.4303150739746273	-8.321939017493158	0	0	0	0
verwen/verb	0	0	0	0	0	0	0	0	0	0	-8.00542271787921	-0.11048182512068004	0	0	0	0
verzameling/noun	0	0	0	0	0	0	0	0	0	0	17.50506149360494	-21.231228900786064	0	0	0	0
vierkant/adj	0	0	0	0	0	0	0	0	0	0	20.501371463929413	6.326130170744304	-19.78216743797371	-0.9091585481126456	15.006221763052306	19.077955734345842
vijf/num	0	0	0	0	0	0	0	0	0	0	-48.62425254303914	22.13116666202399	0	0	0	0
vind/verb	0	0	0	0	0	0	0	0	0	0	-3.8757996988701784	39.94747806853846	0	0	0	0
violist/noun	0	0	0	0	0	0	0	0	0	0	-2.708382876338585	-36.23217022523531	0	0	0	0
vlinder/noun	0	0	0	0	0	0	0	0	0	0	37.30838163027711	-34.691077084891546	0	0	0	0
voer_in/verb	0	0	0	0	0	0	0	0	0	0	8.498649825180156	35.21066315716845	0	0	0	0
vol/adj	0	0	0	0	0	0	0	0	0	0	22.236725396254396	28.8342847662051	0	0	0	0
volg/adj	0	0	0	0	0	0	0	0	0	0	-51.70175368387516	9.717381376765987	0	0	0	0
volg/verb	0	0	0	0	0	0	0	0	0	0	-47.88476560801356	7.454545356284725	0	0	0	0
volgens/prep	0	0	0	0	0	0	0	0	0	0	-36.639212420599804	29.88987019040051	0	0	0	0
volledig/adj	0	0	0	0	0	0	0	0	0	0	26.04529280238683	4.308254712472478	0	0	0	0
voor/adj	0	0	0	0	0	0	0	0	0	0	-60.62841322021344	17.84161451940551	2.0883865299585884	7.834906394668321	9.77399602998861	-14.95091484161218
voorbeeld/noun	0	0	0	0	0	0	0	0	0	0	22.80830010757863	-37.097659212723286	0	0	0	0
voorkom/verb	0	0	0	0	0	0	0	0	0	0	-27.40109801549208	-13.809691506877689	-1.0281306057529684	-10.539958007296505	-2.046040547961083	5.08752414336323
voorzie/verb	0	0	0	0	0	0	0	0	0	0	18.457729529242048	3.425484946799444	-15.586942763268322	-1.0574609238356842	18.05854380256293	-12.147904951890304
vos/noun	0	0	0	0	0	0	0	0	0	0	37.6654943833738	-35.876157498867286	0	0	0	0
vraag/noun	0	0	0	0	0	0	0	0	0	0	-8.098241398140074	29.985491447310288	0	0	0	0
vraag/verb	0	0	0	0	0	0	0	0	0	0	-7.655498670478068	30.634450821177893	0	0	0	0
vrees/verb	0	0	0	0	0	0	0	0	0	0	-34.4256002760425	14.596640558183315	0	0	0	0
vrij/adj	0	0	0	0	0	0	0	0	0	0	-13.6639533650693	-10.211256472141924	0	0	0	0
vrijdag_avond/noun	0	0	0	0	0	0	0	0	0	0	-63.4372953349689	-1.8346977053605609	0	0	0	0
vroeg/adj	0	0	0	0	0	0	0	0	0	0	30.127601621316945	3.652862507574267	0	0	0	0
vrouw/noun	0	0	0	0	0	0	0	0	0	0	39.22345508353727	17.032993806071936	0	0	0	0
vrouw_DIM/noun	0	0	0	0	0	0	0	0	0	0	37.1948494231384	21.953824606917696	0	0	0	0
vrouwelijk/adj	0	0	0	0	0	0	0	0	0	0	-3.9464608593859216	-2.9082240842658775	0	0	0	0
vul/verb	0	0	0	0	0	0	0	0	0	0	21.525827596225742	29.855978461771606	-21.21712476092819	-1.2501027463372234	17.677786000656443	-14.474753822948864
waak/adj	0	0	0	0	0	0	0	0	0	0	38.4862849833206	6.054026322394787	0	0	0	0
waar/noun	0	0	0	0	0	0	0	0	0	0	-14.957512772841222	10.023129506237309	8.481602610354544	-7.89715951595561	6.875168753118764	-17.520102226613037
waarachtig/adj	0	0	0	0	0	0	0	0	0	0	40.76046462338664	-23.43343632968417	17.24001319984725	12.653471704506607	-17.27821815922022	1.7699793285689518
waarin/pp	0	0	0	0	0	0	0	0	0	0	8.953436179632028	-24.370264799316956	0	0	0	0
waarom/adv	0	0	0	0	0	0	0	0	0	0	-19.71749768313183	13.414521997474175	0	0	0	0
wanneer/adv	0	0	0	0	0	0	0	0	0	0	-14.535070446502615	18.72670488474688	0	0	0	0
wanneer/comp	0	0	0	0	0	0	0	0	0	0	-14.87351097676676	19.86683249768652	0	0	0	0
want/comp	0	0	0	0	0	0	0	0	0	0	-22.94614900869714	17.833282413948226	0	0	0	0
want/vg	0	0	0	0	0	0	0	0	0	0	-24.515672205047668	17.58462809174766	0	0	0	0
we/pron	0	0	0	0	0	0	0	0	0	0	-22.793084935401826	23.011312865409238	0	0	0	0
wederom/adv	0	0	0	0	0	0	0	0	0	0	-1.4743298874262099	-18.966008011581877	0	0	0	0
wedstrijd/noun	0	0	0	0	0	0	0	0	0	0	-43.07814726091664	9.329072766662481	0	0	0	0
weet/verb	0	0	0	0	0	0	0	0	0	0	-21.210534452262714	14.787939263048525	0	0	0	0
weg/adj	0	0	0	0	0	0	0	0	0	0	-8.157735769647713	44.12446202594071	0	0	0	0
weg/noun	0	0	0	0	0	0	0	0	0	0	25.9211944292683	19.125029662787806	0	0	0	0
weg/part	0	0	0	0	0	0	0	0	0	0	-16.35104390094635	50.61175842018532	0	0	0	0
wel/adv	0	0	0	0	0	0	0	0	0	0	-25.375301318817222	19.947700174158552	0	0	0	0
welk/det	0	0	0	0	0	0	0	0	0	0	-13.412891925926752	8.199838116643392	0	0	0	0
wereld/noun	0	0	0	0	0	0	0	0	0	0	41.24272601081184	-9.758583961295258	4.144406986048924	-2.8752371774875325	-10.969567197810877	-4.591501293145627
wereldkampioenschap/noun	0	0	0	0	0	0	0	0	0	0	-44.787733257121886	8.224281816342023	0	0	0	0
werk/noun	0	0	0	0	0	0	0	0	0	0	15.750722380028922	-30.24327814675338	0	0	0	0
werk/verb	0	0	0	0	0	0	0	0	0	0	-1.019052447701023	24.033763278562088	0	0	0	0
whisky/noun	0	0	0	0	0	0	0	0	0	0	30.517799450502615	39.11767025500781	-17.251682997199033	-2.541237119104947	13.820387870952095	-20.014639058514195
wie/det	0	0	0	0	0	0	0	0	0	0	33.082816416371635	5.802698334152088	0	0	0	0
wierook/noun	0	0	0	0	0	0	0	0	0	0	-15.508239075882775	-27.19633553523292	0	0	0	0
wij/pron	0	0	0	0	0	0	0	0	0	0	-22.654663757577282	23.813681568396905	0	0	0	0
wijze/noun	0	0	0	0	0	0	0	0	0	0	-7.687700922644221	-10.450448873302895	0	0	0	0
wil/verb	0	0	0	0	0	0	0	0	0	0	-24.618596787257808	30.87658782512939	0	0	0	0
wit/adj	0	0	0	0	0	0	0	0	0	0	10.492593888760046	5.3279154900188646	0	0	0	0
with/name	0	0	0	0	0	0	0	0	0	0	-5.801416021837795	-42.81075125746334	0	0	0	0
wolkendek/noun	0	0	0	0	0	0	0	0	0	0	11.991928967779815	9.753069482176876	0	0	0	0
word/verb	0	0	0	0	0	0	0	0	0	0	-23.229940312966182	33.542808419485596	0	0	0	0
zak_DIM/noun	0	0	0	0	0	0	0	0	0	0	16.688989271447124	41.86611872298839	0	0	0	0
zal/verb	0	0	0	0	0	0	0	0	0	0	-27.217727260336275	30.402300369446024	0	0	0	0
zaterdag/noun	0	0	0	0	0	0	0	0	0	0	-58.97985121976467	-2.669802923764154	0	0	0	0
zeg/verb	0	0	0	0	0	0	0	0	0	0	-34.078655858822394	26.642334594785424	0	0	0	0
zich/pron	0	0	0	0	0	0	0	0	0	0	-14.897054282933016	27.00233205891928	0	0	0	0
zichzelf/pron	0	0	0	0	0	0	0	0	0	0	-13.495742506359107	29.38911334939576	0	0	0	0
ziel/noun	0	0	0	0	0	0	0	0	0	0	30.586375007248755	-19.864266287649425	-18.901390512984005	-3.2874655814599096	-9.67251351531638	-8.227565816438181
zinnelijk/adj	0	0	0	0	0	0	0	0	0	0	32.77730901754374	-17.23406900804678	0	0	0	0
zinsnede/noun	0	0	0	0	0	0	0	0	0	0	6.1584833116496664	-32.45921047366915	0	0	0	0
zit/adj	0	0	0	0	0	0	0	0	0	0	6.5069386935589035	2.3553143356399273	0	0	0	0
zit/verb	0	0	0	0	0	0	0	0	0	0	9.76806869118751	24.123508962736445	0	0	0	0
zo'n/det	0	0	0	0	0	0	0	0	0	0	-9.737833168858216	4.875880892669724	0	0	0	0
zo/adj	0	0	0	0	0	0	0	0	0	0	-21.275713333855496	5.594747518707344	0	0	0	0
zoal/adv	0	0	0	0	0	0	0	0	0	0	-19.598157963657247	11.275998714295813	0	0	0	0
zoals/comp	0	0	0	0	0	0	0	0	0	0	-0.6601431419963694	-5.64372353554935	0	0	0	0
zoals/prep	0	0	0	0	0	0	0	0	0	0	-0.816880781669559	-5.593316623844551	0	0	0	0
zoek/verb	0	0	0	0	0	0	0	0	0	0	-4.334418015031382	41.109496158354375	0	0	0	0
zogeheten/adj	0	0	0	0	0	0	0	0	0	0	3.8674852833529205	2.393596956470252	0	0	0	0
zojuist/adv	0	0	0	0	0	0	0	0	0	0	1.4703324153450934	4.989862524407546	0	0	0	0
zolang/comp	0	0	0	0	0	0	0	0	0	0	-14.326338015521873	21.947971701213262	0	0	0	0
zondag/noun	0	0	0	0	0	0	0	0	0	0	-60.035301833443945	-2.9278769395948268	0	0	0	0
zoon/noun	0	0	0	0	0	0	0	0	0	0	41.49744636539151	10.643647444760772	9.404386573760569	1.7416811928584353	-26.302478628766362	-1.6856936676245617
één/num	0	0	0	0	0	0	0	0	0	0	-45.9733400358632	22.89624817897157	0	0	0	0
één/pron	0	0	0	0	0	0	0	0	0	0	-3.24196212100965	-5.43319602535307	0	0	0	0
