measure	globqual	meanclassqual	classqual_herstructureren_2	classqual_herstructureren_3	classqual_herstructureren_1	model	technique
SCP	0.3845437642124026	0.3593225327818793	0.4574198135686818	0.19961013822404974	0.42093764655290644	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.4359485263594853	0.41160773933969813	0.5171508903467666	0.2737762237762238	0.4438961038961039	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0162565829950185	1.018154356440751	1.0094958209231506	1.0282561300874273	1.0167111183116746	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.035610258096327625	-0.0326379642654509	-0.03980887657138951	-0.007231424448692038	-0.05087359177627117	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.39453471682646235	0.37936353900636804	0.4665040128534742	0.32549158629921315	0.34609501786641683	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.44707347447073476	0.4307897257381793	0.511340206185567	0.35349650349650347	0.42753246753246754	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0539338655277335	1.0479390801662936	1.0477293215992183	0.9746878870848286	1.1214000318148338	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.029606575959062922	-0.03192933522910892	-0.0556376433383523	-0.09575203517853362	0.055601672829559155	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.40566300112383397	0.378522171526052	0.494402664605058	0.22212948437154725	0.4190343656015507	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.4557077625570776	0.4356903234222822	0.5171508903467666	0.31433566433566434	0.47558441558441555	herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.0596180584479913	1.0508438952809473	1.1011841350511662	1.0196019364039077	1.031745614387768	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.019155433989930692	-0.028393317185605994	0.018263636999151078	-0.0708021314558532	-0.03264145710011585	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.3962024303243322	0.36879292959968774	0.5056257362395828	0.24055988074302276	0.3601931718164576	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.453964300539643	0.43483952473643195	0.5317713214620431	0.3475524475524475	0.4251948051948052	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0358902403131147	1.027700459610822	1.0597475283499924	0.9761287308416806	1.0472251196407927	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.022394506041624265	-0.03326081974730247	0.013235725667390154	-0.09572281837768169	-0.017295366531615872	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.3724624046671498	0.3540580013817583	0.4375077674189219	0.2553124104652401	0.36935382626111285	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.4132835201328352	0.3967362191073531	0.4783505154639175	0.31783216783216783	0.394025974025974	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0241683673920725	1.0248331513727433	1.0086614447198614	1.0086637964915828	1.057174212906786	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.030913148678337464	-0.02842801528313214	-0.04954006752324833	-0.02986030400164165	-0.005883674324506446	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.3618886212394351	0.3462424457600978	0.444714470397076	0.30358868105029463	0.2904241858329227	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.4061436280614363	0.39494663412189185	0.4723523898781631	0.3748251748251748	0.33766233766233766	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0149679101847067	1.0168470900232764	1.0096041495837795	1.0288460340666317	1.0120910864194181	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.030826806887018866	-0.0268232379383377	-0.04600464387387731	-0.00688525796602623	-0.02757981197510956	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.3768410046831498	0.36710743110028626	0.4156070907673204	0.3214317753426646	0.3642834271908738	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.44250726442507266	0.43068985996821046	0.4860356138706654	0.36993006993006994	0.4361038961038961	herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0492819622510878	1.0351348783085181	1.0869996276343488	0.940809147662665	1.0775958596285407	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.020722222975586648	-0.03431624760075039	0.009176314419260987	-0.13447137084355879	0.022346313622046633	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.3738134288232118	0.34945547532344606	0.46862801806510085	0.23185918852211224	0.3478792193831251	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.4420091324200913	0.41810358026852873	0.5418931583880038	0.3129370629370629	0.3994805194805195	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0450850852488107	1.0304405681109001	1.1051971372821487	0.9644004633565301	1.021724103694022	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.018737275969020327	-0.031685541841338934	0.02777589166585604	-0.10003062636042287	-0.02280189082944997	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.37452662672321957	0.3550056724304602	0.44062625000629346	0.24593159489897143	0.3784591723861158	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.44333748443337484	0.4236120580450477	0.515651358950328	0.32167832167832167	0.4335064935064935	herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0396062061678375	1.0434632433961775	1.0280183706422519	1.067223220543424	1.0351481390028565	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.024852632241865222	-0.02193345114869523	-0.023643918031985515	0.01101755182660426	-0.053173987240704434	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.3730144974735751	0.36885238506783047	0.41290797888461983	0.3842967415231206	0.3093524347957509	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.4323785803237858	0.425470405882777	0.4910965323336457	0.43986013986013983	0.34545454545454546	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0053168702707151	1.0075640472468823	0.9556832023553034	0.9570834331195471	1.1099255062657962	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.028155523988252138	-0.02671676956898338	-0.07854787562125226	-0.08695858321295012	0.08535615012725224	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.3403430633319303	0.32377459631957217	0.4043425012372668	0.2430434383790901	0.3239378493423596	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.41718555417185554	0.4013551397056552	0.4719775070290534	0.3146853146853147	0.4174025974025974	herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.062769478060087	1.0493567337515415	1.134152603972505	1.0195633365977972	0.9943542606843222	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.005854405046916475	-0.02236562849706871	0.08061671728078879	-0.06122283999168127	-0.08649076278031365	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.4070483255387057	0.3874908725117255	0.5065029586843103	0.3368448228438186	0.3191248360070476	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.46392961876832844	0.44410285255593346	0.5613870665417057	0.3875222816399287	0.383399209486166	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0637731514367001	1.0534869041571662	1.1017716544081295	1.004590090122062	1.054098967941307	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.020725637730514983	-0.032701686828349466	0.025234627337768767	-0.0869564566938368	-0.03638323112898038	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.4170409972268603	0.3944699577565771	0.514597092403234	0.3092279691485192	0.3595848117179782	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.4597402597402597	0.4357903393893585	0.5495782567947516	0.3240641711229946	0.4337285902503294	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0089319718751792	1.0164376158789887	0.9772394364450757	1.0459473783610487	1.0261260328308417	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.02971565024515027	-0.021613998611194264	-0.06120752178969264	0.014465987809388976	-0.018100461853279133	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.3987264345621643	0.37789825691323253	0.4918251060011577	0.30402254717121696	0.337847117567323	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.4597402597402597	0.4436332635821127	0.5454545454545454	0.40784313725490196	0.37760210803689065	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0404950524777312	1.0317952954498357	1.0419232850842495	0.9426695418226287	1.110793059442629	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.029488527510742088	-0.035085458728281095	-0.03768504860958046	-0.10660338044396697	0.039032052868704155	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.38063577700809814	0.36237077714381766	0.45982426798585196	0.2937703756453784	0.33351768780022256	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.44708839547549223	0.428725891019244	0.5207122774133083	0.350445632798574	0.4150197628458498	herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.0354622207465822	1.0341532707146057	1.0447873328336192	1.0349150252920216	1.0227574540181763	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.020911096101473032	-0.028148820985112066	0.01691672551113024	-0.04530165419927239	-0.05606153426719405	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.4122994505085681	0.40035972762833844	0.47696694627836966	0.3755865196945074	0.34852571691213824	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.45873481357352325	0.44137853340268507	0.542642924086223	0.38966131907308377	0.39183135704874833	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0697000621808954	1.058586496819648	1.07942226813097	0.95701749200444175	1.1393197303235318	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.008709817593137315	-0.02242252786773817	0.007235674597294127	-0.1416018867881538	0.06709862858764516	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.429040379121928	0.41883987721446186	0.48246973070180443	0.3948469318658751	0.379202969075706	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.4506912442396313	0.43889358957252544	0.5023430178069354	0.3953654188948307	0.41897233201581024	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0184065349925455	1.0230094140808117	1.0020750039952944	1.0459350407341057	1.0210181975130352	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.03288998158691197	-0.026726938430651048	-0.050405687559448256	0.010738360975032222	-0.04051348870753711	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.39714412060995036	0.3886909626842305	0.44834308879142964	0.37957564385758413	0.33815415540367766	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.44909928780896524	0.44004279353239195	0.49915651358950325	0.4228163992869875	0.3981554677206851	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0128929571674448	1.0074579559915997	1.0505607078915522	1.0089847225493946	0.9628284375338523	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.015507799940243351	-0.02034663581304874	0.019807568782459217	-0.016219394464412465	-0.06462808175719298	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.3807070120958057	0.36472325843109954	0.4645326590439796	0.32728929575995547	0.3023478204893636	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.4394637620444072	0.4244722650343975	0.5120899718837862	0.3800356506238859	0.3812911725955204	herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0369837372537838	1.019546695110716	1.1121800322588133	0.9463460214255371	1.0001140316477972	herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.006174197634416133	-0.025352594011013602	0.07232196442349648	-0.11217791227451765	-0.03620183418201963	herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.4274663756541861	0.4111567525876491	0.5174946828949206	0.3722299007390234	0.34374567412900325	herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.46533831465338316	0.4482118568716507	0.54939081537019685	0.3916083916083916	0.4036363636363636	herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0438925407732418	1.0295698610326267	1.096181903563137	0.9552286546509074	1.0372990248838354	herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.00730783501317027	-0.02400003587303035	0.05118699187385732	-0.11430793804766315	-0.008879161445285217	herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.43269063833048427	0.41708471722300094	0.5107911732220788	0.3677723610805707	0.3726906173663534	herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.4611041926110419	0.4449836417877655	0.539456419868791	0.39055944055944053	0.4049350649350649	herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0303605294403049	1.0319515862530162	1.0357590277095554	1.0570206063258147	1.0030751247236787	herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.02388457056460856	-0.02362240448128018	-0.006410379778091189	0.005385319920665287	-0.06984215358641463	herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.3904881352482286	0.3806303546606054	0.46405672979940943	0.3858335868860625	0.2920007472963443	herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.4359485263594853	0.43319264927512346	0.48003748828491094	0.4699300699300699	0.3496103896103896	herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.024766341893998	1.014385056446668	1.0550552503329296	0.9490847076668792	1.0390152113401951	herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.01586348624456895	-0.024977008843149674	0.007662171317931729	-0.08689943021759303	0.004306232370212277	herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.4058472917438784	0.38786802102477724	0.4895013890499473	0.3215702793134679	0.3525323947109165	herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.4405147364051473	0.4298450346903955	0.49765698219306465	0.40174825174825174	0.3901298701298701	herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.0294540532868464	1.0313539507491827	1.015204822319325	1.0004425513056512	1.0784144786225716	herstructureren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.023643876240073164	-0.020801886228514106	-0.04495880132676609	-0.06398900220740947	0.04654214484863324	herstructureren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.3979390704722403	0.38788846254031817	0.4733186299616564	0.25973572453925564	0.4306110331200424	herstructureren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.4271199388846448	0.4178231292517007	0.4968460111317254	0.3220779220779221	0.4345454545454545	herstructureren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.056974451072307	1.0609430822830583	1.02720971699167	1.0748006416612246	1.0808188881962806	herstructureren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.023816476114725118	-0.018177134005935403	-0.06611154193064799	-0.011199447071965336	0.022779586984807115	herstructureren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.3904878493595448	0.3824246147412502	0.450962108996754	0.2703442545378985	0.4259674806890981	herstructureren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.4469824293353705	0.4399381570810142	0.4998144712430427	0.33844155844155843	0.4815584415584415	herstructureren.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0790393756708314	1.0866593741494128	1.0218893870814711	1.1427346531460154	1.0953540822207517	herstructureren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.014548139491187877	-0.004155395945503189	-0.09249371608382305	0.04587316575281164	0.03415436249450184	herstructureren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.44025500680078555	0.4386202738039504	0.45251550427704923	0.38393514481564994	0.4794101723191521	herstructureren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.4920550038197097	0.48951144094001237	0.5111317254174397	0.41844155844155845	0.538961038961039	herstructureren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0755179429055115	1.08430052823621	1.009648552925272	1.1578817596488573	1.0853712721345008	herstructureren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.029940858981335788	-0.018633968312844303	-0.11474253899502193	0.03664325797355258	0.022197376082936444	herstructureren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.44230942752093944	0.43952190876648334	0.46321581817936003	0.39178610698029337	0.4635638011397966	herstructureren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.47509549274255153	0.4737538651824366	0.4851576994434137	0.44571428571428573	0.4903896103896104	herstructureren.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.0369641957737443	1.0280231035274525	1.1040223876209332	0.9690732263709196	1.0109736965905045	herstructureren.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.021431542472140918	-0.028261400605752936	0.029792393529949248	-0.10211181806183112	-0.012464777285376944	herstructureren.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.38649242085358376	0.375394356338949	0.46972790471334447	0.248530650631691	0.40792451367181154	herstructureren.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.43896103896103894	0.4292393320964749	0.511873840445269	0.327012987012987	0.4488311688311688	herstructureren.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0610023542248919	1.062979981532583	1.0461701494172082	1.0353625262038264	1.107407268976715	herstructureren.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.01716073978100181	-0.012070277126785716	-0.055339209687622515	-0.04565587660744058	0.06478425491470595	herstructureren.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.38827693864642404	0.3855976364111801	0.4083717054107537	0.301373446160734	0.44704775766205257	herstructureren.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.4336134453781513	0.4281756338899196	0.47439703153988866	0.33506493506493507	0.4750649350649351	herstructureren.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0405654905981596	1.037866286678252	1.0608095199974674	1.0706053616079423	0.9821839784293459	herstructureren.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
