measure	globqual	meanclassqual	classqual_herhalen_2	classqual_herhalen_4	classqual_herhalen_1	classqual_herhalen_3	model	technique
DR	1.6354878351320494	2.259392428211624	1.1344614235193782	1.74893566524923	1.0848292606780543	5.069343363399834	herhalen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.012843049726345935	0.1882951797338275	-0.13623234642830997	0.3229101258766564	-0.22218164551648917	0.7886845850034527	herhalen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.648277568382619	0.6096865695795879	0.7479524623619447	0.2484370926877264	0.4423567232686806	1	herhalen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6577540106951871	0.6279711234905612	0.7426751592356687	0.3	0.4702194357366771	0.998989898989899	herhalen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.2900867310995554	1.5344873341345788	1.1099243557924101	1.4117841803184126	1.051320752027198	2.5649200484002947	herhalen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.023654847008728427	0.09246817615492943	-0.08312933025855253	0.1429350266856228	-0.17776081025175783	0.48782781844440526	herhalen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5213683162826026	0.4808147096060267	0.6297333521677592	0.2023260372344572	0.31621394822067184	0.7749855008012185	herhalen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5642305407011289	0.5238286858345061	0.6617255356108859	0.25314685314685315	0.38599791013584117	0.7944444444444444	herhalen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.8156187825032264	2.245309954943769	1.4218043827768645	1.5231216135689907	1.224589570311861	4.811724253117361	herhalen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.09655621010391031	0.20345905177954365	0.011185801092775581	0.1547791909179319	-0.044595541804656205	0.6924667569121233	herhalen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6588965878448497	0.6299944071404984	0.737443446426557	0.3557191666638276	0.46384203678468333	0.9629729786869256	herhalen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6969260954872466	0.6571544297684031	0.7719590268886043	0.37196969696969695	0.54377990430622	0.9409090909090909	herhalen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.786989295120685	2.1844733209778022	1.3731574865052518	1.262623591572683	1.2953913838015618	4.8067208220317115	herhalen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.11073419985455159	0.18081106064700886	0.015151176404385763	-0.06739937151582064	0.05831244173353323	0.7171799959659371	herhalen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6714776571152097	0.6459173422082642	0.726972964771077	0.37209557951858446	0.5266176022131779	0.9579832223302176	herhalen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7192282537606278	0.6827375403403944	0.7791293213828425	0.39469696969696966	0.5944976076555024	0.9626262626262626	herhalen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.7668490116733988	2.262914530720493	1.2235855408510934	1.5309166620521402	1.3498816358965917	4.947274284082147	herhalen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.08815674065958862	0.20526877187606982	-0.031662913822454716	0.09632009813479367	-0.01347548009976725	0.7698933832917075	herhalen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6771468433326845	0.6508189810250723	0.7230528243944584	0.3639452336250435	0.5563158149140957	0.9599620511666915	herhalen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7216481360366253	0.6852096764531902	0.7829705505761844	0.403030303030303	0.5947368421052631	0.9601010101010101	herhalen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.6171324140700034	1.965975797195238	1.318958993849308	1.2164711794952663	1.0312574280315803	4.297215587404798	herhalen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.0699020882861577	0.14445364446731748	0.052823700307601536	0.01907400178383398	-0.16847421177354083	0.6743910875513752	herhalen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5985445482559356	0.5584190944742295	0.675030073279528	0.19309097149475482	0.41867346752920304	0.9468818655934325	herhalen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6657292347939829	0.6345915137288376	0.7350832266325223	0.35227272727272724	0.5	0.951010101010101	herhalen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.784796423553887	2.2348591655565864	1.3221238582246917	1.5995240061533689	1.3350711252463807	4.682717672601904	herhalen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.11827789011674696	0.20678455510553653	0.03197492871518496	0.09928533134016844	0.022658976238270206	0.6732189841285225	herhalen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7002655548125957	0.6690290608544642	0.7565170130125664	0.3825207527178192	0.5683271282035139	0.9687513494839574	herhalen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7247874427730543	0.6935704805654769	0.7741357234314981	0.42196969696969694	0.6155502392344497	0.9626262626262626	herhalen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.849800384774164	2.3984359383700298	1.2812814057419157	1.4834191024363947	1.2713733015631736	5.557669943738635	herhalen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.09060274530844245	0.2110431474141777	-0.019555254578247735	0.11146064017905305	-0.04480663411129225	0.7970738381671978	herhalen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6658564960227732	0.6544104691811186	0.7090220885487928	0.3966948957874888	0.5119248923881927	1	herhalen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7071942446043166	0.6776155738257295	0.7681177976952624	0.38636363636363635	0.5559808612440191	1	herhalen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.8545344843387428	2.2925807202083375	1.3800150125743564	1.4023291509215867	1.399383035358679	4.988595681978728	herhalen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.10557344040814193	0.20080071838794789	0.008290740422916667	0.04487469905058016	0.0023447722344189484	0.7476926618438757	herhalen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6736943969204314	0.6440416380793599	0.7366997181739248	0.3356859989794762	0.5120777080442449	0.9917031271197938	herhalen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7191628515369523	0.6847881146528293	0.7811779769526248	0.3878787878787879	0.5791866028708134	0.990909090909091	herhalen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.5399968070189782	1.944622849531564	1.1384197249552168	1.5237966507814908	1.1426622745713915	3.973612747818157	herhalen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.022748458353762484	0.15737965668145273	-0.09460926673176995	0.17638536953579081	-0.104834810794653	0.6525773347164431	herhalen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6175077159157881	0.5913553587046175	0.6887905569807016	0.3127657867342841	0.4313340942995306	0.9325309968039537	herhalen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6529103989535644	0.6236069928341982	0.7256081946222791	0.3651515151515151	0.47942583732057414	0.9242424242424242	herhalen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.5488635037053144	1.9173673614863096	1.183914216259599	1.2925061368343045	1.2622239401206257	3.930825152730709	herhalen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.021450792831737547	0.13323436952097367	-0.0977317780903257	-0.0065801009344223955	-0.03204516535948772	0.6692945224681305	herhalen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.614022269900188	0.586755940323513	0.6743951703143457	0.2647728456025092	0.46230440997215083	0.9455513354050462	herhalen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6517813267813267	0.6312861397330551	0.7157456922162805	0.38181818181818183	0.48869179600886914	0.9388888888888889	herhalen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.8473308320115365	2.388875585589004	1.349430555274474	1.6662072299542252	1.3751466633256784	5.1647178938016385	herhalen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.13593053280735104	0.24568301384845767	0.05063019364660101	0.13680318666623623	0.009525785075527966	0.7857728900054655	herhalen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.677776982636284	0.6722223516871186	0.7345638580715941	0.4565083932652286	0.49781715541165206	1	herhalen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6885749385749386	0.6763058417749952	0.7372549019607842	0.4305454545454545	0.5414634146341463	0.9959595959595959	herhalen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.5386301627671537	1.946958602961523	1.2268274162026735	1.5540391654898926	1.0571328799411779	3.949834950212348	herhalen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.004429344807542636	0.14444458017880257	-0.08399496492840816	0.22017827877227936	-0.21438551403611658	0.6559805209074557	herhalen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6248153402365635	0.5848878248178107	0.7098881265703336	0.24214143066795812	0.44191606227992586	0.9456056797530249	herhalen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6533169533169533	0.6231691955422228	0.7276292335115865	0.33745454545454545	0.48314855875831486	0.9444444444444444	herhalen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.2847262439137652	1.5090432485229313	1.0828673355134353	1.232966487754171	1.0835629026390514	2.636776268185067	herhalen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.03438619194573289	0.07406492191559773	-0.12657793733174122	0.04299832037322412	-0.12089263869269183	0.5007319433135998	herhalen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5156233897417085	0.4850220852275955	0.5826522180841348	0.16219142946919013	0.3564160717193325	0.8388286216377244	herhalen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5715601965601965	0.5264170543309711	0.6704693998811646	0.22618181818181818	0.3787139689578714	0.8303030303030303	herhalen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.3359753526784495	1.557157029354601	1.2211042687489715	2.119714235862035	1.1282021183166346	1.759607494490763	herhalen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.0487036217051874	0.06920395124041989	-0.06066099807854201	0.3811552129228598	-0.268988071284668	0.22530966140202976	herhalen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5963127380829771	0.5588330510509782	0.7036281731360822	0.47211916881302707	0.43407652304157496	0.6255083392132287	herhalen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6206021251475797	0.5769250048744431	0.7188811188811188	0.44915824915824915	0.48764044943820223	0.65202020202020206	herhalen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.245432277300427	1.364795534778193	1.1765341567974779	1.3683416763448315	1.0979917107901485	1.8163145951803141	herhalen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.025548935348598718	0.04257677737028825	-0.026673106764789047	0.11318211418415244	-0.18454181489165764	0.2683399169534472	herhalen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6116291492438222	0.5608235170936084	0.7298400254687342	0.4390620077257075	0.4527159720547334	0.6216760631252586	herhalen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6285714285714286	0.5698053351143239	0.7375291375291375	0.42424242424242425	0.5068437180796731	0.6106060606060606	herhalen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.4171222561281724	1.7933320401555932	1.166273999024426	1.7373723356206583	1.017307778164651	3.2523740478126375	herhalen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.021969378933305587	0.1225549178985341	-0.07876058805754986	0.22490855404812352	-0.24413262897184781	0.5882043345754105	herhalen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6148513845724617	0.571468125553453	0.7084472161423945	0.22015385121388825	0.4537836809897852	0.9034877538677443	herhalen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6193034238488784	0.5804761457851345	0.6975524475524475	0.27205387205387205	0.48866189989785497	0.8636363636363636	herhalen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.201791733558615	1.2497451966756483	1.1752432239341846	1.2677722840785022	1.1428171565917822	1.4131481220981243	herhalen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.02410478378120054	0.0015096470613223392	-0.013271993688888076	0.004239783670745868	-0.11341255256107362	0.12848335082450518	herhalen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5446879653137756	0.45333161929811894	0.7047565288156586	0.21448237529757833	0.37440939731156486	0.5196781757676739	herhalen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5632821723730814	0.4966087335469358	0.6885780885780886	0.33670033670033667	0.422267620020429	0.5388888888888889	herhalen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.3793964864815291	1.7696943375733805	1.0760693422410286	2.311845068164519	1.169806507821546	2.5210564320664286	herhalen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.057942152093883294	0.1338875104676568	-0.18856329669266406	0.44647718080344867	-0.19527307504356842	0.47290923280341096	herhalen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6307390723692436	0.598725026753132	0.7130978892681922	0.3197985757033782	0.47689268093442283	0.8851109611065348	herhalen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6758458370108855	0.6500236205900701	0.7371163867979155	0.397979797979798	0.5589376915219612	0.906060606060606	herhalen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.2892065665868944	1.558859085261621	1.079863180647691	2.040561341646148	1.1620892078136154	1.9529226109390299	herhalen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.07449826339605639	0.08529633014216043	-0.18622694586011992	0.39213046116573647	-0.1743396288733281	0.3096214341363533	herhalen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6191814045364692	0.5900740715440627	0.7141107823947865	0.4055148447721655	0.4452569175963068	0.7954137414129918	herhalen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6480729626360694	0.6239125221296193	0.7160393746381007	0.41818181818181815	0.5195097037793667	0.841919191919192	herhalen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.5268707370066177	2.03664906401253	1.1601160278785467	2.2145209238318038	1.0958913482721246	3.6760679560676452	herhalen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.0029514381403970133	0.19160019586344645	-0.07792582455443393	0.45947611807889033	-0.28185118407400844	0.6667016740033379	herhalen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6186048953636931	0.6042298649662128	0.6933145785767678	0.35352303376679695	0.4420840643086564	0.9279977832126298	herhalen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6403059723448072	0.6255494995037326	0.7080486392588303	0.38585858585858585	0.4825331971399387	0.9257575757575758	herhalen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.102623567967367	1.1842171345429788	1.0660400969029373	1.444470750285604	1.022505663302688	1.203852027680686	herhalen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.09416320185578493	-0.026488034505817028	-0.10620219069844289	0.16752295043814958	-0.2061128448329237	0.0388399470699489	herhalen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.48396168323366207	0.3626946128772436	0.673549406567755	0.19355216390634225	0.3312948517988157	0.2523820292360614	herhalen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.5379817593409826	0.45714473150599966	0.6693688477127967	0.3151515151515151	0.4198161389172625	0.42424242424242425	herhalen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.7562914749234635	2.0525683718625567	1.4920062759213526	1.4259870214452341	1.4936048832200635	3.7986753068635775	herhalen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.1527197764098612	0.21980978540157203	0.10637900894722184	0.08606114484788409	0.06404058993160779	0.6227583978795744	herhalen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7135751604603241	0.6662292481148291	0.7913314575719376	0.3388809038434351	0.6025337909283557	0.932170840115588	herhalen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7213105076741441	0.6784727860570557	0.7931235431235432	0.3824915824915825	0.6175689479060266	0.9207070707070707	herhalen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.367435726863802	1.5810054014754245	1.0938059774794873	1.0874608415059743	1.3591671007095314	2.783587686206705	herhalen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.03938536791684489	0.12051131309937231	-0.11124911303303069	-0.12282171333183683	0.13248230898218422	0.5836337697801726	herhalen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6667058074200976	0.6236360570098466	0.7281155948550297	0.3354952821878353	0.5884411817558315	0.8424921692406899	herhalen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6938606847697757	0.6649089570437885	0.7414918414918414	0.4356902356902357	0.6208375893769152	0.8616161616161616	herhalen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.6185917727006096	2.0446056312657035	1.2893097981549484	1.2912016787719365	1.151069706035473	4.446841342100456	herhalen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.060536780766395966	0.15147391549344663	0.014396261012330543	0.012303972643989873	-0.090259074013021	0.6694545023304871	herhalen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.646735138138961	0.613836417011632	0.7248677209579855	0.31342099029909515	0.5026158659407278	0.9144410908487196	herhalen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6718417945690672	0.6451112246056067	0.753030303030303	0.38989898989898986	0.5127681307456589	0.9247474747474748	herhalen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.159981105852769	1.139519087293444	1.2482553250507382	1.226417828863509	1.0269915752090548	1.0564116200504734	herhalen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.010116619347491264	-0.006673510066630046	0.09045399828116676	0.041820053313252926	-0.12077726613771131	-0.038190825723228565	herhalen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5862718732805423	0.5330902211313894	0.7360739652492699	0.3759129288499014	0.3558695407023336	0.6645044497240525	herhalen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6228453364817002	0.5841252484510912	0.7334498834498834	0.40875420875420876	0.44126659856996936	0.753030303030303	herhalen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.3359753526784495	1.557157029354601	1.2211042687489715	2.119714235862035	1.1282021183166346	1.759607494490763	herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.0487036217051874	0.06920395124041989	-0.06066099807854201	0.3811552129228598	-0.268988071284668	0.22530966140202976	herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.5963127380829771	0.5588330510509782	0.7036281731360822	0.47211916881302707	0.43407652304157496	0.6255083392132287	herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6206021251475797	0.5769250048744431	0.7188811188811188	0.44915824915824915	0.48764044943820223	0.65202020202020206	herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.245432277300427	1.364795534778193	1.1765341567974779	1.3683416763448315	1.0979917107901485	1.8163145951803141	herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.025548935348598718	0.04257677737028825	-0.026673106764789047	0.11318211418415244	-0.18454181489165764	0.2683399169534472	herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6116291492438222	0.5608235170936084	0.7298400254687342	0.4390620077257075	0.4527159720547334	0.6216760631252586	herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6285714285714286	0.5698053351143239	0.7375291375291375	0.42424242424242425	0.5068437180796731	0.6106060606060606	herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.4171222561281724	1.7933320401555932	1.166273999024426	1.7373723356206583	1.017307778164651	3.2523740478126375	herhalen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
