measure	globqual	meanclassqual	classqual_heet_3	classqual_heet_1	model	classqual_heet_5	classqual_heet_7	classqual_heet_2	classqual_heet_6	technique
kNN	0.6223216783216783	0.3782576755699285	0.4869565217391304	0.7831955922865014	heet.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.11636363636363636	0.21666666666666665	0.45454545454545453	0.21181818181818182	tsne.20
DR	1.0669970457531557	1.2444254456834514	1.0117696421492068	1.0161592677204412	heet.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	1.0442354387689328	1.0573768749356833	2.1477648376064566	1.1892466129199877	tsne.20
SIL	-0.19966661841347708	-0.09531046954433392	-0.234303159095942	-0.22918223185884717	heet.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	-0.20965668373708812	-0.1839285334691828	0.4109793621025477	-0.1257715712074911	tsne.20
SCP	0.5431650454195381	0.23059777142051371	0.43348454435947253	0.7243186640673404	heet.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.02924497138640087	0.022474943259760488	0.1096148093002679	0.06444869614984007	tsne.20
kNN	0.6166713286713287	0.3613424096032792	0.5011857707509881	0.7780532598714417	heet.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.09212121212121212	0.16363636363636364	0.46942148760330576	0.16363636363636364	tsne.20
DR	1.22393977031646	1.614507322580202	1.5977484147391472	0.9742556434792411	heet.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	1.1976207798160712	1.2735238115984278	3.4961129817699614	1.1477823040783632	tsne.20
SIL	-0.13712405476611866	-0.07300110600350451	-0.05843671691449974	-0.17189096600900738	heet.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	-0.2163982582188611	-0.19025213739119506	0.5411031318805937	-0.3421316893680575	tsne.20
SCP	0.6372917092260499	0.2728196132343521	0.5426829145569109	0.8420367022268836	heet.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.04450757980741118	0.03636490678488357	0.10958917962168689	0.06173639640833636	tsne.20
kNN	0.6879531511433352	0.424722188951438	0.5831357048748353	0.8536271808999082	heet.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.1318181818181818	0.20909090909090908	0.5570247933884297	0.21363636363636362	tsne.20
DR	1.2219179008626788	1.6835432823491263	1.5300513566979517	0.9600705087886167	heet.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	1.0606468142468892	1.3889718323695295	3.7989625919212697	1.3625565900705008	tsne.20
SIL	-0.2166199797446761	-0.05375008841962579	-0.17330541975037816	-0.2923235542334625	heet.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	-0.32960858282048777	-0.03267629685152585	0.5802654745754011	-0.07485215143730153	tsne.20
SCP	0.6331800647646212	0.28205638279314454	0.5335079954158607	0.8323057697980305	heet.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.04237598519392508	0.04292446240910126	0.13438710903210152	0.10683697490984824	tsne.20
kNN	0.6836586726157278	0.41884793255346614	0.5976284584980237	0.8426078971533517	heet.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.12045454545454545	0.23636363636363636	0.47603305785123967	0.24	tsne.20
DR	1.0951592047237066	1.4420753239417656	1.1062924831967638	0.970665315120908	heet.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	1.0324878146901981	1.2435046623484103	3.2151008159665007	1.0844008523278128	tsne.20
SIL	-0.20446307664658922	-0.06732699833854079	-0.23281813644403157	-0.24253592211647465	heet.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	-0.28134316799738013	0.007255391378208158	0.5626188782930011	-0.21713903314456764	tsne.20
SCP	0.547579776547713	0.2301405652267162	0.39529018253337994	0.7464657642402087	heet.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.03640259812120415	0.03909629474382042	0.09862276678987883	0.06496578493180506	tsne.20
kNN	0.6152258784160625	0.37185489612861156	0.47035573122529645	0.7824609733700643	heet.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.09431818181818181	0.24696969696969695	0.4479338842975207	0.1890909090909091	tsne.20
DR	1.0627420886598802	1.2051529162468495	1.2222722622577418	0.9615375425286458	heet.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	1.0657594629642588	1.225411701744062	1.6825690001577496	1.073367527828639	tsne.20
SIL	-0.17141287131365696	-0.08677425301346445	-0.12681335542822467	-0.217226793289665	heet.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	-0.17820623490539853	-0.062411247562225644	0.19995299835694	-0.13594088525221287	tsne.20
SCP	0.5365507852742901	0.2186513162715076	0.4229688317212853	0.7234437804238391	heet.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.035667241038960074	0.031226221181860612	0.04762098770421275	0.05098083555888782	tsne.20
kNN	0.5722810931399889	0.31983584195046644	0.4642951251646904	0.7331496786042241	heet.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.031818181818181815	0.15454545454545454	0.4115702479338843	0.12363636363636364	tsne.20
DR	1.2829657860963102	1.6059473096267356	1.6771227920304732	1.0598314644362952	heet.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	1.2860588215146176	1.989327075462481	2.6205037390677286	1.002839965248818	tsne.20
SIL	-0.16996866674345354	-0.021520771878916645	0.11621911870818391	-0.3007556953795765	heet.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.18117568782717658	0.2573409254290026	0.3696732682055687	-0.39042656040950197	tsne.20
SCP	0.6834409998989219	0.29885476794610516	0.6985721946617061	0.8541137899850555	heet.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.05063419553844029	0.07156121727853434	0.06607812357731759	0.05216908663557726	tsne.20
kNN	0.7114478114478114	0.45007773980526233	0.6996047430830039	0.8443124714481498	heet.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.08121212121212121	0.2809917355371901	0.6479338842975206	0.14641148325358852	tsne.20
DR	1.4415105148214977	1.8889842042703622	2.017394034621737	1.1107014454622526	heet.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	1.7151643297483687	1.8770312621659275	3.4017308728284243	1.2118832807954631	tsne.20
SIL	-0.1608028024383179	-0.02407356435985468	0.04569657137676943	-0.2640605668787144	heet.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.0741429760690218	0.14437550885944594	0.4064020021327455	-0.4027119255803528	tsne.20
SCP	0.6761504938649117	0.32031397419151875	0.6486797362738754	0.8491268019089074	heet.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	0.07174547688667919	0.07145649781168496	0.2326512891073332	0.04822404316063212	tsne.20
kNN	0.7145342312008979	0.44624013947140917	0.6669301712779974	0.8618547281863864	heet.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	0.11272727272727273	0.30413223140495865	0.6198347107438016	0.11196172248803828	tsne.20
DR	1.4838669512404636	1.9361952503215758	1.9050405398252033	1.1785433420888518	heet.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	1.546444448053492	1.1102380820745061	4.034439056649107	1.8424660332382945	tsne.20
SIL	-0.07675154358686069	-0.02657266926013448	-0.07308480870617325	-0.09445131551201165	heet.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.14128837417831708	-0.19213251553238583	0.41061902749864115	-0.06909802913056023	tsne.20
SCP	0.6714489703003405	0.30473795793951125	0.6799950501426959	0.8353397938929941	heet.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.05022675798013035	0.0226210507130121	0.14621259975538525	0.09403249515284971	tsne.20
kNN	0.7162177328843995	0.4687786622614705	0.6671936758893281	0.8507994518044769	heet.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	0.1212121212121212	0.27768595041322314	0.6479338842975206	0.2478468899521531	tsne.20
DR	1.279826510799056	1.9584740935857914	1.6308787597348304	0.9205206552855304	heet.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	1.14943445764468	1.9547430485797754	4.450528861100762	1.6447387791691706	tsne.20
SIL	-0.22053614422409173	-0.005019102907943069	-0.16202884365035997	-0.3195056083963134	heet.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.34386240088454795	0.22847626507968247	0.602090098268316	-0.0352841278644356	tsne.20
SCP	0.6304598541423121	0.2875248341592425	0.5655639121416809	0.8066140119842521	heet.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.040634610419022936	0.09128522987241529	0.1355919794548184	0.08545926108326556	tsne.20
kNN	0.6793490460157127	0.42709810818818517	0.5723320158102767	0.8363636363636363	heet.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.05454545454545454	0.32066115702479336	0.6198347107438016	0.15885167464114833	tsne.20
DR	1.509873660160187	1.8684453300117534	2.2072623701383884	1.1909759651522975	heet.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	1.2256090720854482	1.29683774627719	4.158169463151623	1.1318173632655737	tsne.20
SIL	-0.10703502462196393	-0.05851687924817108	-0.02471412462549373	-0.13276603276712468	heet.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.30450928310295894	-0.045038571076099716	0.5566471643610392	-0.40072042827838866	tsne.20
SCP	0.6724835801088163	0.30120612493337784	0.6908943199766923	0.837268663862382	heet.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.043915874852113235	0.029489563877057118	0.1617892213483805	0.04387910568364183	tsne.20
kNN	0.7062289562289562	0.4366457172127086	0.6911725955204215	0.8458656920968479	heet.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.06909090909090909	0.2809917355371901	0.656198347107438	0.07655502392344497	tsne.20
DR	1.3141343930621443	1.9233215883097974	1.7950887731119538	0.9563921503373067	heet.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	1.3486028576711433	2.572344308481923	3.6763721916193837	1.1911292486370741	tsne.20
SIL	-0.11732143712980561	-0.006520655833259385	0.07929900729186838	-0.20433505625401743	heet.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.3392012487577084	0.3084343730356105	0.4178451393352101	-0.30116614965051947	tsne.20
SCP	0.6748911856818772	0.31773987153930333	0.6959133367119122	0.8330525748508677	heet.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.057649057478913066	0.10347690550029934	0.15554000367326543	0.06080735102056217	tsne.20
kNN	0.7154882154882155	0.46097874562339597	0.6872200263504611	0.8520785746916401	heet.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.13696969696969696	0.2991735537190083	0.6909090909090909	0.09952153110047847	tsne.20
DR	1.3407624274236196	1.8109331646421674	1.8576138023229307	1.0022026902578236	heet.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	1.2864977186323927	1.3800906732769969	3.6412265482204447	1.6979675551424154	tsne.20
SIL	-0.1782674495403493	-0.03648986935245209	-0.024632845520864945	-0.2742905451322834	heet.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.3342701029355425	0.031041705829886704	0.5104518637678057	-0.1272392921237141	tsne.20
SCP	0.6665888504748714	0.2987346730391834	0.6266550919412377	0.8447937458963671	heet.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.05252901314108183	0.0354335045171825	0.12287624278934395	0.11012043994988718	tsne.20
kNN	0.7072390572390572	0.46680908012481626	0.6416337285902504	0.8457743261763362	heet.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	0.10787878787878788	0.27768595041322314	0.7173553719008264	0.21052631578947367	tsne.20
DR	1.1782438601592686	1.369592533828303	1.4960827244506276	1.0083883963782443	heet.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	1.1408270335150763	1.2669554780980259	1.999704222074295	1.3055973484535495	tsne.20
SIL	-0.13876195521545556	-0.054398800376764804	-0.041658427218240875	-0.19804739149256106	heet.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.12471775903977923	-0.0998216574810502	0.2904253391613628	-0.15257290619032027	tsne.20
SCP	0.6225476047847174	0.2672617574922206	0.5598998572777484	0.8003393236799421	heet.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.03744155921210198	0.035675279976320556	0.047914881685344704	0.12229964312186564	tsne.20
kNN	0.6860830527497194	0.43120771278480985	0.5989459815546772	0.8346276838739151	heet.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.08242424242424243	0.28760330578512394	0.5520661157024793	0.23157894736842105	tsne.20
DR	1.3395761924912295	1.8123898217923342	1.8067095251867487	1.009990842637683	heet.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	1.4736006296495225	1.698252783579438	3.3054666424673287	1.5803185072332848	tsne.20
SIL	-0.1564846730550878	-0.015915407024961657	0.020160978088136133	-0.2611245516558453	heet.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.19989923541039029	0.026637949365902316	0.47448571375535914	-0.15575329629293194	tsne.20
SCP	0.6757747775064016	0.31756752846948544	0.6908104839537591	0.8432397640319302	heet.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.08100612701854475	0.0675348915363658	0.11890163480854128	0.10391226946777136	tsne.20
kNN	0.7128048780487805	0.4871105601798841	0.665974025974026	0.8477843764275925	heet.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.13295454545454546	0.3136363636363636	0.740495867768595	0.22181818181818183	tsne.20
DR	1.2637640308122715	1.5614256891320826	1.6578423948322725	1.0206505816618612	heet.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	1.2836224132317695	1.0670470141968358	2.752687631334426	1.5867040995353303	tsne.20
SIL	-0.11462075145392597	-0.06125860307291658	-0.08151847651042413	-0.14562246844167095	heet.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.16928427303386148	-0.3102222282077582	0.36234926103943715	-0.02325343328322188	tsne.20
SCP	0.6724270583310765	0.30155675205734905	0.6338018988567433	0.8594976958427152	heet.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	0.058897236977345835	0.031673380858808074	0.07577129091023449	0.14969900889824736	tsne.20
kNN	0.7196784922394679	0.48748451113629276	0.6231168831168831	0.8723618090452261	heet.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	0.15568181818181817	0.29696969696969694	0.7504132231404959	0.22636363636363638	tsne.20
DR	1.2604260684190378	1.793771342062932	1.431795512644514	0.982401293727664	heet.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	1.621780842796388	1.438885803428139	3.4749120018860378	1.8128525978948489	tsne.20
SIL	-0.1490365447212023	-0.04287553668145078	-0.18661481013673112	-0.18112681937554145	heet.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	0.024105719699844264	-0.11256285401384446	0.3100623383370185	-0.1111167945994504	tsne.20
SCP	0.6334103460035109	0.29165243116638484	0.5861456725582109	0.81075563352862	heet.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	0.07068920623868809	0.04969509333893972	0.11021363429798509	0.12241534703586522	tsne.20
kNN	0.6778824833702882	0.4596772751004135	0.5828571428571429	0.8222932846048424	heet.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	0.09431818181818181	0.2727272727272727	0.7322314049586777	0.25363636363636366	tsne.20
DR	1.1463786404471157	1.4166737638933558	1.1237533945830904	1.0475978122048384	heet.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	1.6049438555237168	1.1740950164901263	2.431533351150389	1.1181191534079733	tsne.20
SIL	-0.13807246075780022	-0.06248128207376191	-0.17113716624914255	-0.16141869317437466	heet.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	0.16125363106703602	-0.32043998088056214	0.2508571346459119	-0.13400261785144008	tsne.20
SCP	0.5795273047830702	0.24461650326642126	0.47592306736172774	0.771070481590032	heet.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	0.07983367418549807	0.02624955168119377	0.061940320626009626	0.052681924154066306	tsne.20
kNN	0.634090909090909	0.38666303526684975	0.5298701298701298	0.792690726359068	heet.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	0.10568181818181818	0.13181818181818183	0.59173553719008265	0.16818181818181818	tsne.20
DR	1.353449301987305	1.9868087457523758	1.6279740551619153	1.0514034313631646	heet.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	1.5011604152797202	1.6014853077210351	5.029896809740461	1.1089324552479587	tsne.20
SIL	-0.09948589667937316	-0.017135208861933524	-0.009608644155791869	-0.14742526432677278	heet.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.036616496609533804	-0.14416977175573364	0.5561576317338283	-0.3211487080575973	tsne.20
SCP	0.6639392166148592	0.32438237162575834	0.6279089278591162	0.8425887678466895	heet.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.0657077350007275	0.048788507318539016	0.3021687093754652	0.05913158235401277	tsne.20
kNN	0.6905210643015521	0.43247851730777725	0.6264935064935064	0.847144814984011	heet.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.048863636363636366	0.25757575757575757	0.6793388429752066	0.13545454545454547	tsne.20
DR	1.417957903197166	1.7837366378530723	2.000178527663982	1.0885844705869443	heet.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	1.5730090383053028	1.3104981436558858	3.0053032899435617	1.7248463569627577	tsne.20
SIL	-0.09845433686360894	-0.03822505112172007	-0.07144650654675333	-0.12472024824700441	heet.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.10960982679141827	-0.2046779457978159	0.43162549629489627	-0.15052127564222476	tsne.20
SCP	0.6486821753817003	0.29551716813257767	0.5511271065708521	0.8472839747578356	heet.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	0.07732875345530481	0.04353422129647423	0.13965607519042217	0.11417287752457704	tsne.20
kNN	0.7072062084257206	0.4575945325802567	0.6127272727272727	0.8663316582914573	heet.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	0.13295454545454546	0.3090909090909091	0.628099173553719	0.19636363636363635	tsne.20
DR	1.4743994898783752	1.8398008073412095	2.0226124374871906	1.1309697270813404	heet.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	2.215238204234962	1.444670757058554	2.258772038816587	1.9665416793686235	tsne.20
SIL	-0.09243775857167355	-0.027854393722885385	-0.09347856357093265	-0.1211703000378597	heet.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.13109044011604107	-0.24437893914343006	0.22714615912471492	-0.06633515882584588	tsne.20
SCP	0.6646942494605325	0.30643026601870194	0.6073669321323574	0.8513291699642355	heet.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.11181224738002278	0.04676551535143231	0.07631255745267129	0.1449951738314923	tsne.20
kNN	0.7189578713968958	0.47643179247279294	0.6257142857142857	0.8736409319323892	heet.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.16022727272727272	0.34090909090909094	0.628099173553719	0.22999999999999998	tsne.20
DR	1.423432401067018	1.9375987116838822	1.7867233025903855	1.06587916978795	heet.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	1.4488158776896582	1.3084059521696652	3.276893693947814	2.73887427391782	tsne.20
SIL	-0.1933067015545896	-0.020010505714649365	-0.27711231116991886	-0.24842143249019402	heet.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.2309291975109128	-0.0906248608167973	0.4810001251649804	0.24602464253494635	tsne.20
SCP	0.663758732653974	0.33192336785108106	0.5981741181347869	0.8379712688655379	heet.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	0.06504016361165992	0.04447035662458609	0.15639770642817133	0.28948659344174427	tsne.20
kNN	0.7153547671840355	0.4806398210058557	0.5963636363636363	0.8694380995888533	heet.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	0.1125	0.3	0.6264462809917355	0.3790909090909091	tsne.20
DR	1.2479956071886156	1.6529264864540696	1.8659390955509276	0.9019540671356374	heet.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	1.3986826798807273	1.5661866281769503	2.847903140723269	1.336893307256906	tsne.20
SIL	-0.14291200056925732	-0.05187870210685326	0.06641933184062306	-0.23858899133029104	heet.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.13244661249939874	-0.17549340703519942	0.35521808712025044	-0.18638062073710385	tsne.20
SCP	0.6732084886394392	0.3018774236642923	0.6265413991144373	0.8654578366372991	heet.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.07241116012920101	0.04342479130404124	0.11332070098092391	0.0901086538198513	tsne.20
kNN	0.7007760532150776	0.4284432155200771	0.6111688311688311	0.8686158063042485	heet.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.08068181818181817	0.2606060606060606	0.5768595041322314	0.17272727272727273	tsne.20
DR	1.2857060672946472	1.5728854482699817	1.8538915196822867	0.9964774420453552	heet.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	1.4165409555470923	1.5263747841704438	2.2468377482705058	1.3971902399042067	tsne.20
SIL	-0.09183406347147177	-0.05795291187247953	0.017516580982204138	-0.13286748062799222	heet.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.07864832173850164	-0.1259578407328602	0.1757810470512983	-0.20354145616902555	tsne.20
