measure	globqual	meanclassqual	classqual_geldig_1	classqual_geldig_2	model	technique
kNN	0.7723791102514507	0.5274409177160599	0.8601604278074866	0.1947214076246334	geldig.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.1718601272858973	1.4943195408904826	1.0562966380172019	1.9323424437637635	geldig.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.06374797702253623	0.21609328782978968	0.009150235577162168	0.4230363400824172	geldig.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP	0.8430525839208767	0.6548536775024476	0.9104995908454003	0.39920776415949477	geldig.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN	0.838220502901354	0.6506655741475476	0.9054367201426025	0.39589442815249265	geldig.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.1304170847358992	1.4178152698628994	1.0274188912221764	1.8082116485036224	geldig.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.03982881206836672	0.18803255607930594	-0.01328466844422421	0.3893497806028361	geldig.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP	0.8256935716666993	0.627168720306635	0.8968412062581675	0.35749623435510225	geldig.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN	0.8310251450676982	0.6308536024380427	0.9027629233511586	0.3589442815249267	geldig.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.1245999651112353	1.3352712605321544	1.0490992696424668	1.621443251421842	geldig.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.05301100459872405	0.16680928640408105	0.012227805339000739	0.32139076746916134	geldig.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP	0.8212193293812856	0.6328826011851233	0.8887157290816443	0.3770494732886022	geldig.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN	0.8302514506769826	0.6455781726180208	0.8964349376114081	0.3947214076246334	geldig.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.0505863602459886	1.170500760580473	1.0076112572359421	1.3333902639250035	geldig.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.019497325515092832	0.09791874830335501	-0.008607461842550262	0.20444495844926028	geldig.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	mds
SCP	0.771089462087005	0.5324006774505371	0.8566311074480513	0.208170247453023	geldig.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN	0.792495164410058	0.5614096371686504	0.8753119429590017	0.2475073313782991	geldig.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	mds
DR	0.9690851896201718	1.086504353879084	0.941604108623405	1.231404599134763	geldig.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.0465287060013372	0.04943554746587765	-0.0689884248979194	0.1678595198296747	geldig.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.8067754730154776	0.4785606591677938	0.8835917060436589	0.0735296122919287	geldig.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.8336990595611286	0.5256277056277057	0.9058008658008658	0.14545454545454545	geldig.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.096512791042084	1.2640237622825055	1.0573080956453895	1.4707394289196214	geldig.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.03789241079715956	0.1397729779107724	0.014048022749292724	0.26549793307225206	geldig.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.8378595197950719	0.5045862130377062	0.9158596554191362	0.09331277065627623	geldig.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.8521943573667712	0.5543408107044471	0.9219047619047619	0.18677685950413223	geldig.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	0.9272287430080617	1.069587192348589	0.8939108080560234	1.2452635766411546	geldig.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.08248119004927924	0.03302923699798012	-0.1095155453156591	0.17557401931161934	geldig.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.8122890183202413	0.48592666192498374	0.888671697476578	0.08318162637338941	geldig.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.8363636363636363	0.5330184966548603	0.9073593073593074	0.1586776859504132	geldig.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0200806605569368	1.1770180929397334	0.9833506231907504	1.3706855626887162	geldig.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.016768287034978995	0.0907810029148918	-0.04193939744877854	0.22350140327856213	geldig.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP	0.8245533398306146	0.49607372156401197	0.9014315483610962	0.09071589476692778	geldig.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN	0.8347962382445141	0.5262337662337663	0.907012987012987	0.14545454545454545	geldig.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.1378446498913641	1.5418139971981581	0.9930695080819929	2.0905584863143236	geldig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.03900386197754707	0.22528213520710785	-0.02775482553824928	0.47831909595246497	geldig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.8699822969359939	0.7109578770438821	0.9269737075331669	0.49494204655459745	geldig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.8780657640232108	0.7340477833362085	0.9296791443850267	0.5384164222873901	geldig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	0.9709513367018711	1.2614231890189704	0.8668515977211766	1.6559947803167643	geldig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.06910899010619201	0.11467947963811173	-0.13497537810704074	0.3643343373832642	geldig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.8709937108155851	0.6937795714707053	0.9345039804073917	0.4530551625340189	geldig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.8836363636363637	0.7417327928238744	0.9344919786096256	0.5489736070381231	geldig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0430371698590404	1.1328103134088465	1.0108641357544856	1.2547564910632076	geldig.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.02062610050594035	0.08643439703889282	-0.0029583757081813418	0.17582716978596696	geldig.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.8372655297288466	0.6356563712238891	0.9095185229502765	0.36179421949750173	geldig.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.8696324951644101	0.7140201828532	0.9254010695187166	0.5026392961876833	geldig.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.1038906551492491	1.0668621337000894	1.117160992316	1.0165632750841789	geldig.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	0.08128176249670385	0.04834054420392483	0.09308728581550328	0.0035938025923463765	geldig.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP	0.8370484059663645	0.5745811599105132	0.9311118120673055	0.21805050775372087	geldig.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN	0.8699419729206963	0.6865936403887067	0.935650623885918	0.43753665689149557	geldig.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	0.9748377398252106	1.2531241600974017	0.8751050342941363	1.6311432859006672	geldig.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.06448897601663703	0.11214172300672799	-0.12779015138917246	0.35207359740262845	geldig.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.8711774194670918	0.7040138066441765	0.9310857662591193	0.47694184702923365	geldig.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.8662282398452611	0.7133028578000116	0.9210338680926916	0.5055718475073314	geldig.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	0.9764112624266138	1.2371932991498387	0.8829518041789841	1.5914347941206932	geldig.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.06015097458936729	0.10741181421475629	-0.12020237866945782	0.3350260070989704	geldig.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.8835442762400609	0.7299466099444339	0.938590838727511	0.5213023811613569	geldig.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.8950870406189555	0.7612601345523546	0.9430481283422459	0.5794721407624633	geldig.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.160014106166702	1.063462000588646	1.1946165948709764	0.9323074063063155	geldig.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.12870494867595259	0.04539014050367843	0.1585634348417387	-0.06778315383438185	geldig.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.8313511613773549	0.6353769656711613	0.9015846881622334	0.3691692431800893	geldig.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.8738878143133462	0.7236832269564717	0.9277183600713013	0.5196480938416422	geldig.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0428613740727597	1.026102291320842	1.048867519336453	1.003337063305231	geldig.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	0.03803210049311145	0.02133644917808797	0.04401551310311986	-0.0013426147469439214	geldig.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP	0.8203626595982336	0.5559076072090664	0.9151384587203629	0.19667675569776982	geldig.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN	0.862669245647969	0.6709648668851705	0.9313725490196079	0.41055718475073316	geldig.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.006743669724387	1.365148896416576	0.8782978659387468	1.8519999268944056	geldig.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.055996726631225985	0.1449784834195164	-0.12802252445287934	0.4179794912919122	geldig.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.8547688061976559	0.664232444941939	0.9230535136997047	0.40541137618417344	geldig.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.8632108317214701	0.6847061698579725	0.9271836007130124	0.4422287390029325	geldig.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	0.9693154775593209	1.3078942550481758	0.8479751064361475	1.767813403660204	geldig.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.07869942569020197	0.12735025807955924	-0.15254382102965394	0.4072443371887724	geldig.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.8672910523780093	0.703855510042428	0.9258633276659055	0.4818476924189504	geldig.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.861431334622824	0.6956184233224082	0.9208556149732621	0.47038123167155427	geldig.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	0.9882542889540771	1.1142955583393435	0.9430834294056002	1.2855076872730866	geldig.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	-0.030927003567137762	0.06614573629205184	-0.06571607796754098	0.19800755055164465	geldig.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.8190418395630252	0.5544610195532346	0.9138627114740485	0.19505932763242056	geldig.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.8475822050290135	0.6374058421022368	0.9229055258467023	0.3519061583577713	geldig.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.2089820624952792	1.2344568605217119	1.1998523660927427	1.269061354950681	geldig.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	0.1295565798715333	0.13892657987571772	0.12619854518795276	0.15165461456348264	geldig.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP	0.818317930047582	0.5805474910071737	0.9035304573337399	0.2575645246806074	geldig.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN	0.8495164410058027	0.6591613478235869	0.9177361853832442	0.4005865102639296	geldig.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	0.9558415984511476	1.1798593734698282	0.87555777156584	1.4841609753738163	geldig.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.07046569143468166	0.08460215045424037	-0.12603913766076932	0.29524343856925006	geldig.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.8749511555980972	0.7319517355040758	0.9261995026838159	0.5377039683243356	geldig.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.8763636363636363	0.7295857052498418	0.9289661319073084	0.5302052785923753	geldig.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	0.9555602379767325	1.3053407450788583	0.8302053741597856	1.7804761159979312	geldig.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.09282736339455448	0.126524377936352	-0.17143897011430131	0.4244877259870053	geldig.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.8584359312934797	0.7157137241800922	0.9095849303745782	0.521842517985606	geldig.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.8638297872340426	0.7216203783566213	0.914795008912656	0.5284457478005865	geldig.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0475874320702891	1.1937622392955534	0.9952010849722177	1.392323393618889	geldig.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.0060639914159984	0.10640768039249585	-0.029897330644942884	0.24271269142993457	geldig.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.8354154781788045	0.5937301312838034	0.9220310360255678	0.265429226542039	geldig.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.8495938104448743	0.6756195733425335	0.9119429590017826	0.43929618768328443	geldig.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.023703607320825	1.1134319640016168	0.9915466240016971	1.2353173040015364	geldig.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	0.0077319532555402215	0.07022405637163796	-0.01466406057797458	0.15511217332125052	geldig.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP	0.8072658640611858	0.6265029708467513	0.8720479413981509	0.3809580002953517	geldig.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN	0.8380657640232109	0.6620162727847737	0.9011586452762923	0.4228739002932551	geldig.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	0.9936703952409686	1.3124593482328208	0.8794223311629636	1.7454963653026783	geldig.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.059055340720267045	0.13011503279443826	-0.12685050348276258	0.38708056907163907	geldig.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.8215958399621082	0.6449257312242839	0.88491113904734	0.4049403234012277	geldig.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.8502901353965183	0.6772641021217871	0.9122994652406416	0.4422287390029325	geldig.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.0556975059133769	1.4234925993641279	0.9238865475668648	1.9230986511613908	geldig.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SIL	-0.018881298007587137	0.1754862918939476	-0.08853904698964005	0.43951163077753524	geldig.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.8272393521875692	0.6591976317345478	0.8874623965117734	0.43093286695732225	geldig.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.8461121856866538	0.6748576850094876	0.9074866310160428	0.4422287390029325	geldig.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0088261517898813	1.0441135269595083	0.9961798092435411	1.0920472446754756	geldig.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.0030454334471657902	0.029595519894389518	-0.006469626435654275	0.06566066622443331	geldig.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.8117907174783563	0.5811158418086513	0.8944603260998691	0.2677713575174333	geldig.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.8304061895551257	0.6252745673049278	0.903921568627451	0.3466275659824047	geldig.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	tsne.10
DR	0.9852605858852542	1.0234877736953667	0.9715606688666013	1.0754148785241322	geldig.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SIL	-0.01634842117880701	0.01759173675166715	-0.02851194598626017	0.06369541948959447	geldig.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.10
SCP	0.8328067032262976	0.6271198827801125	0.9065210550625026	0.3477187104977224	geldig.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.10
kNN	0.8652998065764023	0.6866554539704445	0.9293226381461676	0.4439882697947214	geldig.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	tsne.10
DR	1.0061390156057834	1.3479528366680764	0.8814775043948297	1.814428168941323	geldig.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SIL	-0.05089814830826786	0.14604211440597584	-0.12272342059228614	0.4148076494042378	geldig.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.8676908979182181	0.7416575943788255	0.9136559850914084	0.5696592036662425	geldig.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.8788401253918495	0.7572022585022103	0.923202170963365	0.5912023460410557	geldig.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.1922800947010577	1.4438021446302094	1.100548523550426	1.787055765709993	geldig.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.0973407838252103	0.20921194007940852	0.05654071507367919	0.36188316508513785	geldig.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.8561264140663583	0.696427787769121	0.9143694424806449	0.47848613305759696	geldig.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.8862852664576802	0.74587327293153	0.9374943464495703	0.5542521994134897	geldig.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	tsne.10
DR	1.0766432210745507	1.1380408062464304	1.0542511606001006	1.2218304518927603	geldig.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.0433962693626893	0.07986442447726942	0.03009611867384244	0.1296327302806964	geldig.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.8407155081155131	0.6185043381475268	0.921757228927367	0.3152514473676867	geldig.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.870141065830721	0.7115055222421616	0.927996381727725	0.4950146627565982	geldig.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0823922735075815	1.1762063300885135	1.048177735225124	1.3042349249519032	geldig.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SIL	0.03946787462279213	0.10898756990710702	0.01411363281321847	0.20386150700099556	geldig.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
SCP	0.8000551652524501	0.5539459009215718	0.8898126616554763	0.2180791401876672	geldig.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
kNN	0.8550940438871473	0.6705781940736202	0.9223880597014925	0.4187683284457478	geldig.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	tsne.10
DR	1.0538486261222637	1.1116115812588738	1.0327821366018528	1.1904410259158948	geldig.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SIL	0.024504432533924838	0.06301771009589231	0.010458413658383759	0.11557700653340088	geldig.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
SCP	0.8473300935921749	0.6205986292340139	0.9300203923580925	0.31117686610993517	geldig.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
kNN	0.8666927899686521	0.6938897885936884	0.9297150610583447	0.45806451612903226	geldig.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.10
DR	1.0771313697553562	1.2848426786197464	1.0013778335812844	1.5683075236582087	geldig.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SIL	0.026800363235007986	0.1426709697257376	-0.015458328543963992	0.3008002679954392	geldig.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
SCP	0.8750692228115642	0.7218872601405033	0.9309355856680688	0.5128389346129378	geldig.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
kNN	0.8800940438871473	0.7423002290599787	0.9303482587064676	0.5542521994134897	geldig.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	tsne.10
DR	1.146653272707824	1.2030800294027602	1.1260741026190826	1.2800859561864375	geldig.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SIL	0.09044176434228951	0.11811163610058495	0.08035039934808764	0.15587287285308227	geldig.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
SCP	0.8355121027389378	0.6634900293922689	0.8982495647830171	0.4287304940015206	geldig.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
kNN	0.8452194357366771	0.6681037627113698	0.9098145635459068	0.42639296187683284	geldig.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	tsne.10
DR	1.0879444826827034	1.1239428774611184	1.0748156563517521	1.1730700985704847	geldig.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SIL	0.05895746979887466	0.08228195956841175	0.05045089117704348	0.11411302795978001	geldig.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
SCP	0.817119134213705	0.5886567375306669	0.90044071418046	0.27687276088087387	geldig.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
kNN	0.8498432601880878	0.6544024744313622	0.9211216644052465	0.387683284457478	geldig.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	tsne.10
DR	1.0070490145327045	1.2623848565380462	0.9155413717331021	1.6092283413429902	geldig.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	tsne.10
