measure	globqual	meanclassqual	classqual_hoop_1	classqual_hoop_2	classqual_hoop_3	model	technique
kNN_k10	0.830926629640456	0.6644541166956899	0.37326203208556147	0.7309707241910631	0.8891295938104449	hoop.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1906906206304717	1.519556466960322	2.0277476392122695	1.471213300242475	1.0597084614262218	hoop.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.033734109617205445	0.13972910079732775	0.3384941612966166	0.20004884653638952	-0.1193557054410228	hoop.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.7119849854593439	0.48901638711707057	0.19674538104670197	0.45703823506532826	0.8132655452391815	hoop.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7501315404852382	0.5652701984311411	0.33048128342245986	0.5294298921417565	0.835899419729207	hoop.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.2394565951587848	1.3545428168482119	1.1890446656162414	1.7628974299958338	1.1116863549325606	hoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.05131710240583182	0.10030523061150419	-0.014045799446570436	0.3285088239332336	-0.013547332652150591	hoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7853630046426332	0.5212657395201178	0.0740861217700969	0.6084868032496762	0.8812242935405803	hoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.8100555393159895	0.648970226650802	0.45347593582887696	0.6064714946070878	0.886963249516441	hoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.377301152460303	1.5012778847854293	1.3978581825152354	1.8484498100582505	1.257525661782802	hoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.07709739708712696	0.1491764796434428	0.06689854095736834	0.37845594162400226	0.0021749563489578297	hoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.8247224336956387	0.6238692144265711	0.32059514338626827	0.6445987388249005	0.9064137610685445	hoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.8366559485530547	0.6871735791979316	0.493048128342246	0.663482280431433	0.9049903288201161	hoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.4147858055346128	1.6233348238170096	1.3958742340971348	2.273591376344044	1.2005388610098495	hoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.024089971833306228	0.11722167551691132	0.06672050568004098	0.3443422145512233	-0.05939769368053037	hoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.8038078917863127	0.5920779224558017	0.21428500986316104	0.685889482020613	0.8760592754836313	hoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.8178895059923998	0.6500007392394062	0.3871657754010695	0.6788906009244992	0.8839458413926499	hoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.265404738176695	1.3174530817971193	1.0775766481787044	1.706544544267383	1.1682380529452707	hoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.010588111339211146	0.0696345174358422	-0.06690535599309001	0.3430954532515211	-0.06728654495090446	hoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.7011246011907223	0.4432923075196561	0.0706879060586386	0.44921228585374823	0.8099767306465814	hoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7437006723180356	0.5327721027761332	0.28556149732620323	0.46625577812018487	0.8464990328820116	hoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.0348411967681788	1.1865623013022228	1.2553255225506486	1.374367357684153	0.9299940236718668	hoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.05455935089256235	-0.019369644207270723	-0.07179067801065404	0.11297498203900967	-0.0992932366501678	hoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6653589217742023	0.3899176255509634	0.041957832162869045	0.3387191565013925	0.7890758879886286	hoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.6962322848254408	0.4555045403530252	0.18016528925619835	0.3734006734006734	0.8129476584022038	hoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1276875499601366	1.428593768986111	2.06956879888396	1.1457882482425938	1.0704242598317792	hoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.05051680942451317	0.0475350281717799	0.3303678547716592	-0.14067403631677808	-0.04708873393954141	hoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6696324599605123	0.4082702982194811	0.0656144861503678	0.3758979948794321	0.7832984136286433	hoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7143449706187348	0.5126313641465157	0.31074380165289256	0.40639730639730637	0.820752984389348	hoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0771913718142245	1.4337568594018348	2.1272895623073764	1.1843548301810376	0.9896261857170904	hoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.06549239931882009	0.09781794710349928	0.3822228827563871	0.026754739756137964	-0.11552378120202723	hoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6372417203834818	0.3647005541489871	0.07429549246902743	0.2440576361939896	0.7757485337839444	hoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7091600414794331	0.4822058973574125	0.25950413223140495	0.3569023569023569	0.8302112029384756	hoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0377512079185602	1.0665363544640527	1.0934362013232382	1.0841767862612532	1.0219960758076667	hoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.08115457400908233	-0.03733008745053285	-0.012813073876776897	0.010872401623120951	-0.11004959009794262	hoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6842122535438189	0.3863710449223279	0.028614018225896303	0.30698442078885974	0.8235146957522276	hoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7054268924991358	0.44692378328741966	0.14049586776859505	0.37272727272727274	0.8275482093663912	hoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.1161131283910386	1.2503623286833039	1.5002834673122467	1.1710032089142306	1.0798003098234343	hoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.009729673223522858	-0.003957947099616833	0.09027316755741312	-0.1157861031432093	0.01363909428694569	hoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.669435829670493	0.38273143162735573	0.05975557809975598	0.27851773665732826	0.8099209801249829	hoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.6996889042516419	0.45663707784919905	0.19834710743801653	0.34814814814814815	0.8234159779614325	hoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0493457316421486	1.2716922661459171	1.6481669984287297	1.1888892358515086	0.978020564157513	hoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.14352016068277754	0.002082768979329718	0.2711448273489938	-0.08139663667339929	-0.18349988373760537	hoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6848757480433669	0.40656267953001013	0.04683767196271061	0.3653976753360668	0.807452691291253	hoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7012789491876944	0.4960514233241506	0.2743801652892562	0.40909090909090906	0.8046831955922865	hoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.042371641822437	1.1823388228846656	1.4870334502735254	1.0422934985627863	1.0176895198176852	hoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.06900228151167888	0.018211550407662504	0.20325994779571685	-0.06280798095886098	-0.08581731561386836	hoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6071931491107703	0.32863672379333647	0.045314462101956915	0.18780980072252312	0.7527859085555294	hoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.6571724853093674	0.43794510764207734	0.24958677685950412	0.28215488215488216	0.7820936639118458	hoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0669749859336748	1.0373791381015385	0.9815936203793261	1.055769303616829	1.0747744903084602	hoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.015386486739158978	-0.05022554937729668	-0.12067358740819177	-0.022370621335996908	-0.007632439387701357	hoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6447320203180579	0.36202062546344255	0.028398017319623735	0.2789257009921251	0.7787381580785788	hoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.6788800553059108	0.4193857769615345	0.1256198347107438	0.3269360269360269	0.8056014692378328	hoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	0.9954908563750038	1.0926275268153844	1.203321993906462	1.1264806929192914	0.9480798936203996	hoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.07994108016124685	-0.03384463546617622	0.024986972634267104	-0.0256936375219347	-0.10082724151086107	hoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6396514235234361	0.3493586950945899	0.05779125733828302	0.19890157346575515	0.7913832544797316	hoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.6659166920036486	0.43456450374973415	0.22909090909090907	0.2808777429467085	0.7937248592115849	hoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	0.9837735303610846	1.0652803192697216	1.13299642821079	1.125294788895418	0.9375497407029567	hoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.10760304908224029	-0.026023869228072725	0.0490891044618675	0.024829329151800587	-0.15199004129788626	hoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6463244468303938	0.3605185480149594	0.047315395054751276	0.24522034282917982	0.7890199061609471	hoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.6835512313773183	0.44399706555947016	0.18424242424242424	0.3438871473354232	0.8038616251005631	hoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0075644663606858	1.0605741862249431	1.1497599757198997	1.04290576155814	0.9890568213967894	hoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.0824040229988342	-0.02775396878269762	0.05000764641510077	-0.028154769950022748	-0.10511478281317088	hoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6214789416418832	0.32940929603396396	0.0495776150580501	0.16105013323128517	0.7776001398125566	hoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.6510185466707206	0.3979808459942729	0.17333333333333334	0.22978056426332288	0.7908286403861625	hoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0189373002495943	1.08342521234421	1.174268237043125	1.0841038284443236	0.9919035715451816	hoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.10231772882887692	-0.044731813431361955	0.0679798280869956	-0.08380304948205522	-0.11837221889902624	hoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6415880756674798	0.3591346025016988	0.04183332200255029	0.2549499698156978	0.7806205156868484	hoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.655031924597142	0.3831889847513894	0.06545454545454546	0.2984326018808777	0.785679806918745	hoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.2044271875017596	1.5083541160872984	1.7376584987180355	1.761382067090718	1.0260217824531415	hoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.022558004906627915	0.06178883505068808	0.07455931209654221	0.19501555795255782	-0.08420836489703579	hoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7876990002934512	0.52946430933923	0.08472474744939441	0.6240224661870789	0.8796457143812167	hoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.811692487576732	0.5981493302169572	0.25668449197860965	0.6437596302003081	0.8940038684719536	hoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.221169025069347	1.5989952188903838	1.9586501593295311	1.821149589700658	1.017185907640962	hoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.03137032742555823	0.057547953967834936	0.12322223835251545	0.13332404213536292	-0.08390241858437356	hoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7857969408295126	0.5515258625910663	0.17418039191151385	0.60495204029553	0.875445155566155	hoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.8230926629640456	0.6162859455161274	0.27593582887700535	0.6724191063174114	0.9005029013539652	hoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.5587810070821913	1.9628844830448535	1.6414839362209894	3.0750520979993445	1.1721174149142268	hoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.07911981227166909	0.21794441536582335	0.12523616563379228	0.5780856085696003	-0.04948852810592255	hoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.8020009958162386	0.5699099535946398	0.12415653542523251	0.7119209253560806	0.8736524000026064	hoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.8298743057585501	0.6246717230642052	0.2620320855614973	0.7112480739599384	0.9007350096711799	hoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.558051796648113	1.8170343611834892	1.4836004765374757	2.6876716590433345	1.279830947969657	hoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.13572705291143916	0.219537768322213	0.08604683785070623	0.5329818327286854	0.03958463438724739	hoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.8214277581945668	0.5952716204195949	0.10945932231127338	0.7973882234854918	0.8789673154620196	hoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.8434375913475591	0.6307735979681844	0.22459893048128343	0.7580893682588598	0.90963249516441	hoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.402191404968889	1.6079359403424864	1.4238696579019723	2.19948707712215	1.2004510860033368	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.02314497284933567	0.10711597347240466	0.06287705570826284	0.310292480667617	-0.05182161595866586	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.8408574109146105	0.6436570460086466	0.2806699720154126	0.7448040269448413	0.9054971390656861	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.8464191756796259	0.6654823408562192	0.34652406417112297	0.7408320493066256	0.9090909090909091	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.528714909414311	1.6250996134231586	1.0805745060045036	2.4698843654914446	1.3248399687735273	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.1048999478106325	0.07385181822754489	-0.2598044731557407	0.43226717743899945	0.04909275039937587	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.8103856273146313	0.5529911760332612	0.05487908970009884	0.7151432241703256	0.8889512142293593	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.8364805612394036	0.6562813686599775	0.3550802139037433	0.7109399075500771	0.9028239845261121	hoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.8137312882666354	2.1064458782445894	1.5138245062987574	3.3577282451044477	1.447784883330563	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.16762192783556248	0.2260908565776653	0.06671987342757257	0.5268108063817232	0.08474188992370014	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.825983321272945	0.6097522037914664	0.18644484184212617	0.7519858820199684	0.8908258875123047	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.8436129786612102	0.6625077957616512	0.3229946524064171	0.7630200308166409	0.9015087040618955	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.3869484558465577	1.7432764887674919	1.7090131164365705	2.4153641785774433	1.105452171288462	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.0238966758292299	0.18212499486229747	0.16736509596014643	0.4800037742938483	-0.10099388566710228	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.7871583570969506	0.5565497097001566	0.13651909357695186	0.6693189425095641	0.8638110930139539	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.8101140017538732	0.6120091562835671	0.25026737967914436	0.710015408320493	0.8757446808510638	hoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.3854480568658702	1.7149870728085534	1.5023884293240204	2.5606299037051596	1.0819428853964803	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	-0.03979034302079772	0.10294728830562545	0.07393914357660086	0.3911017138365627	-0.15619899249628724	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.8250802952379541	0.5911782776809207	0.1412883459074341	0.7351128098762767	0.8971336772590512	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.8574101140017538	0.6855756650101276	0.38288770053475935	0.7568567026194145	0.9169825918762089	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.5074907526728123	1.6217273412288027	1.189407823038595	2.359075261719588	1.3166989389282249	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.09093233894906715	0.1392409907490812	-0.0701403088530948	0.48395186588021044	0.003911415220127986	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.8219466253941055	0.585319050258094	0.12117224736981436	0.742096477316875	0.8926884260875929	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.8452499269219527	0.6645889282507088	0.35401069518716577	0.7300462249614792	0.9097098646034816	hoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.8111925311284254	2.1466671616938786	1.6748161102904704	3.3239179532381913	1.4412674215529744	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.14638298551710868	0.24543305715102237	0.14482097925649492	0.5450808143053072	0.046397377891264954	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.8285827622560671	0.6296741691273033	0.2152994031266279	0.7914532971108358	0.8822698071444462	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.8477053493130663	0.6722821606103675	0.3358288770053476	0.7790446841294298	0.901972920696325	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.2789328335578343	1.6239692897438425	1.8366212526294832	1.9702659372709947	1.0650206793310493	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.007384669168380887	0.1611947337187037	0.2089522539757042	0.3738299079182734	-0.09919796073786659	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.7823097284815813	0.549540482244427	0.22831382840626716	0.5361096581362671	0.8841979601907468	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7944460684010524	0.5954514792180519	0.3240641711229946	0.5799691833590138	0.882321083172147	hoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.1906470149952515	1.3668853425765262	1.669139551160158	1.298614230654475	1.1329022459149454	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.02082570176558602	0.02434862761921471	0.09298039346588309	-0.05443935004031378	0.03450483943207481	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.6664205060134705	0.40400320607251317	0.1396826566298406	0.27590729623693366	0.7964196653507652	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7132727272727273	0.49383983314114316	0.30303030303030304	0.34935064935064936	0.8291385470424771	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1301831980042183	1.467412304999748	2.0541859000676497	1.3263671186074244	1.0216838963241701	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	-0.05228003918556371	0.028965904982904207	0.2303326128169967	-0.079234628115104	-0.06420026975318009	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.6868137533094435	0.4317296643090154	0.16784194091085602	0.31581490192218115	0.811532150094009	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7143030303030303	0.5017253634284202	0.3127272727272727	0.36688311688311687	0.825565700674871	hoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0706764208922228	1.3823628117369027	1.9954583927068943	1.1644637535046818	0.9871662889991323	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	-0.0891586521856456	0.07434655672747047	0.37030826211913176	-0.008221317722706959	-0.1390472742140134	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6821599453157263	0.4539454450211609	0.31196134801246655	0.2338312639315134	0.8160437231195028	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7281212121212121	0.5371730089415678	0.4436363636363636	0.32175324675324674	0.8461294164350933	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0428415404897935	1.0473150530814794	0.9948668017636744	1.1199507730786817	1.027127584402082	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	-0.015753559337091876	-0.02803134359165454	-0.10830059993517312	0.04997030716640427	-0.025763738006194782	hoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
